,District,District Code,School Code,School Name,number,score,vote
0,Hacienda la Puente Unified,73445,1933316,"Puente Hills High, Alter.",32,9.6875,0.770707392088
1,Pomona Unified,64907,1933324,Garey Senior High,1243,37.6411906677,0.694546617624
2,Southern Humboldt Joint Unified,63040,1237007,South Fork Junior - Senior Hi,142,45.0633802817,0.682593856655
3,Los Angeles Unified,64733,1937424,"School of Communications, New",328,12.0548780488,0.870950978694
4,Los Angeles Unified,64733,6058002,Robert Fulton College Prepara,683,33.4319180088,0.808184727938
5,Burbank Unified,64337,1933332,"Monterey High, Cont.",123,18.9105691057,0.808108640031
6,Los Angeles Unified,64733,1939479,WESM Health/Sports Medicine,919,44.4776931447,0.76065511572
7,Whittier Union High,65128,1931302,California High,2252,50.4191829485,0.678964637258
8,William S. Hart Union High,65136,102459,Golden Valley High,1564,57.0428388747,0.493247068338
9,Santa Monica-Malibu Unified,64980,1933373,"Olympic High, Cont.",50,2.22,0.83513562224
10,Lynwood Unified,64774,1935428,Vista High (Continuation),51,2.0,0.818173573955
11,Los Angeles Unified,64733,1933381,James A. Garfield Senior High,1719,43.9232111693,0.884973040556
12,Los Angeles Unified,64733,1931336,Cheviot Hills Continuation,70,14.2857142857,0.816042024447
13,El Monte Union High,64519,1937481,Rosemead High,1337,59.3163799551,0.809498750164
14,William S. Hart Union High,65136,102475,West Ranch High,2126,70.2873941675,0.56037496028
15,Los Angeles Unified,64733,110668,Frida Kahlo High,110,21.5,0.922107850668
16,West Covina Unified,65094,1939537,West Covina High,1928,56.0,0.722227984649
17,Los Angeles County Office of Education,10199,1933399,L.A. Co. High School/Arts,455,82.5604395604,0.750386750387
18,Los Angeles Unified,64733,1931377,Earhart (Amelia) Continuation,59,12.3220338983,0.806232062321
19,Los Angeles Unified,64733,1931385,Einstein (Albert) Cont.,65,12.1076923077,0.706802053886
20,Los Angeles Unified,64733,1931393,Highland Park Continuation,56,16.375,0.820382855174
21,Torrance Unified,65060,1939602,West High,1593,75.9365976146,0.643809331448
22,Los Angeles Unified,64733,1931419,Leonis (Miguel) Continuation,67,18.0149253731,0.658119126159
23,Rowland Unified,73452,1937564,Rowland (John A.) High,1708,68.2892271663,0.58049122807
24,Los Angeles Unified,64733,1935519,Manual Arts Senior High,1942,19.5890834192,0.87685560054
25,Glendale Unified,64568,1933472,"Daily (Allan F.) High, Cont.",119,13.0,0.66717603912
26,Los Angeles Unified,64733,114850,West Adams Preparatory High,1462,24.0991792066,0.904467987103
27,Los Angeles Unified,64733,1931435,Lewis (Robert H.) Continuation,40,2.625,0.750625360785
28,Davis Joint Unified,72678,106674,Frances Ellen Watkins Harper,244,86.0,0.619047619048
29,Los Angeles Unified,64733,1931450,Jack London Continuation,78,11.4358974359,0.743107540624
30,Bonita Unified,64329,1937598,Chaparral High (Continuation),55,15.0,0.532519190509
31,Los Angeles Unified,64733,1931468,Metropolitan Continuation,105,20.5333333333,0.846559206448
32,San Gabriel Unified,75291,1995810,Gabrielino High,1337,64.2834704562,0.733281579239
33,Los Angeles Unified,64733,1935568,John Marshall Senior High,1982,49.8289606458,0.690659481653
34,Los Angeles Unified,64733,1931476,Canoga Park Senior High,1249,39.7870296237,0.744038635678
35,Los Angeles Unified,64733,1937622,San Fernando Senior High,1830,33.2863387978,0.823900205693
36,Glendale Unified,64568,1933530,Glendale High,1978,55.608190091,0.649555830428
37,Los Angeles Unified,64733,1931484,Mission Continuation,57,5.0350877193,0.823900205693
38,Glendora Unified,64576,1939677,Whitcomb Continuation High,39,5.0,0.525503015274
39,Los Angeles Unified,64733,112862,Student Empowerment Academy,229,33.8689956332,0.922107850668
40,Long Beach Unified,64725,125153,Beach High-ILP,260,5.75384615385,0.575231756596
41,Tulelake Basin Joint Unified,73593,4737250,Tulelake High,106,44.3018867925,0.294797687861
42,William S. Hart Union High,65136,1931492,Canyon High,1766,58.2457531144,0.579585410653
43,Los Angeles Unified,64733,112870,Los Angeles School of Global,274,30.4708029197,0.81433061866
44,Los Angeles Unified,64733,1931500,Owensmouth Continuation,69,14.5652173913,0.744038635678
45,Whittier Union High,65128,1939701,Whittier High,1745,48.7071633238,0.78215661104
46,Bellflower Unified,64303,1935618,Mayfair High,1571,55.6823679185,0.728351881293
47,Los Angeles Unified,64733,1931526,Carson Senior High,1898,44.9578503688,0.776502242152
48,Los Angeles Unified,64733,121095,Ambassador School of Global,348,31.1724137931,0.823566084788
49,San Francisco Unified,68478,102103,Jordan (June) School for Equi,148,18.7364864865,0.857183118439
50,Los Angeles Unified,64733,1931534,Rogers (Will) Continuation,88,7.01136363636,0.765187419216
51,San Francisco Unified,68478,3830031,Wells (Ida B.) High,135,9.66666666667,0.910737683438
52,Glendora Unified,64576,1933597,Glendora High,1732,70.7003464203,0.519502353732
53,Alhambra Unified,75713,1937697,San Gabriel High,1684,60.0760095012,0.733281579239
54,Los Angeles Unified,64733,1931559,Stoney Point Continuation,74,8.24324324324,0.545961333175
55,Upper Lake Union High,64071,1737006,Upper Lake High,216,32.7083333333,0.459459459459
56,Compton Unified,73437,1931567,Centennial High,770,16.3428571429,0.843711153803
57,San Francisco Unified,68478,3830064,"Downtown High, Cont.",100,2.47,0.938828162129
58,El Monte Union High,64519,1932680,Mountain View High,1217,35.8126540674,0.779574617683
59,Woodland Joint Unified,72710,5738810,"Cache Creek High, Cont.",72,7.0,0.598051157125
60,Los Angeles Unified,64733,117051,Edward R. Roybal Learning Cen,1139,28.9920983319,0.868001251173
61,Exeter Union High,71928,5431614,Kaweah High,17,0.0,0.455
62,Bonita Unified,64329,1937739,San Dimas High,910,61.9736263736,0.532519190509
63,Los Angeles Unified,64733,117069,Helen Bernstein High,778,23.3984575835,0.869295923769
64,Norwalk-La Mirada Unified,64840,1933647,Glenn (John H.) High,1209,40.0206782465,0.66824754731
65,Walnut Valley Unified,73460,1937747,Ron Hockwalt Academies (Conti,19,11.0,0.622432392493
66,Los Angeles Unified,64733,117077,Academic Performance Excellenc,215,25.023255814,0.869295923769
67,Covina-Valley Unified,64436,1931617,"Fairvalley High, Cont.",126,6.01587301587,0.712248743719
68,Downey Unified,64451,1931625,Columbus Continuation,137,7.46715328467,0.687788741231
69,Los Angeles Unified,64733,102764,Alonzo Community Day,210,14.5333333333,0.869295923769
70,Los Angeles Unified,64733,1939859,Woodrow Wilson Senior High,1373,33.4253459578,0.750386750387
71,ABC Unified,64212,1931641,"Tracy High, Cont.",213,6.9765258216,0.669346150659
72,Hacienda la Puente Unified,73445,1939834,Glen A. Wilson High,1187,64.3580454928,0.629021981523
73,Scott Valley Unified,76455,4733309,Etna Union High,136,58.6764705882,0.324840764331
74,Long Beach Unified,64725,1935758,Millikan High,2943,52.703024125,0.575231756596
75,Charter Oak Unified,64378,1931666,Charter Oak High,1321,52.9909159727,0.544794738036
76,Los Angeles Unified,64733,6019475,Thirty-Second St. Perf. Arts,223,68.4080717489,0.904467987103
77,Pasadena Unified,64881,1931674,Marshall Fundamental,740,63.8648648649,0.640983033059
78,Los Angeles Unified,64733,1930650,Phineas Banning Senior High,2170,39.6460829493,0.810384159139
79,Los Angeles Unified,64733,1931682,Zane Grey Continuation,88,8.20454545455,0.695140327745
80,Long Beach Unified,64725,1939875,Wilson High,2912,54.5597527473,0.742538438348
81,Los Angeles Unified,64733,1931690,Independence Continuation,84,12.2142857143,0.768974432634
82,Summerville Union High,72413,5530027,"Tuolumne High, Cont.",12,17.0,0.501577287066
83,Los Angeles Unified,64733,1937838,San Pedro Senior High,2068,44.2147001934,0.721876046901
84,San Francisco Unified,68478,3830197,Independence High,92,28.3804347826,0.825506052539
85,Los Angeles Unified,64733,1931708,Chatsworth Senior High,1859,48.3846153846,0.545961333175
86,San Francisco Unified,68478,3830205,Wallenberg (Raoul) Traditiona,459,60.0653594771,0.885810926529
87,Manhattan Beach Unified,75333,1935808,Mira Costa High,1733,86.9705712637,0.682744775044
88,Los Angeles Unified,64733,1931716,Valley Alternative Magnet,136,61.7573529412,0.768974432634
89,Lynwood Unified,64774,1935436,Lynwood High,1727,31.3190503764,0.818173573955
90,Hacienda la Puente Unified,73445,1939925,Workman (William) High,833,37.6770708283,0.765904748425
91,Los Angeles Unified,64733,102137,Aggeler Community Day,70,19.0285714286,0.545961333175
92,Colusa Unified,61598,631259,Colusa High,241,46.5767634855,0.338235294118
93,William S. Hart Union High,65136,1931740,Saugus High,1744,64.4621559633,0.45738545338
94,Los Angeles County Office of Education,10199,1995232,Special Education,133,14.9398496241,0.755491167399
95,Los Angeles Unified,64733,1933795,Ulysses S. Grant Senior High,1690,41.2360946746,0.743107540624
96,Big Oak Flat-Groveland Unified,75184,5530084,Pedro (Don) High,11,27.0,0.190476190476
97,Los Angeles Unified,64733,1939941,John F. Kennedy High,1721,47.6496223126,0.607977991747
98,San Francisco Unified,68478,3830254,Burton (Phillip and Sala) Aca,594,40.3468013468,0.852908045296
99,Whittier Union High,65128,1937903,Santa Fe High,1986,52.7210473313,0.783517010062
100,Norwalk-La Mirada Unified,64840,1936467,Norwalk High,1562,43.8604353393,0.66824754731
101,Los Angeles Unified,64733,106997,Orthopaedic Hospital,643,60.2130637636,0.904467987103
102,Los Angeles Unified,64733,1935865,James Monroe High,1605,36.9177570093,0.706802053886
103,Los Angeles Unified,64733,107003,Northridge Academy High,778,54.2133676093,0.746801978509
104,Los Angeles Unified,64733,102913,Middle College High,275,62.4436363636,0.73945599022
105,Los Angeles Unified,64733,107011,International Studies Learnin,292,46.2226027397,0.837803249499
106,Las Virgenes Unified,64683,1931781,Calabasas High,1311,76.5774218154,0.64766536965
107,Los Angeles Unified,64733,102921,Harbor Teacher Preparation Ac,302,93.1225165563,0.810384159139
108,San Francisco Unified,68478,3830288,Balboa High,959,55.2742440042,0.857183118439
109,Monrovia Unified,64790,1935899,Canyon Oaks High,82,23.1951219512,0.687778528022
110,Los Angeles Unified,64733,1933852,Alexander Hamilton Senior Hig,2204,56.4555353902,0.816042024447
111,Norwalk-La Mirada Unified,64840,1936475,"El Camino High, Cont.",198,9.0,0.678964637258
112,Monrovia Unified,64790,1935923,Monrovia High,1240,57.5048387097,0.687778528022
113,Pasadena Unified,64881,1936822,Pasadena High,1425,52.6912280702,0.689621329844
114,Whittier Union High,65128,1930338,"Frontier High, Cont.",299,5.77257525084,0.593833692599
115,William S. Hart Union High,65136,1933902,Hart (William S.) Senior High,1488,70.3172043011,0.493247068338
116,Los Angeles Unified,64733,1931856,Whitman Continuation,53,20.8679245283,0.816051634629
117,San Francisco Unified,68478,3830353,Intl Studies Academy,169,27.9881656805,0.938828162129
118,Los Angeles Unified,64733,1931864,Grover Cleveland High,2466,57.4278183293,0.695140327745
119,San Francisco County Office of Education,10389,3830361,San Francisco Court,39,8.05128205128,0.845952534595
120,ABC Unified,64212,1931880,Whitney (Gretchen) High,515,99.3378640777,0.669346150659
121,San Francisco Unified,68478,3830387,Asawa (Ruth) San Francisco Sc,404,85.5965346535,0.886606782398
122,San Francisco County Office of Education,10389,3830395,San Francisco Co. Opportunity,17,7.0,0.929534630172
123,Westwood Unified,64204,1838507,Westwood High,32,58.0,0.201017811705
124,Montebello Unified,64808,1935998,Montebello High,2195,35.8861047836,0.737907992804
125,Centinela Valley Union High,64352,1933951,Hawthorne High,1382,34.2749638205,0.874346343312
126,San Francisco Unified,68478,3830403,Marshall (Thurgood) High,445,30.4606741573,0.868364791399
127,Antelope Valley Union High,64246,1995398,Highland High,2129,51.1817754814,0.419696176008
128,Antelope Valley Union High,64246,1995406,Littlerock High,991,37.3965691221,0.492362982929
129,Los Angeles Unified,64733,1931930,Avalon Continuation,49,16.2448979592,0.810384159139
130,Los Angeles Unified,64733,122309,STEM High,360,27.9888888889,0.870950978694
131,Torrance Unified,65060,1938083,"Shery (Kurt T.) High, Cont.",97,19.0,0.680197090568
132,Alhambra Unified,75713,1995430,"Independence High, Alter.",46,11.0434782609,0.663436301232
133,San Francisco County Office of Education,10389,3830445,Civic Center Sec.,55,4.0,0.925450855764
134,Inglewood Unified,64634,1936046,Morningside High,785,28.1503184713,0.838403294368
135,Big Valley Joint Unified,64089,1831601,Big Valley Jr. Sr. High,51,54.6470588235,0.183333333333
136,Los Angeles Unified,64733,1931955,"Ellington (Duke) High, Cont.",59,6.5593220339,0.73945599022
137,Los Angeles Unified,64733,1995448,Francisco Bravo Medical Magne,1398,72.9370529328,0.870950978694
138,Compton Unified,73437,1931963,Compton High,1575,19.4044444444,0.898423817863
139,Pasadena Unified,64881,117440,CIS Academy,84,19.1785714286,0.689621329844
140,Los Angeles Unified,64733,1931971,Hope (John) Continuation,53,5.92452830189,0.902615006047
141,Duarte Unified,64469,1936079,Mt. Olive Alternative Educatio,54,5.51851851852,0.69235280319
142,Los Angeles Unified,64733,1934033,Hollywood Senior High,1235,56.1311740891,0.869295923769
143,Los Angeles County Office of Education,10199,123604,Phoenix Academy Residential,68,10.75,0.755491167399
144,Los Angeles Unified,64733,1931989,Monterey Continuation,37,32.6486486486,0.884973040556
145,Los Angeles County Office of Education,10199,123612,Pacific Lodge Residential,14,0.0,0.755491167399
146,Los Angeles Unified,64733,1931997,Odyssey Continuation,79,10.4556962025,0.837803249499
147,Los Angeles Unified,64733,1995489,Los Angeles Unified Alternativ,960,10.8447916667,0.81433061866
148,Pasadena Unified,64881,1936103,John Muir High,726,28.9752066116,0.669747025528
149,Glendale Unified,64568,1995497,Verdugo Academy,66,56.4090909091,0.66717603912
150,Baldwin Park Unified,64287,1938166,Sierra Vista High,1457,47.2642415923,0.761875699318
151,Glendale Unified,64568,1934082,Herbert Hoover High,1376,53.4869186047,0.657273715262
152,Montebello Unified,64808,1964808,Home/hospital and independent study,92,19.6630434783,0.737907992804
153,Bellflower Unified,64303,1938190,Somerset Continuation High,147,5.18367346939,0.728351881293
154,Long Beach Unified,64725,1995539,Calif Acad Math and Science,503,98.3896620278,0.641695637546
155,Pomona Unified,64907,1995547,Pomona Alternative,24,13.0,0.694546617624
156,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,2395,44.5369519833,0.690962980886
157,Big Oak Flat-Groveland Unified,75184,5530076,Tioga High,63,53.253968254,0.588235294118
158,Long Beach Unified,64725,1995570,Educational Partnership High,371,9.28301886792,0.727155394941
159,Covina-Valley Unified,64436,1932086,Covina High,957,55.6436781609,0.70250079139
160,Palos Verdes Peninsula Unified,64865,1995588,Palos Verdes Penins. High,1813,83.2029784887,0.558045395403
161,ABC Unified,64212,1930056,Cerritos High,1592,79.4623115578,0.669346150659
162,ABC Unified,64212,1995596,"ABC Secondary, Altern.",54,13.1851851852,0.669346150659
163,Los Angeles Unified,64733,1934157,Huntington Park Senior High,2564,30.5916536661,0.876167739257
164,Los Angeles Unified,64733,1930064,Aggeler (William Tell) Op,45,6.8,0.545961333175
165,Cutler-Orosi Joint Unified,71860,5430103,Yettem Continuation High,22,0.0,0.355570380254
166,Los Angeles Unified,64733,1932128,Crenshaw Senior High,932,17.2972103004,0.878698742865
167,Los Angeles Unified,64733,119651,Sun Valley High,649,22.3975346687,0.750625360785
168,Rowland Unified,73452,1936228,Nogales High,1579,44.0297656745,0.765904748425
169,Glendale Unified,64568,1932144,Crescenta Valley High,2144,80.8535447761,0.601872599232
170,Rowland Unified,73452,1930106,"Santana High, Cont.",109,12.0733944954,0.58049122807
171,Los Angeles Unified,64733,1938307,South Gate Senior High,2374,34.3740522325,0.837803249499
172,Los Angeles Unified,64733,119685,New Open World Academy,227,30.2555066079,0.808906182447
173,Los Angeles Unified,64733,109447,Santee Education Complex,1381,22.1824764663,0.922107850668
174,Alhambra Unified,75713,1930122,Century High,69,17.0,0.663436301232
175,Los Angeles Unified,64733,119693,UCLA Community,270,37.0185185185,0.823566084788
176,Los Angeles Unified,64733,109454,South East High,1975,36.8364556962,0.837803249499
177,San Francisco Unified,68478,3834769,O'Connell (John) Alternative,299,33.8361204013,0.927743252017
178,Torrance Unified,65060,1936277,North High,1583,63.5824384081,0.695008146941
179,Los Angeles Unified,64733,109462,Maywood Academy High,986,33.4543610548,0.835497207514
180,Inglewood Unified,64634,1934231,Inglewood High,1050,25.24,0.841366589141
181,Los Angeles Unified,64733,6069157,Berenece Carlson Home Hospita,77,27.1558441558,0.827828655835
182,Los Angeles Unified,64733,119719,School of Engineering and Tech,249,25.4257028112,0.870950978694
183,Culver City Unified,64444,1932201,Culver City High,1610,63.5055900621,0.783232413541
184,Montebello Unified,64808,1930155,Schurr High,2216,47.1480144404,0.737907992804
185,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,1164,51.2972508591,0.854956965253
186,Alhambra Unified,75713,1930163,Alhambra High,1963,59.703515028,0.663436301232
187,Torrance Unified,65060,1938356,South High,1489,77.4459368704,0.613316134154
188,Las Virgenes Unified,64683,1930080,Agoura High,1577,81.7482561826,0.609734381956
189,Covina-Valley Unified,64436,1938372,South Hills High,1317,59.2665148064,0.70250079139
190,Los Angeles Unified,64733,109512,Cal Burke High,128,14.234375,0.804532577904
191,Hacienda la Puente Unified,73445,1938935,"Valley Alter. High, Cont.",58,7.0,0.629021981523
192,Los Angeles Unified,64733,101329,William J. Johnston Community,115,8.67826086957,0.721876046901
193,Los Angeles County Office of Education,10199,1995257,Alternative Opportunity Progra,128,12.328125,0.755491167399
194,Los Angeles Unified,64733,117721,Academic Leadership Community,310,27.4870967742,0.81433061866
195,Los Angeles Unified,64733,1932250,Thoreau (Henry David) Continua,47,24.5744680851,0.705670515605
196,Los Angeles Unified,64733,1936350,North Hollywood Senior High,2190,56.595890411,0.806232062321
197,Temple City Unified,65052,1995745,Dr. Doug Sears Learning Cente,26,7.61538461538,0.638942123419
198,Lynwood Unified,64774,109538,Marco Antonio Firebaugh High,1364,34.8313782991,0.818173573955
199,Redondo Beach Unified,75341,1995752,Redondo Shores High (Continua,51,25.0,0.71605516872
200,Los Angeles Unified,64733,117739,CIVITAS School of Leadership,283,22.1201413428,0.868001251173
201,Summerville Union High,72413,5536750,Summerville High,298,63.3020134228,0.501577287066
202,Los Angeles Unified,64733,117747,Los Angeles High School of th,297,37.6363636364,0.823566084788
