,District,District Code,School Code,School Name,number,score,vote
89,William S. Hart Union High,65136,1931740,Saugus High,796,39.466080402,0.45738545338
90,Los Angeles County Office of Education,10199,1995232,Special Education,99,12.7474747475,0.755491167399
91,Los Angeles Unified,64733,1933795,Ulysses S. Grant Senior High,2097,24.3643299952,0.743107540624
92,Los Angeles Unified,64733,1939941,John F. Kennedy High,2472,33.8365695793,0.607977991747
93,San Francisco Unified,68478,3830254,Burton (Phillip and Sala) Aca,240,22.1041666667,0.852908045296
94,Whittier Union High,65128,1937903,Santa Fe High,3419,45.9151798772,0.783517010062
95,Norwalk-La Mirada Unified,64840,1936467,Norwalk High,2592,28.7411265432,0.66824754731
96,Los Angeles Unified,64733,106997,Orthopaedic Hospital,1188,40.4511784512,0.904467987103
97,Los Angeles Unified,64733,1935865,James Monroe High,2728,25.6755865103,0.706802053886
98,Los Angeles Unified,64733,107003,Northridge Academy High,1003,31.1774675972,0.746801978509
99,Los Angeles Unified,64733,102913,Middle College High,338,40.8313609467,0.73945599022
100,Los Angeles Unified,64733,107011,International Studies Learnin,563,27.1403197158,0.837803249499
101,Las Virgenes Unified,64683,1931781,Calabasas High,90,48.7333333333,0.64766536965
102,Los Angeles Unified,64733,102921,Harbor Teacher Preparation Ac,343,78.9650145773,0.810384159139
103,San Francisco Unified,68478,3830288,Balboa High,401,28.7880299252,0.857183118439
104,Monrovia Unified,64790,1935899,Canyon Oaks High,78,17.641025641,0.687778528022
105,Los Angeles Unified,64733,1933852,Alexander Hamilton Senior Hig,2202,30.485013624,0.816042024447
106,Norwalk-La Mirada Unified,64840,1936475,"El Camino High, Cont.",244,5.14754098361,0.678964637258
107,Monrovia Unified,64790,1935923,Monrovia High,1371,36.9241429613,0.687778528022
108,Pasadena Unified,64881,1936822,Pasadena High,1572,34.5235368957,0.689621329844
109,Los Angeles County Office of Education,10199,121954,"Kilpatrick, Vernon Camp",114,1.9649122807,0.755491167399
110,William S. Hart Union High,65136,1933902,Hart (William S.) Senior High,1023,43.5757575758,0.493247068338
111,Los Angeles Unified,64733,1931856,Whitman Continuation,14,14.0,0.816051634629
112,San Francisco Unified,68478,3830353,Intl Studies Academy,100,16.94,0.938828162129
113,Los Angeles Unified,64733,1931864,Grover Cleveland High,2512,41.8917197452,0.695140327745
114,ABC Unified,64212,1931880,Whitney (Gretchen) High,52,90.25,0.669346150659
115,San Francisco Unified,68478,3830387,Asawa (Ruth) San Francisco Sc,79,56.9240506329,0.886606782398
116,Montebello Unified,64808,1935998,Montebello High,4218,26.1628733997,0.737907992804
117,Centinela Valley Union High,64352,1933951,Hawthorne High,2092,19.9832695985,0.874346343312
118,San Francisco Unified,68478,3830403,Marshall (Thurgood) High,147,10.2789115646,0.868364791399
119,Antelope Valley Union High,64246,1995398,Highland High,2331,31.7606177606,0.419696176008
120,Antelope Valley Union High,64246,1995406,Littlerock High,1456,23.1806318681,0.492362982929
121,Los Angeles Unified,64733,1931930,Avalon Continuation,59,11.8983050847,0.810384159139
122,Los Angeles Unified,64733,1938885,University Senior High,1462,30.5930232558,0.816501215559
123,Torrance Unified,65060,1938083,"Shery (Kurt T.) High, Cont.",52,13.2692307692,0.680197090568
124,Alhambra Unified,75713,1995430,"Independence High, Alter.",37,7.78378378378,0.663436301232
125,San Francisco County Office of Education,10389,3830445,Civic Center Sec.,11,0.0,0.925450855764
126,Inglewood Unified,64634,1936046,Morningside High,1077,19.91272052,0.838403294368
127,Los Angeles Unified,64733,1931955,"Ellington (Duke) High, Cont.",23,8.47826086957,0.73945599022
128,Los Angeles Unified,64733,1995448,Francisco Bravo Medical Magne,2057,52.3111327175,0.870950978694
129,Compton Unified,73437,1931963,Compton High,2563,13.5673039407,0.898423817863
130,Pasadena Unified,64881,117440,CIS Academy,95,8.42105263158,0.689621329844
131,Los Angeles Unified,64733,1931971,Hope (John) Continuation,48,6.58333333333,0.902615006047
132,Duarte Unified,64469,1936079,Mt. Olive Alternative Educatio,48,6.29166666667,0.69235280319
133,Los Angeles Unified,64733,1934033,Hollywood Senior High,1671,35.5631358468,0.869295923769
134,Los Angeles County Office of Education,10199,123604,Phoenix Academy Residential,79,6.53164556962,0.755491167399
135,Los Angeles Unified,64733,1931989,Monterey Continuation,37,32.6486486486,0.884973040556
136,Los Angeles County Office of Education,10199,123612,Pacific Lodge Residential,11,0.0,0.755491167399
137,Los Angeles Unified,64733,1931997,Odyssey Continuation,101,6.9603960396,0.837803249499
138,Los Angeles Unified,64733,1995489,Los Angeles Unified Alternativ,840,9.61904761905,0.81433061866
139,Pasadena Unified,64881,1936103,John Muir High,939,17.8796592119,0.669747025528
140,Baldwin Park Unified,64287,1938166,Sierra Vista High,2573,29.3128643607,0.761875699318
141,Glendale Unified,64568,1934082,Herbert Hoover High,634,39.3643533123,0.657273715262
142,Montebello Unified,64808,1964808,Home/hospital and independent study,85,15.4705882353,0.737907992804
143,Bellflower Unified,64303,1938190,Somerset Continuation High,127,5.25984251969,0.728351881293
144,Long Beach Unified,64725,1995539,Calif Acad Math and Science,402,90.9004975124,0.641695637546
145,Pomona Unified,64907,1995547,Pomona Alternative,42,7.11904761905,0.694546617624
146,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,2862,29.9007686932,0.690962980886
147,Long Beach Unified,64725,1995570,Educational Partnership High,256,5.50390625,0.727155394941
148,Covina-Valley Unified,64436,1932086,Covina High,1345,39.2460966543,0.70250079139
149,Palos Verdes Peninsula Unified,64865,1995588,Palos Verdes Penins. High,228,58.0394736842,0.558045395403
150,ABC Unified,64212,1930056,Cerritos High,481,49.395010395,0.669346150659
151,ABC Unified,64212,1995596,"ABC Secondary, Altern.",29,7.13793103448,0.669346150659
152,Los Angeles Unified,64733,1934157,Huntington Park Senior High,4911,20.8083893301,0.876167739257
153,Los Angeles Unified,64733,1930064,Aggeler (William Tell) Op,35,8.6,0.545961333175
154,Cutler-Orosi Joint Unified,71860,5430103,Yettem Continuation High,33,0.0,0.355570380254
155,Los Angeles Unified,64733,1932128,Crenshaw Senior High,567,11.9664902998,0.878698742865
156,Los Angeles Unified,64733,119651,Sun Valley High,1166,13.8773584906,0.750625360785
157,Rowland Unified,73452,1936228,Nogales High,2574,27.3997668998,0.765904748425
158,Glendale Unified,64568,1932144,Crescenta Valley High,484,60.097107438,0.601872599232
159,Rowland Unified,73452,1930106,"Santana High, Cont.",139,8.76258992806,0.58049122807
160,Los Angeles Unified,64733,1938307,South Gate Senior High,4641,24.4466709761,0.837803249499
161,Whittier Union High,65128,1995653,"Sierra Vista High, Alter.",241,15.132780083,0.593833692599
162,Los Angeles Unified,64733,109447,Santee Education Complex,2517,13.8839888756,0.922107850668
163,Alhambra Unified,75713,1930122,Century High,119,8.47058823529,0.663436301232
164,Los Angeles Unified,64733,119693,UCLA Community,366,17.4480874317,0.823566084788
165,Los Angeles Unified,64733,109454,South East High,3905,24.2978233035,0.837803249499
166,San Francisco Unified,68478,3834769,O'Connell (John) Alternative,343,17.0174927114,0.927743252017
167,Torrance Unified,65060,1936277,North High,1047,37.6160458453,0.695008146941
168,Los Angeles Unified,64733,109462,Maywood Academy High,1914,20.4801462905,0.835497207514
169,Inglewood Unified,64634,1934231,Inglewood High,1250,16.5216,0.841366589141
170,Los Angeles Unified,64733,6069157,Berenece Carlson Home Hospita,46,26.7826086957,0.827828655835
171,Los Angeles Unified,64733,119719,School of Engineering and Tech,456,16.4890350877,0.870950978694
172,Culver City Unified,64444,1932201,Culver City High,1132,41.0627208481,0.783232413541
173,Montebello Unified,64808,1930155,Schurr High,3866,31.6510605277,0.737907992804
174,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,1607,30.3920348475,0.854956965253
175,Alhambra Unified,75713,1930163,Alhambra High,1752,39.3613013699,0.663436301232
176,Torrance Unified,65060,1938356,South High,368,43.6413043478,0.613316134154
177,Las Virgenes Unified,64683,1930080,Agoura High,209,63.5885167464,0.609734381956
178,Covina-Valley Unified,64436,1938372,South Hills High,1672,38.7906698565,0.70250079139
179,Los Angeles Unified,64733,109512,Cal Burke High,175,8.8,0.804532577904
180,Hacienda la Puente Unified,73445,1938935,"Valley Alter. High, Cont.",67,5.74626865672,0.629021981523
181,Los Angeles Unified,64733,101329,William J. Johnston Community,167,5.24550898204,0.721876046901
182,Los Angeles County Office of Education,10199,1995257,Alternative Opportunity Progra,127,11.7480314961,0.755491167399
183,Los Angeles Unified,64733,117721,Academic Leadership Community,521,21.4702495202,0.81433061866
184,Los Angeles Unified,64733,1932250,Thoreau (Henry David) Continua,26,15.5769230769,0.705670515605
185,Los Angeles Unified,64733,1936350,North Hollywood Senior High,2969,31.5426069384,0.806232062321
186,Lynwood Unified,64774,109538,Marco Antonio Firebaugh High,2548,25.4493720565,0.818173573955
187,Redondo Beach Unified,75341,1995752,Redondo Shores High (Continua,23,22.0,0.71605516872
188,Los Angeles Unified,64733,117739,CIVITAS School of Leadership,503,12.8986083499,0.868001251173
189,Summerville Union High,72413,5536750,Summerville High,11,55.0,0.501577287066
190,Los Angeles Unified,64733,117747,Los Angeles High School of th,456,28.4714912281,0.823566084788
191,Los Angeles Unified,64733,117754,Los Angeles Teachers Preparato,336,10.3363095238,0.868001251173
192,Centinela Valley Union High,64352,1930239,Lloyde (R. K.) High,403,4.90074441687,0.75959933222
193,Baldwin Park Unified,64287,1936384,North Park Continuation High,192,1.79166666667,0.761875699318
194,Los Angeles Unified,64733,117762,School for the Visual Arts and,486,21.9156378601,0.823566084788
195,Acton-Agua Dulce Unified,75309,1995786,Vasquez High,181,16.0994475138,0.512411847673
196,Los Angeles County Office of Education,10199,121871,Los Padrinos Juvenile,223,1.77578475336,0.755491167399
197,Los Angeles Unified,64733,1995794,Youth Opportunities Unlim,198,6.50505050505,0.908750514846
198,South Pasadena Unified,65029,1938455,South Pasadena Senior High,427,52.9859484778,0.803680981595
199,William S. Hart Union High,65136,1995802,Valencia High,730,51.201369863,0.553500458575
200,Los Angeles Unified,64733,1932318,Eagle Tree Continuation,51,7.94117647059,0.776502242152
201,Covina-Valley Unified,64436,1936418,Northview High,1618,38.6279357231,0.712248743719
202,Los Angeles Unified,64733,1934371,Thomas Jefferson Senior High,1826,11.6889375685,0.922107850668
203,Compton Unified,73437,1932326,Dominguez High,2728,14.9299853372,0.897839225101
204,Los Angeles County Office of Education,10199,121897,Central Juvenile Hall,267,2.82397003745,0.755491167399
205,Los Angeles Unified,64733,1932334,Addams (Jane) Cont. High,121,12.652892562,0.607977991747
206,Arcadia Unified,64261,1930288,Arcadia High,539,50.4081632653,0.641412361689
207,Los Angeles County Office of Education,10199,121905,"Kirby, Dorothy Camp",14,0.0,0.755491167399
208,Calaveras Unified,61564,531509,Calaveras High,102,52.6862745098,0.366153846154
209,Los Angeles Unified,64733,1932342,Evergreen Continuation,69,1.39130434783,0.824708926261
210,Los Angeles Unified,64733,1930296,Newmark (Harris) Continuation,63,7.95238095238,0.868001251173
211,Los Angeles County Office of Education,10199,122036,McNair Camp,41,6.0243902439,0.755491167399
212,Los Angeles County Office of Education,10199,121921,Afflerbaugh-Paige Camp,113,9.78761061947,0.755491167399
213,San Francisco Unified,68478,119875,S.F. International High,162,0.0,0.927743252017
214,Charter Oak Unified,64378,1930312,"Arrow High, Cont.",27,19.0,0.525503015274
215,El Monte Union High,64519,1930320,Arroyo High,2354,40.3691588785,0.779574617683
216,West Covina Unified,65094,1938513,Coronado High (Continuation),173,9.60115606936,0.722227984649
217,Los Angeles County Office of Education,10199,121939,"Rockey, Glenn Camp",50,0.0,0.755491167399
218,William S. Hart Union High,65136,1934421,"Bowman (Jereann) High, Cont.",143,11.3846153846,0.45738545338
219,Lompoc Unified,69229,4233060,Lompoc High,1310,23.7824427481,0.409012131716
220,Los Angeles County Office of Education,10199,121947,"Miller, Fred C. Camp",102,1.96078431373,0.755491167399
221,Los Angeles County Office of Education,10199,1995869,Intern. Polytechnic High,555,61.5387387387,0.742633439973
222,Los Angeles Unified,64733,1932383,Susan Miller Dorsey Senior Hi,893,16.0481522956,0.911423670669
223,Whittier Union High,65128,1930338,"Frontier High, Cont.",271,5.78228782288,0.593833692599
224,Los Angeles Unified,64733,1932391,West Hollywood Opportunity,46,13.3043478261,0.843086361491
225,San Francisco Unified,68478,3839081,Washington (George) High,280,22.3535714286,0.859501229364
226,Bassett Unified,64295,1936491,Nueva Vista Continuation High,51,9.52941176471,0.770707392088
227,Los Angeles County Office of Education,10199,121970,"Gonzales, David Camp",79,5.16455696203,0.755491167399
228,Bonita Unified,64329,1995893,Vista (Alternative),36,8.5,0.532519190509
229,Los Angeles Unified,64733,1934454,David Starr Jordan Senior Hig,821,16.7771010962,0.91624251497
230,ABC Unified,64212,1930361,Artesia High,1338,42.8766816143,0.684382665576
231,Los Angeles Unified,64733,1938554,Sylmar Senior High,3127,23.2747041893,0.824708926261
232,Pomona Unified,64907,1995901,Diamond Ranch High,1422,40.3980309423,0.694546617624
233,Los Angeles County Office of Education,10199,121988,"Scott, Joseph Camp",13,8.0,0.755491167399
234,Long Beach Unified,64725,1934470,Jordan High,3166,19.8616550853,0.777751852068
235,Los Angeles County Office of Education,10199,121996,"Scudder, Kenyon Camp",31,14.7096774194,0.755491167399
236,Los Angeles County Office of Education,10199,122002,"Munz, John Camp",22,5.0,0.755491167399
237,Los Angeles Unified,64733,1930387,Central High,486,2.94444444444,0.846559206448
238,San Francisco Unified,68478,119958,Academy of Arts and Sciences,184,21.2391304348,0.886606782398
239,Downey Unified,64451,1932441,Downey High,5071,40.2397949122,0.687788741231
240,Los Angeles County Office of Education,10199,122010,"Mendenhall, William Camp",48,0.0,0.755491167399
241,Los Angeles Unified,64733,119966,School of Math and Science,463,14.1231101512,0.870950978694
242,Long Beach Unified,64725,1995935,Cabrillo High,2737,17.184508586,0.737823921668
243,Long Beach Unified,64725,1930411,Avalon (K-12),166,29.7289156627,0.795010845987
244,Los Angeles County Office of Education,10199,122028,Onizuka Camp,28,4.28571428571,0.755491167399
245,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,1180,34.3152542373,0.705670515605
246,Los Angeles County Office of Education,10199,122044,Jarvis Camp,41,4.9756097561,0.755491167399
247,Antelope Valley Union High,64246,1995968,Phoenix High Community Day,48,4.5625,0.5248
248,Duarte Unified,64469,1932482,Duarte High,1168,32.9657534247,0.69235280319
249,Alhambra Unified,75713,1934553,Mark Keppel High,699,46.6251788269,0.663436301232
250,Antelope Valley Union High,64246,1936624,Palmdale High,2904,24.3350550964,0.5248
251,Los Angeles Unified,64733,1930486,Moneta Continuation,41,19.7073170732,0.739858156028
252,Temple City Unified,65052,1938679,Temple City High,412,55.1747572816,0.638942123419
253,Los Angeles Unified,64733,1932540,Eagle Rock High,1549,28.5326016785,0.735197132616
254,La Canada Unified,64659,1934611,La Canada High,160,76.41875,0.590101694915
255,Los Angeles Unified,64733,116954,Jack London Community Day,52,15.9615384615,0.743107540624
256,Los Angeles Unified,64733,119685,New Open World Academy,352,15.40625,0.808906182447
257,Los Angeles Unified,64733,1996073,Tri-C Community Day,148,4.16216216216,0.846559206448
258,San Gabriel Unified,75291,1996081,Del Mar High,34,5.88235294118,0.733281579239
259,Lompoc Unified,69229,4230454,Cabrillo High,851,30.2021151586,0.409012131716
260,Los Angeles Unified,64733,1930551,San Antonio Continuation,61,5.14754098361,0.876167739257
261,Torrance Unified,65060,1938752,Torrance High,841,34.837098692,0.680197090568
262,San Francisco Unified,68478,3834082,Mission High,466,9.55364806867,0.938423268274
263,El Monte Union High,64519,1995661,South El Monte High,2043,37.7905041605,0.805658056581
264,Los Angeles Unified,64733,1930577,Pueblo de Los Angeles Continu,29,6.8275862069,0.854827231755
265,Los Angeles Unified,64733,1996115,City of Angels,1195,16.9255230126,0.875575270308
266,Long Beach Unified,64725,1934678,Lakewood High,2220,37.309009009,0.627080240644
267,El Monte Union High,64519,1996123,El Monte Union Community Day,12,0.0,0.771187739464
268,Glendale Unified,64568,1996131,Clark (A.W.) Magnet High,74,82.4189189189,0.601872599232
269,Baldwin Park Unified,64287,1930601,Baldwin Park High,3089,25.2117190029,0.761875699318
270,Paramount Unified,64873,1936749,Paramount High,5558,39.804965815,0.852637254021
271,Culver City Unified,64444,1932656,Culver Park High,16,0.0,0.783232413541
272,Paramount Unified,64873,1936756,Buena Vista High,167,5.79041916168,0.708965711074
273,El Monte Union High,64519,1932664,El Monte High,2195,29.1658314351,0.771187739464
274,Los Angeles Unified,64733,1930619,Harold McAlister High (Opport,110,18.9454545455,0.875726945444
275,Nevada Joint Union High,66357,2930048,Bear River High,18,72.0,0.492136910268
276,Pomona Unified,64907,1936772,Park West High (Continuation),146,0.472602739726,0.694546617624
277,Norwalk-La Mirada Unified,64840,1934728,La Mirada High,1776,38.0495495495,0.651520069242
278,Los Angeles Unified,64733,6061451,Foshay Learning Center,812,42.1354679803,0.899553064162
279,Los Angeles County Office of Education,10199,1996172,East Los Angeles Community Da,244,6.29508196721,0.774513040607
280,San Francisco Unified,68478,3833241,Lincoln (Abraham) High,463,22.6457883369,0.825506052539
281,El Rancho Unified,64527,1932698,Salazar (Ruben) Continuation,118,5.0,0.730475398805
282,Los Angeles Unified,64733,112029,Miguel Contreras Learning,1270,22.7181102362,0.81433061866
283,El Rancho Unified,64527,1932706,El Rancho High,4128,36.2684108527,0.730475398805
284,Los Angeles Unified,64733,122275,Academy of ESP,465,17.5462365591,0.854827231755
285,Los Angeles Unified,64733,112037,East Valley Sr. High,1287,19.142968143,0.806232062321
286,Pasadena Unified,64881,1936806,Rose City High (Continuation),163,2.96932515337,0.727877176015
287,Los Angeles Unified,64733,122283,School of Law & Government,616,10.0909090909,0.870950978694
288,Los Angeles Unified,64733,112045,Arleta High,2029,22.7304090685,0.827547291488
289,Los Angeles Unified,64733,122291,Humanitas Art School,612,8.56535947712,0.870950978694
290,Los Angeles Unified,64733,112052,Panorama High,2295,27.8348583878,0.804532577904
291,Los Angeles County Office of Education,10199,1996214,Renaissance Community Day,221,3.71945701357,0.874346343312
292,Los Angeles Unified,64733,1930692,Riley (Thomas) High,225,3.59555555556,0.91624251497
293,Los Angeles Unified,64733,122309,STEM High,687,18.2940320233,0.870950978694
294,Los Angeles Unified,64733,124362,Valley Academy of Arts and Sc,954,24.8176100629,0.607977991747
295,Bassett Unified,64295,1930700,Bassett Senior High,1423,29.8903724526,0.770707392088
296,Hacienda la Puente Unified,73445,1934801,La Puente High,2086,26.5225311601,0.765904748425
297,Los Angeles Unified,64733,124370,"Arts, Theatre, Entertainment",512,19.45703125,0.823900205693
298,Los Angeles Unified,64733,122325,Academy of Medical & Health Sc,614,10.2100977199,0.870950978694
299,El Segundo Unified,64535,1932763,El Segundo High,360,63.9083333333,0.697785277368
300,Los Angeles Unified,64733,122333,MST Magnet Academy,522,30.6704980843,0.870950978694
301,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,1591,41.0898805783,0.83513562224
302,Lucerne Valley Unified,75051,3630563,Lucerne Valley High,102,22.7156862745,0.290057518488
303,Los Angeles Unified,64733,124388,Social Justice Humanitas,614,31.9332247557,0.823900205693
304,Los Angeles Unified,64733,122341,East LA Performing Arts #1,645,16.8263565891,0.877926131437
305,El Monte Union High,64519,1938919,Fernando R. Ledesma Continuat,182,2.93406593407,0.779574617683
306,Los Angeles Unified,64733,124396,Academy of Scientific Explora,456,23.1885964912,0.823900205693
307,Los Angeles Unified,64733,1930734,"Angel's Gate, Cont.",56,32.0714285714,0.721876046901
308,Montebello Unified,64808,1938927,"Vail High, Cont.",152,3.27631578947,0.737907992804
309,Los Angeles Unified,64733,124404,Teacher Preparation Acad #5F,511,10.4344422701,0.823900205693
310,Los Angeles Unified,64733,122358,"Humanitas Academy, Art & Tech.",714,13.2422969188,0.877926131437
311,Inglewood Unified,64634,1934249,Hillcrest High,34,11.6176470588,0.841366589141
312,Whittier Union High,65128,1936889,Pioneer High,1691,37.9444115908,0.744225561514
313,Los Angeles Unified,64733,124412,Los Angeles River,395,18.1139240506,0.843943498452
314,Los Angeles Unified,64733,122366,Social Justice Leadership Acad,658,9.14133738602,0.877926131437
315,Los Angeles Unified,64733,124420,Schl - History & Dramatic Arts,377,33.0132625995,0.843943498452
316,Los Angeles Unified,64733,122374,East LA Renaissance Academy,567,19.5996472663,0.877926131437
317,Los Angeles Unified,64733,122382,Engineering & Tech Acad. #3,618,21.1019417476,0.877926131437
318,Whittier Union High,65128,1934868,La Serna High,2065,45.4585956416,0.593833692599
319,Los Angeles Unified,64733,1932821,Boyle Heights Continuation,59,1.83050847458,0.870950978694
320,Los Angeles Unified,64733,124438,ARTLAB @ Sotomayor,316,18.7120253165,0.843943498452
321,Bellflower Unified,64303,1930775,Bellflower High,1704,48.4694835681,0.728351881293
322,Los Angeles Unified,64733,1938968,Van Nuys Senior High,2383,28.6756189677,0.765187419216
323,Compton Unified,73437,1995695,"Chavez (Cesar) High, Cont.",104,6.14423076923,0.843711153803
324,Los Angeles Unified,64733,1930783,Phoenix Continuation,42,11.9285714286,0.805606900801
325,William S. Hart Union High,65136,1996321,Academy of the Canyons,72,77.875,0.553500458575
326,Los Angeles Unified,64733,120360,Daniel Pearl Journalism & Comm,318,49.8144654088,0.768974432634
327,Los Angeles Unified,64733,124461,Social Justice: Global Issues,738,10.8089430894,0.922107850668
328,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,289,57.9653979239,0.740799366838
