,District,District Code,School Code,School Name,number,score,vote
190,Los Angeles Unified,64733,1936350,North Hollywood Senior High,2240,41.5352678571,0.806232062321
191,Temple City Unified,65052,1995745,Dr. Doug Sears Learning Cente,12,0.0,0.638942123419
192,Lynwood Unified,64774,109538,Marco Antonio Firebaugh High,1352,23.3639053254,0.818173573955
193,Redondo Beach Unified,75341,1995752,Redondo Shores High (Continua,47,14.5531914894,0.71605516872
194,Los Angeles Unified,64733,117739,CIVITAS School of Leadership,329,10.6838905775,0.868001251173
195,Summerville Union High,72413,5536750,Summerville High,276,49.3949275362,0.501577287066
196,Los Angeles Unified,64733,117747,Los Angeles High School of th,215,27.8604651163,0.823566084788
197,Los Angeles Unified,64733,117754,Los Angeles Teachers Preparato,207,9.70048309179,0.868001251173
198,Centinela Valley Union High,64352,1930239,Lloyde (R. K.) High,353,5.59773371105,0.75959933222
199,Baldwin Park Unified,64287,1936384,North Park Continuation High,130,2.23076923077,0.761875699318
200,Los Angeles Unified,64733,117762,School for the Visual Arts and,280,27.3,0.823566084788
201,Acton-Agua Dulce Unified,75309,1995786,Vasquez High,302,30.8443708609,0.512411847673
