,District,District Code,School Code,School Name,number,score,vote
609,Fremont Unified,61176,134452,Kennedy (John F.) High,205,61.1414634146,0.722321695016
610,Chico Unified,61424,437558,Pleasant Valley High,751,69.9840213049,0.611191139281
611,Riverdale Joint Unified,75408,1035575,Riverdale High,49,48.9183673469,0.153374233129
612,Fullerton Joint Union High,66514,3030335,La Sierra High (Alt),15,13.0,0.591143294806
613,Torrance Unified,65060,1938752,Torrance High,290,74.3275862069,0.680197090568
614,Piedmont City Unified,61275,136515,Piedmont High,379,90.3562005277,0.855087197935
615,Hesperia Unified,75044,3630407,Hesperia High,104,59.0769230769,0.346627880273
616,Martinez Unified,61739,730440,Vicente Martinez High,17,12.0,0.73651024615
617,Barstow Unified,67611,3630712,Central High (Continuation),17,12.0,0.488238562697
618,Aromas/San Juan Unified,75259,3530060,Anzar High,97,68.2989690722,0.673301816372
619,Eureka City Schools,75515,1232206,Eureka Senior High,311,70.884244373,0.640475500145
620,Santa Maria Joint Union High,69310,102285,Pioneer Valley High,59,76.3728813559,0.488544474394
621,San Dieguito Union High,68346,3730769,North Coast Alter. High,18,67.0,0.639365324083
622,Los Angeles Unified,64733,1996115,City of Angels,63,58.7936507937,0.875575270308
623,Conejo Valley Unified,73759,5630108,"Conejo Valley High, Cont.",21,33.0,0.493549203137
624,Long Beach Unified,64725,1934678,Lakewood High,562,67.793594306,0.627080240644
625,Huntington Beach Union High,66548,3038551,"Valley Vista High, Cont.",45,13.0,0.534994634553
626,Morongo Unified,67777,3638616,Yucca Valley High,254,64.6850393701,0.330801687764
627,Livermore Valley Joint Unified,61200,130393,Vineyard Alternative,37,35.4054054054,0.429708222812
628,Cloverdale Unified,70656,4930855,Cloverdale High,106,72.6320754717,0.625
629,Paso Robles Joint Unified,75457,119354,Independence High,47,34.8510638298,0.421278073628
630,Huntington Beach Union High,66548,3030368,Coast High,50,46.0,0.540354981437
631,Antioch Unified,61648,730465,Deer Valley High,347,70.6080691643,0.720506845325
632,Glendale Unified,64568,1996131,Clark (A.W.) Magnet High,339,91.6666666667,0.601872599232
633,Mt. Diablo Unified,61754,734566,Mt. Diablo High,56,64.6607142857,0.702267303103
634,Palo Alto Unified,69641,4332904,Gunn (Henry M.) High,528,88.7159090909,0.827596198424
635,Capistrano Unified,66464,3038569,Dana Hills High,1210,77.420661157,0.456465596753
636,Nevada Joint Union High,66357,2930030,Sierra Mountain High,35,54.5142857143,0.486882716049
637,Anaheim Union High,66431,3030384,Polaris High (Alternative),18,33.0,0.639949943388
638,Sweetwater Union High,68411,3732849,Hilltop Senior High,144,80.4513888889,0.676099941725
639,Campbell Union High,69401,4330866,Branham High,485,74.0742268041,0.722009598445
640,Santa Maria Joint Union High,69310,4234613,Righetti (Ernest) High,441,60.9297052154,0.43197728687
641,Chino Valley Unified,67678,3632502,Chino High,235,58.7957446809,0.56642519685
642,Berkeley Unified,61143,161143,Home/hospital and independent study,23,69.8695652174,0.95595970901
643,Saddleback Valley Unified,73635,3030392,Trabuco Hills High,1278,77.4233176839,0.475959441779
644,San Francisco Unified,68478,3833407,Lowell High,259,98.2857142857,0.826167975509
645,River Delta Joint Unified,67413,5731708,Delta High,31,61.4516129032,0.528655597215
646,Marysville Joint Unified,72736,5830013,Lindhurst High,51,53.2156862745,0.366328600406
647,Nevada Joint Union High,66357,2930048,Bear River High,451,66.4501108647,0.492136910268
648,Fremont Unified,61176,130435,Vista Alternative,12,33.0,0.722321695016
649,Norwalk-La Mirada Unified,64840,1934728,La Mirada High,327,70.5412844037,0.651520069242
650,Oceanside Unified,73569,3739018,El Camino High,500,73.802,0.506075917651
651,Tamalpais Union High,65482,2131340,Sir Francis Drake High,525,83.7371428571,0.842657342657
652,Calistoga Joint Unified,66241,2831758,Calistoga Junior-Senior High,24,83.0,0.715970515971
653,Yucaipa-Calimesa Joint Unified,67959,3638509,Yucaipa High,795,66.6540880503,0.383247817085
654,Lake Elsinore Unified,75176,107920,Lakeside High,188,68.9627659574,0.418744769874
655,Travis Unified,70565,4838801,Vanden High,411,78.0632603406,0.649664153932
656,Kern Union High,63529,1533330,Highland High,182,68.3406593407,0.288645690834
657,Nevada Joint Union High,66357,2930071,Silver Springs High (Continua,26,15.1153846154,0.486882716049
658,Hilmar Unified,65698,2432409,Hilmar High,181,71.2928176796,0.595591030027
659,San Juan Unified,67447,3435930,Mira Loma High,313,82.0830670927,0.613677778969
660,Sweetwater Union High,68411,3730843,Eastlake High,322,84.1180124224,0.64510460251
661,Santa Cruz City High,69823,4437406,Soquel High,348,72.841954023,0.646775544389
662,Garden Grove Unified,66522,3030434,Bolsa Grande High,47,53.2340425532,0.646395958811
663,San Mateo Union High,69047,4130217,Aragon High,312,85.5993589744,0.772713878794
664,Westwood Unified,64204,1838507,Westwood High,12,36.0,0.201017811705
665,Gateway Unified,75267,4530077,Mountain Lakes High,11,36.0,0.318652162377
666,San Mateo Union High,69047,4136370,San Mateo High,212,83.7830188679,0.805426440385
667,Martinez Unified,61739,730549,Alhambra Senior High,451,77.9689578714,0.73651024615
668,Pasadena Unified,64881,1936822,Pasadena High,160,74.9875,0.689621329844
669,San Jacinto Unified,67249,3337656,San Jacinto High,136,59.6029411765,0.489327296248
670,Potter Valley Community Unified,73866,2330041,Potter Valley High,11,45.0,0.49634369287
671,Chino Valley Unified,67678,3630522,Ruben S. Ayala High,547,75.6508226691,0.56642519685
672,Carpinteria Unified,69146,4230587,Carpinteria Senior High,77,89.6883116883,0.670029051001
673,Elk Grove Unified,67314,105916,Monterey Trail High,60,73.4,0.53358802929
674,East Side Union High,69427,4332995,Hill (Andrew P.) High,11,82.0,0.775708680997
675,San Diego Unified,68338,3730884,Scripps Ranch High,735,90.7306122449,0.602946365561
676,Los Angeles Unified,64733,1938885,University Senior High,87,77.0344827586,0.816501215559
677,Taft Union High,63818,1535905,Taft Union High,237,54.805907173,0.191363777571
678,Los Angeles Unified,64733,124362,Valley Academy of Arts and Sc,68,67.5441176471,0.607977991747
679,Modesto City High,71175,5030135,Johansen (Peter) High,158,62.1898734177,0.298161470823
680,Liberty Union High,61721,730572,Independence High,107,33.8130841121,0.571727092258
681,River Delta Joint Unified,67413,112078,Clarksburg Middle,18,78.0,0.528655597215
682,Porterville Unified,75523,5432786,Monache High,193,67.8445595855,0.288544358312
683,Placentia-Yorba Linda Unified,66647,3030483,La Entrada High,44,47.6363636364,0.502101078932
684,Modesto City High,71175,5031380,Davis (Grace M.) High,150,59.4333333333,0.557129407737
685,El Segundo Unified,64535,1932763,El Segundo High,425,82.5270588235,0.697785277368
686,Kingsburg Joint Union High,62257,1033695,Kingsburg High,257,69.3151750973,0.350026357406
687,Wheatland Union High,72769,5838305,Wheatland Union High,200,58.715,0.2325
688,West Contra Costa Unified,61796,730598,Hercules High,51,66.3921568627,0.796276929513
689,Sierra Sands Unified,73742,1531367,Burroughs High,498,68.6385542169,0.31420233463
690,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,533,78.2532833021,0.475426024151
691,Del Norte County Unified,61820,833004,Del Norte High,223,58.3452914798,0.407816091954
692,Saddleback Valley Unified,73635,3030509,Mira Monte High (Alter.),13,54.0,0.475959441779
693,Petaluma Joint Union High,70862,4935151,Petaluma High,582,77.7422680412,0.613377434767
694,Victor Valley Union High,67934,110064,University Preparatory,80,89.7625,0.447736654306
695,Red Bluff Joint Union High,71639,5230065,Red Bluff IS High,38,17.0,0.313456053928
696,Sweetwater Union High,68411,3731627,Otay Ranch Senior High,162,80.2654320988,0.675064800415
697,Corona-Norco Unified,67033,110759,John F. Kennedy High,117,84.0,0.521374277896
698,Tracy Joint Unified,75499,119040,John C. Kimball High,388,67.3917525773,0.622109275731
699,Rialto Unified,67850,3630597,Rialto High,12,58.0,0.797048080953
700,Morongo Unified,67777,3636743,Twentynine Palms High,133,64.6315789474,0.330801687764
701,Coast Unified,75465,4032009,Coast Union High,59,74.4406779661,0.607917958502
702,New Haven Unified,61242,134668,James Logan High,152,66.4013157895,0.816524839006
703,Corona-Norco Unified,67033,3331600,Corona High,465,76.935483871,0.47779425263
704,Whittier Union High,65128,1934868,La Serna High,501,73.8043912176,0.593833692599
705,Pleasanton Unified,75101,130583,Amador Valley High,1106,82.2350813743,0.670665009323
706,Los Angeles Unified,64733,1938968,Van Nuys Senior High,94,84.5425531915,0.765187419216
707,Sutter County Office of Education,10512,114207,Feather River Academy,12,17.0,0.436825813714
708,William S. Hart Union High,65136,1996321,Academy of the Canyons,130,96.1153846154,0.553500458575
709,Carlsbad Unified,73551,3730694,Carlsbad High,1213,81.3470733718,0.549352222947
710,Simi Valley Unified,72603,5634993,"Apollo High, Cont.",32,13.0,0.502965372106
711,Los Angeles Unified,64733,120360,Daniel Pearl Journalism & Comm,24,83.4166666667,0.768974432634
712,Ceres Unified,71043,108076,Central Valley High,81,57.9259259259,0.549878345499
713,Capistrano Unified,66464,3030574,Aliso Niguel High,1212,79.5816831683,0.504467148292
714,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,149,95.1342281879,0.740799366838
715,San Jose Unified,69666,4337200,San Jose High,18,78.0,0.824879227053
716,San Ramon Valley Unified,61804,736819,Del Amigo High (Continuation),16,13.0,0.628745690798
717,Rocklin Unified,75085,108084,Whitney High,725,80.5227586207,0.451236019092
718,Escondido Union High,68106,3732062,Escondido High,332,75.2289156627,0.513635995792
719,Oak Park Unified,73874,5630199,"Oak View High, Cont.",11,9.0,0.679618001047
720,Chico Unified,61424,431676,Chico High,571,71.3625218914,0.611191139281
721,Walnut Valley Unified,73460,1932862,Diamond Bar High,233,67.7854077253,0.57246031746
722,San Dieguito Union High,68346,3731007,La Costa Canyon High,1177,77.9039932031,0.639365324083
723,Los Angeles Unified,64733,1939040,Venice Senior High,165,77.5515151515,0.805606900801
724,Santa Rosa High,70920,4930145,"Mesa High, Cont.",11,82.0,0.776655629139
725,Napa Valley Unified,66266,101964,Napa Valley Alternative,31,51.6451612903,0.635677083333
726,Centinela Valley Union High,64352,1934926,Lawndale High,12,83.0,0.75959933222
727,Palo Verde Unified,67181,3335759,Palo Verde High,120,49.25,0.466775599129
728,Santa Barbara Unified,76786,120402,Alta Vista Alternative High,16,63.0,0.824541284404
729,Sacramento City Unified,67439,101972,Rosemont High,147,65.4149659864,0.620729256388
730,Grossmont Union High,68130,3730702,West Hills High,879,68.2810011377,0.371937452964
731,Anaheim Union High,66431,3030616,Oxford Academy,39,100.0,0.555395524042
732,Pacific Grove Unified,66134,2733657,Pacific Grove High,223,82.4798206278,0.745062037501
733,Dublin Unified,75093,132704,Dublin High,498,74.2530120482,0.700857618296
734,Denair Unified,71068,5031521,Denair High,105,44.9904761905,0.515901060071
735,Kern Union High,63529,1533538,Kern Valley High,101,47.5643564356,0.254545454545
736,East Side Union High,69427,4335204,Oak Grove High,116,58.1637931034,0.723253757737
737,Colton Joint Unified,67686,3632742,Colton High,119,54.2857142857,0.621570090359
738,Orange County Department of Education,10306,3030632,OCCS:CHEP/PCHS,187,75.8021390374,0.47624178429
739,Lincoln Unified,68569,3933801,Lincoln High,455,68.189010989,0.594881537774
740,Gilroy Unified,69484,118380,Christopher High,303,73.2574257426,0.697410402909
741,Fullerton Joint Union High,66514,3033362,La Habra High,370,73.0,0.532154474935
742,San Juan Unified,67447,3432051,Del Campo High,671,58.7913561848,0.486412512219
743,West Sonoma County Union High,70607,4930400,Analy High,621,69.1256038647,0.788591562708
744,Lake Elsinore Unified,75176,116343,Keith McCarthy Academy,16,19.0,0.418744769874
745,Los Angeles Unified,64733,1932920,Fairfax Senior High,41,66.0487804878,0.843086361491
746,Santa Rosa High,70920,4935292,Piner High,120,58.7916666667,0.723734225331
747,Sweetwater Union High,68411,116350,Bounce Back Independent Study,22,23.0,0.754016957886
748,Irvine Unified,73650,3030657,Northwood High,460,74.1652173913,0.627551020408
749,Oxnard Union High,72546,5631619,Camarillo (Adolfo) High,714,83.8823529412,0.524601734221
750,Turlock Unified,75739,5037700,Turlock High,383,77.3263707572,0.616432613708
751,Oakdale Joint Unified,75564,5035654,Oakdale High,578,69.7162629758,0.381089459699
752,Merced Union High,65789,2430601,Atwater High,89,78.606741573,0.48679338435
753,Moreno Valley Unified,67124,3333770,Moreno Valley High,14,86.0,0.600726019361
754,Tulare Joint Union High,72249,116368,Mission Oak High,198,67.6666666667,0.509095204347
755,San Diego Unified,68338,3730371,San Diego SCPA,90,89.0,0.639748894279
756,Tahoe-Truckee Joint Unified,66944,3138500,Tahoe Truckee High,250,74.384,0.738916256158
757,Hesperia Unified,75044,3630746,Sultana High,316,63.9303797468,0.346627880273
758,San Mateo Union High,69047,4134557,Mills High,127,77.968503937,0.766854127612
759,Vista Unified,68452,118430,Mission Vista High,384,85.2604166667,0.523737297133
760,Fontana Unified,67710,108191,Summit High,95,62.7894736842,0.598276322822
761,San Juan Unified,67447,3430048,Mesa Verde High,211,52.4881516588,0.452056425213
762,Los Angeles Unified,64733,1939107,Verdugo Hills Senior High,157,61.8089171975,0.645780856423
763,Oceanside Unified,73569,3735206,Oceanside High,232,72.6206896552,0.585771868293
764,Kern Union High,63529,116392,Independence High,261,68.0881226054,0.815833333333
765,Valley Center-Pauma Unified,75614,3731114,Valley Center High,354,78.0621468927,0.406335549472
766,Garden Grove Unified,66522,3032752,Garden Grove High,168,65.505952381,0.646146252027
767,Redlands Unified,67843,3630779,Redlands East Valley High,471,77.067940552,0.560438237419
768,Tamalpais Union High,65482,2133692,Tamalpais High,629,84.2686804452,0.896343306135
769,Gateway Unified,75267,4531901,Central Valley High,165,56.7333333333,0.318652162377
770,Murrieta Valley Unified,75200,102079,Tenaja Canyon Academy,16,63.0,0.408031308491
771,Napa Valley Unified,66266,2830016,Vintage High,453,67.6975717439,0.635677083333
772,Lodi Unified,68585,108225,Ronald E. McNair High,26,61.3076923077,0.568053440739
773,Corona-Norco Unified,67033,3330446,Centennial High,411,80.204379562,0.432162875041
774,Atascadero Unified,68700,4030151,Del Rio Continuation High,19,16.0,0.472904383491
775,Walnut Valley Unified,73460,1939149,Walnut High,168,74.1488095238,0.622432392493
776,Lakeport Unified,64030,1732304,Clear Lake High,130,65.2153846154,0.539069359087
777,Antioch Unified,61648,117218,Dozier-Libbey Medical High,82,86.3658536585,0.720506845325
778,Barstow Unified,67611,3630803,Barstow High,159,52.6603773585,0.488238562697
779,Conejo Valley Unified,73759,5633748,Newbury Park High,1183,83.639898563,0.493549203137
780,Long Beach Unified,64725,1996503,Renaissance High for the Arts,50,87.9,0.836324705586
781,Tracy Joint Unified,75499,3938008,Tracy High,433,63.0969976905,0.628774661119
782,Fresno Unified,62166,1031897,Edison High,108,96.2407407407,0.443277310924
783,Carlsbad Unified,73551,3731163,Carlsbad Seaside Academy,11,70.0,0.549352222947
784,Downey Unified,64451,1939164,Warren High,114,69.1315789474,0.687788741231
785,Julian Union High,68171,3733219,Julian High,54,80.962962963,0.467741935484
786,Capistrano Unified,66464,3030756,Tesoro,1266,82.6966824645,0.436565696302
787,Beverly Hills Unified,64311,1930981,Beverly Hills High,942,82.7484076433,0.720806916427
788,Cabrillo Unified,68890,4132817,Half Moon Bay High,323,79.6501547988,0.779235816287
789,Fairfield-Suisun Unified,70540,4833000,Fairfield High,77,58.3246753247,0.649664153932
790,Templeton Unified,68841,4030185,Templeton Indep. St. High,56,50.125,0.457703927492
791,Roseville Joint Union High,66928,116459,Antelope High,468,73.5256410256,0.514728477984
792,Orange County Department of Education,10306,3030764,Access County Community,365,20.1616438356,0.554275122895
793,Antioch Unified,61648,730861,Antioch High,178,64.5730337079,0.671317619435
794,Lucia Mar Unified,68759,4030557,Arroyo Grande High,748,72.6631016043,0.530927105449
795,Nevada Joint Union High,66357,112367,William & Marian Ghidotti Hig,106,93.1603773585,0.486882716049
796,Antelope Valley Union High,64246,100081,William J. (Pete) Knight High,156,64.0,0.55445193331
797,Sequoia Union High,69062,4136693,Sequoia High,392,90.3418367347,0.786446020489
798,Redondo Beach Unified,75341,1937143,Redondo Union High,780,77.9846153846,0.71605516872
799,Chaffey Joint Union High,67652,3630845,Chaffey Community Day,29,24.4137931034,0.740069892208
800,John Swett Unified,61697,737023,John Swett High,52,55.9615384615,0.820858214137
801,Manteca Unified,68593,3930310,Sierra High,251,70.4023904382,0.507855822551
802,Fremont Union High,69468,4333316,Homestead High,638,83.6206896552,0.810852120749
803,Linden Unified,68577,3933959,Linden High,177,68.3615819209,0.871118012422
804,Palos Verdes Peninsula Unified,64865,1996552,Palos Verdes High,939,83.9020234292,0.558045395403
805,Central Union High,63115,1333004,Central Union High,23,78.6086956522,0.660288270378
806,West Contra Costa Unified,61796,732941,El Cerrito Senior High,145,76.7931034483,0.889901823282
807,Alameda City Unified,61119,132878,Encinal High,112,78.1428571429,0.891270112975
808,Escondido Union High,68106,3735313,Orange Glen High,84,70.119047619,0.369605142332
809,Exeter Union High,71928,5431598,Exeter High,248,62.3064516129,0.455
810,Newport-Mesa Unified,66597,3034907,Back Bay High (Cont.),26,26.6538461538,0.47624178429
811,Benicia Unified,70524,4831004,Benicia High,606,74.4851485149,0.689301416707
812,San Diego Unified,68338,107482,San Diego Metro Career and Te,28,78.4285714286,0.63646714996
813,San Lorenzo Unified,61309,130849,Arroyo High,170,60.3470588235,0.789598540146
814,Ramona City Unified,68304,102178,Future Bound Independent Stud,14,21.0,0.315043052507
815,Napa Valley Unified,66266,2830115,New Technology High,126,84.9603174603,0.693938949222
816,Grossmont Union High,68130,3737905,Santana High,618,69.9223300971,0.371937452964
817,San Dieguito Union High,68346,3737384,"Sunset High, Cont.",46,41.2608695652,0.639365324083
818,San Luis Obispo County Office of Educati,10405,4030250,San Luis Obispo County Commun,33,24.8181818182,0.674925097949
819,Apple Valley Unified,75077,3630894,Granite Hills High,290,62.5344827586,0.285087719298
820,Redlands Unified,67843,3634995,"Orangewood High, Cont.",12,8.0,0.560438237419
821,Santa Barbara Unified,76786,4235230,San Marcos Senior High,416,87.0528846154,0.730465874435
822,Fontana Unified,67710,3630902,Kaiser (Henry J.) High,50,58.16,0.782992589478
823,Cotati-Rohnert Park Unified,73882,4935482,Rancho Cotate High,437,57.0663615561,0.729064800041
824,Lucia Mar Unified,68759,4030268,Nipomo High,258,68.6356589147,0.448065173116
825,Escondido Union High,68106,3730058,San Pasqual High,640,80.8140625,0.515933646186
826,Sanger Unified,62414,1036094,Sanger High,147,72.0408163265,0.374449339207
827,Gilroy Unified,69484,114496,Dr. T. J. Owens Gilroy Early,58,100.0,0.697410402909
828,Placentia-Yorba Linda Unified,66647,119404,Yorba Linda High,817,80.6878824969,0.502101078932
829,Napa Valley Unified,66266,2830149,Valley Oak High,14,14.0,0.635677083333
830,Fullerton Joint Union High,66514,3030855,Buena Park High,56,60.5714285714,0.624969158648
831,Los Angeles Unified,64733,1937226,Reseda Senior High,58,70.8103448276,0.695140327745
832,Saddleback Valley Unified,73635,3034956,Mission Viejo High,1069,81.0037418148,0.475959441779
833,Lake Tahoe Unified,61903,937805,South Tahoe High,275,73.0436363636,0.64748427673
834,Mojave Unified,63677,114512,California City High,56,68.0535714286,0.391441157961
835,San Dieguito Union High,68346,106328,Canyon Crest Academy,1009,86.0019821606,0.639365324083
836,Yuba City Unified,71464,5130075,Yuba City Unified Alter.,12,33.0,0.402011581835
837,Natomas Unified,75283,102236,Inderkum High,92,59.8586956522,0.673297678059
838,Sweetwater Union High,68411,3730405,Bonita Vista Senior High,255,77.9411764706,0.675064800415
839,Manteca Unified,68593,3932001,East Union High,271,59.3505535055,0.507855822551
840,Redlands Unified,67843,3635042,Redlands Senior High,435,80.3172413793,0.560438237419
841,Lompoc Unified,69229,4233060,Lompoc High,80,53.3375,0.409012131716
842,Kern Union High,63529,100198,Golden Valley High,58,60.3103448276,0.568197553658
843,ABC Unified,64212,1933159,Gahr (Richard) High,80,65.0625,0.669346150659
844,Davis Joint Unified,72678,5732201,Davis Senior High,577,85.0,0.521778584392
845,Anderson Union High,69856,4530028,West Valley High,283,66.5689045936,0.244873046875
846,Huntington Beach Union High,66548,3032943,Huntington Beach High,1123,78.6001780944,0.452202878512
847,Northern Humboldt Union High,62687,1230705,Arcata High,287,74.3414634146,0.84499448597
848,Sierra-Plumas Joint Unified,70177,4634259,Loyalton High,29,58.6896551724,0.752427184466
849,Modesto City High,71175,5031802,Thomas Downey High,272,69.3529411765,0.503361941726
850,San Diego Unified,68338,3730751,Mt. Everest Academy,47,85.0,0.604657849339
851,Shasta Union High,70136,4530044,Foothill High,507,73.1775147929,0.245927075252
852,San Juan Unified,67447,3432317,El Camino Fundamental High,600,70.1466666667,0.613677778969
853,Newman-Crows Landing Unified,73601,5035902,Orestimba High,95,63.1052631579,0.523248969982
854,Twin Rivers Unified,76505,3434370,Highlands High,53,73.641509434,0.512501104338
855,Porterville Unified,75523,5430251,Granite Hills High,31,58.064516129,0.288544358312
856,Maxwell Unified,61606,634758,Maxwell High,41,66.0487804878,0.327423167849
857,Temecula Valley Unified,75192,3330370,Temecula Valley High,905,75.1392265193,0.408742194469
858,Hacienda la Puente Unified,73445,1935246,Los Altos High,82,80.6585365854,0.629021981523
859,Placer Union High,66894,102293,Foresthill High,94,63.1595744681,0.669291338583
