,District,District Code,School Code,School Name,number,score,vote
0,Modesto City High,71175,110593,James C. Enochs High,41,58.3902439024,0.503361941726
1,Fresno Unified,62166,108555,Design Science Early College,23,82.9130434783,0.638969873664
2,Pomona Unified,64907,1933324,Garey Senior High,12,58.0,0.694546617624
3,Redlands Unified,67843,118802,Citrus Valley High,96,71.0,0.455927591103
4,Anaheim Union High,66431,3033115,John F. Kennedy High,292,79.1712328767,0.620361429163
5,Corona-Norco Unified,67033,110627,Eleanor Roosevelt High,233,64.0600858369,0.469943247562
6,Santa Ana Unified,66670,114736,Hector G. Godinez,11,82.0,0.673099513341
7,Clovis Unified,62117,1030196,Clovis West High,118,46.8474576271,0.410257742673
8,Chaffey Joint Union High,67652,3631157,Colony High,25,64.4,0.584564584732
9,William S. Hart Union High,65136,102459,Golden Valley High,24,91.5416666667,0.493247068338
10,Murrieta Valley Unified,75200,100420,Vista Murrieta High,29,75.6206896552,0.408031308491
11,East Side Union High,69427,4333639,Lick (James) High,55,36.4727272727,0.790654620853
12,Poway Unified,68296,3731528,Westview High,77,74.0649350649,0.590174713507
13,El Monte Union High,64519,1937481,Rosemead High,1072,64.1632462687,0.809498750164
14,Fremont Unified,61176,135244,Mission San Jose High,27,59.3703703704,0.766219839142
15,Elk Grove Unified,67314,3430477,Florin High,860,37.4627906977,0.724257282954
16,West Covina Unified,65094,1939537,West Covina High,227,75.1894273128,0.722227984649
17,West Contra Costa Unified,61796,735316,Pinole Valley High,102,43.7352941176,0.820333432569
18,Corona-Norco Unified,67033,3334232,Norco High,12,75.0,0.521374277896
19,Simi Valley Unified,72603,5636188,Simi Valley High,11,45.0,0.510060259422
20,Redlands Unified,67843,3630779,Redlands East Valley High,12,42.0,0.560438237419
21,Clovis Unified,62117,1031053,Clovis High,217,59.5115207373,0.398396767466
22,Berkeley Unified,61143,131177,Berkeley High,150,39.4333333333,0.95595970901
23,Sacramento City Unified,67439,3430519,Capital City,18,22.0,0.810262114997
24,Elk Grove Unified,67314,3432572,Elk Grove High,28,49.75,0.53358802929
25,Lodi Unified,68585,3930237,Bear Creek High,406,46.2931034483,0.613983375582
26,Fresno Unified,62166,1030279,Bullard High,56,48.0535714286,0.571761688236
27,Sacramento City Unified,67439,3434636,Johnson (Hiram W.) High,592,30.2702702703,0.797459584296
28,Fresno Unified,62166,1030287,Young Academic Center,51,13.6862745098,0.770626242545
29,Torrance Unified,65060,1939602,West High,261,65.8812260536,0.643809331448
30,Hayward Unified,61192,135319,Mt. Eden High,176,47.2443181818,0.805712270804
31,Rowland Unified,73452,1937564,Rowland (John A.) High,627,67.5741626794,0.58049122807
32,Elk Grove Unified,67314,116897,Cosumnes Oaks High,45,62.4666666667,0.635654169855
33,Jefferson Union High,68924,4135075,Oceana High,11,64.0,0.814388961892
34,Fullerton Joint Union High,66514,3037348,Sunny Hills High,135,84.4,0.634521880065
35,Banning Unified,66985,3330214,Banning High,92,25.9565217391,0.449500318945
36,San Juan Unified,67447,3436714,Rio Americano High,11,45.0,0.613832853026
37,Pittsburg Unified,61788,735407,Pittsburg Senior High,51,41.0,0.811901646119
38,Natomas Unified,75283,3430584,Natomas High,48,62.1458333333,0.638572425017
39,Tracy Joint Unified,75499,3930302,Merrill F. West High,96,46.7291666667,0.628774661119
40,Elk Grove Unified,67314,3430592,Laguna Creek High,258,48.4031007752,0.669520992267
41,San Diego Unified,68338,3733698,Madison High,55,59.7090909091,0.604657849339
42,Manteca Unified,68593,3930310,Sierra High,78,47.4487179487,0.507855822551
43,San Mateo Union High,69047,4133070,Hillsdale High,12,25.0,0.779979830754
44,Los Angeles Unified,64733,1935568,John Marshall Senior High,260,72.6961538462,0.690659481653
45,Elk Grove Unified,67314,108753,Pleasant Grove High,299,64.2976588629,0.53358802929
46,Los Angeles Unified,64733,1931476,Canoga Park Senior High,35,51.1714285714,0.744038635678
47,Glendale Unified,64568,1933530,Glendale High,11,91.0,0.649555830428
48,San Francisco Unified,68478,3834082,Mission High,295,33.2305084746,0.938423268274
49,Twin Rivers Unified,76505,3430634,Elwood J. Keema High,12,8.0,0.524216204068
50,East Side Union High,69427,4337903,Silver Creek High,758,59.4591029024,0.772476732629
51,Mt. Diablo Unified,61754,731380,Clayton Valley High,27,42.3703703704,0.66013560674
52,Modesto City High,71175,5030135,Johansen (Peter) High,26,34.3846153846,0.298161470823
53,Tracy Joint Unified,75499,119040,John C. Kimball High,91,44.8571428571,0.622109275731
54,Riverside Unified,67215,3334406,North (John W.) High,24,58.5,0.6940433213
55,Los Angeles Unified,64733,121095,Ambassador School of Global,28,25.0,0.823566084788
56,San Francisco Unified,68478,3830031,Wells (Ida B.) High,11,9.0,0.910737683438
57,Sacramento City Unified,67439,3434768,Kennedy (John F.) High,472,43.9300847458,0.746039824416
58,Orange Unified,66621,3035409,Orange High,80,53.825,0.569069526537
59,Fremont Union High,69468,4331799,Cupertino High,77,54.8441558442,0.810852120749
60,Alhambra Unified,75713,1937697,San Gabriel High,1771,69.1033314512,0.733281579239
61,East Side Union High,69427,4335907,Piedmont Hills High,486,63.0452674897,0.675513501039
62,Riverside Unified,67215,3336492,Ramona High,11,55.0,0.554218787348
63,Livermore Valley Joint Unified,61200,134536,Livermore High,24,49.875,0.429708222812
64,Fullerton Joint Union High,66514,3037496,Troy High,68,91.3235294118,0.591143294806
65,Fresno Unified,62166,1032507,Fresno High,257,31.9027237354,0.571761688236
66,South San Francisco Unified,69070,4137279,South San Francisco High,58,43.1379310345,0.823785517874
67,Lodi Unified,68585,3930443,Middle College High,22,95.5,0.594881537774
68,San Jose Unified,69666,4335949,Pioneer High,28,74.8928571429,0.722009598445
69,Upland Unified,75069,3637584,Upland High,67,62.9701492537,0.610185756392
70,Long Beach Unified,64725,1935758,Millikan High,35,54.3714285714,0.575231756596
71,Moreno Valley Unified,67124,3330396,Canyon Springs High,15,60.0,0.601864262215
72,Clovis Unified,62117,1030501,Buchanan High,163,59.6012269939,0.398396767466
73,Tustin Unified,73643,3037553,Tustin High,40,72.3,0.624855443582
74,San Leandro Unified,61291,137588,San Leandro High,389,48.6812339332,0.737482842991
75,Hacienda la Puente Unified,73445,1939834,Glen A. Wilson High,246,74.0447154472,0.629021981523
76,Selma Unified,62430,1036672,Selma High,24,87.4166666667,0.409964736662
77,Moreno Valley Unified,67124,3330438,Valley View High,11,82.0,0.546990496304
78,Caruthers Unified,75598,1030535,Caruthers High,11,55.0,0.386666666667
79,Turlock Unified,75739,5030283,Pitman (John H.) High,98,58.0306122449,0.434776749618
80,Corona-Norco Unified,67033,3330446,Centennial High,107,72.7757009346,0.432162875041
81,Los Angeles Unified,64733,1939859,Woodrow Wilson Senior High,60,65.25,0.750386750387
82,Long Beach Unified,64725,1939875,Wilson High,317,41.0220820189,0.742538438348
83,Washington Unified,72694,5735154,River City Senior High,220,43.8863636364,0.782843431314
84,Beaumont Unified,66993,3330479,Beaumont Senior High,29,51.5517241379,0.465511092089
85,Twin Rivers Unified,76505,3436979,Rio Linda High,210,32.2714285714,0.671213208902
86,Oxnard Union High,72546,5630389,Pacifica,23,69.8695652174,0.647087467283
87,Fresno Unified,62166,1030584,Cambridge Cont. High,29,0.0,0.568887253098
88,Los Angeles Unified,64733,1931708,Chatsworth Senior High,238,52.0966386555,0.545961333175
89,San Francisco Unified,68478,3830205,Wallenberg (Raoul) Traditiona,394,59.4060913706,0.885810926529
90,Marysville Joint Unified,72736,5835202,Marysville High,32,34.625,0.226726726727
91,Sacramento City Unified,67439,3430865,West Campus,255,77.3960784314,0.797459584296
92,Hacienda la Puente Unified,73445,1939925,Workman (William) High,11,64.0,0.765904748425
93,Tustin Unified,73643,102871,Arnold O. Beckman High,43,74.4651162791,0.624855443582
94,Elk Grove Unified,67314,3430873,Franklin High,424,59.2311320755,0.635654169855
95,West Contra Costa Unified,61796,733659,Kennedy High,13,23.0,0.886746643816
96,Antioch Unified,61648,117218,Dozier-Libbey Medical High,11,100.0,0.720506845325
97,Los Angeles Unified,64733,1939941,John F. Kennedy High,15,47.0,0.607977991747
98,Kern Union High,63529,1530344,Stockdale High,30,70.0,0.815833333333
99,Garden Grove Unified,66522,3033578,La Quinta High,1601,71.7713928795,0.601399900892
100,Stockton Unified,68676,3932654,Franklin High,154,24.5909090909,0.546288209607
101,Whittier Union High,65128,1937903,Santa Fe High,11,82.0,0.783517010062
102,Val Verde Unified,75242,3330552,Rancho Verde High,28,67.7142857143,0.553964887475
103,Los Angeles Unified,64733,1935865,James Monroe High,70,44.2,0.706802053886
104,Mt. Diablo Unified,61754,731646,College Park High,23,61.1304347826,0.706974540128
105,Campbell Union High,69401,4336137,Prospect High,27,41.037037037,0.764052462527
106,Shasta Union High,70136,4532750,Enterprise High,39,46.358974359,0.295739575316
107,San Francisco Unified,68478,3830288,Balboa High,621,60.3172302738,0.857183118439
108,Mt. Diablo Unified,61754,737809,Ygnacio Valley High,11,27.0,0.699944842802
109,Fresno Unified,62166,1030675,Sunnyside High,1230,27.156097561,0.568887253098
110,San Diego Unified,68338,107029,San Diego International Studi,11,82.0,0.703490464196
111,Clovis Unified,62117,1030683,Clovis East High,559,43.2504472272,0.398396767466
112,Los Angeles Unified,64733,1933852,Alexander Hamilton Senior Hig,50,70.04,0.816042024447
113,East Side Union High,69427,4330015,Yerba Buena High,630,48.1603174603,0.796362220492
114,Lodi Unified,68585,3934759,Tokay High,133,25.3458646617,0.41589295467
115,Claremont Unified,64394,1931823,Claremont High,88,73.875,0.593502314996
116,Yuba City Unified,71464,5139001,Yuba City High,191,39.2303664921,0.402011581835
117,Garden Grove Unified,66522,3035706,Rancho Alamitos High,549,61.3661202186,0.61663399608
118,Merced Union High,65789,2433605,Livingston High,189,62.5555555556,0.572062084257
119,San Diego Unified,68338,107078,Kearny Digital Media & Design,12,50.0,0.63646714996
120,San Diego Unified,68338,107086,Kearny SCT,36,75.0277777778,0.63646714996
121,West Contra Costa Unified,61796,732941,El Cerrito Senior High,153,34.5816993464,0.889901823282
122,San Lorenzo Unified,61309,137810,San Lorenzo High,58,27.775862069,0.789598540146
123,San Diego Unified,68338,107094,Kearny International Business,108,67.7592592593,0.63646714996
124,Los Angeles Unified,64733,1931864,Grover Cleveland High,355,75.8535211268,0.695140327745
125,San Jose Unified,69666,4330080,Gunderson High,46,56.4347826087,0.726104035234
126,Sacramento City Unified,67439,3431012,Burbank (Luther) High,876,23.2237442922,0.810262114997
127,Escondido Union High,68106,3735313,Orange Glen High,11,82.0,0.369605142332
128,ABC Unified,64212,1931880,Whitney (Gretchen) High,85,98.7647058824,0.669346150659
129,Garden Grove Unified,66522,3035581,Pacifica High,139,78.4028776978,0.475728758779
130,Santa Rosa High,70920,4930160,Allen (Elsie) High,27,59.1111111111,0.688666300768
131,Sweetwater Union High,68411,3738226,Sweetwater High,11,64.0,0.754522217853
132,San Francisco Unified,68478,3830387,Asawa (Ruth) San Francisco Sc,23,73.7826086957,0.886606782398
133,San Francisco Unified,68478,3830403,Marshall (Thurgood) High,453,35.6026490066,0.868364791399
134,Escondido Union High,68106,3730058,San Pasqual High,11,45.0,0.515933646186
135,Corona-Norco Unified,67033,3330701,Santiago High,71,67.4647887324,0.432162875041
136,Poway Unified,68296,3730074,Mt. Carmel High,45,71.2222222222,0.590174713507
137,West Contra Costa Unified,61796,735902,Richmond High,47,31.8936170213,0.886746643816
138,Los Angeles Unified,64733,1938885,University Senior High,127,64.5826771654,0.816501215559
139,Perris Union High,67207,3330727,Paloma Valley High,23,65.5652173913,0.445681281176
140,San Diego Unified,68338,107177,Crawford Multimedia and Visua,70,28.6571428571,0.727572685539
141,San Diego Unified,68338,107185,Crawford CHAMPS,126,42.1825396825,0.727572685539
142,Los Angeles Unified,64733,1995448,Francisco Bravo Medical Magne,190,85.1947368421,0.870950978694
143,San Diego Unified,68338,107193,Crawford Law and Business,49,18.1224489796,0.727572685539
144,Mt. Diablo Unified,61754,731836,Concord High,23,56.6956521739,0.66013560674
145,San Diego Unified,68338,107201,Crawford IDEA,80,35.2125,0.727572685539
146,Oakland Unified,61259,101063,College Prep. and Architecture,23,25.8260869565,0.92997246108
147,Fresno Unified,62166,1032911,Herbert Hoover High,261,33.1149425287,0.574914546145
148,Los Angeles Unified,64733,1934033,Hollywood Senior High,11,82.0,0.869295923769
149,Oakland Unified,61259,137943,Skyline High,311,47.0482315113,0.773475898939
150,Oakland Unified,61259,135905,Oakland High,852,34.0281690141,0.925277728796
151,Chaffey Joint Union High,67652,3633906,Montclair High,124,62.814516129,0.684804437219
152,Fremont Unified,61176,134270,Irvington High,194,60.8969072165,0.722321695016
153,Baldwin Park Unified,64287,1938166,Sierra Vista High,137,62.9562043796,0.761875699318
154,San Diego Unified,68338,3730173,Serra High,163,65.2392638037,0.582085269983
155,Folsom-Cordova Unified,67330,3433216,Folsom High,23,69.5217391304,0.496486605182
156,Glendale Unified,64568,1934082,Herbert Hoover High,52,61.5384615385,0.657273715262
157,San Diego Unified,68338,3730181,Mira Mesa High,391,60.1483375959,0.620477794411
158,Huntington Beach Union High,66548,3030145,Ocean View High,54,67.0,0.540354981437
159,Long Beach Unified,64725,1995539,Calif Acad Math and Science,34,100.0,0.641695637546
160,Visalia Unified,72256,5430046,Golden West High,29,34.4137931034,0.464601769912
161,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,25,71.84,0.690962980886
162,Woodland Joint Unified,72710,101162,Pioneer High,60,46.6333333333,0.420741989882
163,Riverside Unified,67215,3330859,Martin Luther King Jr. High,65,73.7538461538,0.529643427355
164,Newport-Mesa Unified,66597,3031853,Costa Mesa High,28,71.1428571429,0.47624178429
165,Twin Rivers Unified,76505,3433265,Foothill High,16,56.0,0.542284984841
166,Long Beach Unified,64725,1995570,Educational Partnership High,17,0.0,0.727155394941
167,Covina-Valley Unified,64436,1932086,Covina High,31,61.3870967742,0.70250079139
168,Jefferson Union High,68924,4137790,Westmoor High,201,61.2686567164,0.776695791369
169,Placentia-Yorba Linda Unified,66647,3038023,Valencia High,72,75.0416666667,0.503782332845
170,ABC Unified,64212,1930056,Cerritos High,261,75.0191570881,0.669346150659
171,Monterey Peninsula Unified,66092,111435,Marina High,38,39.3947368421,0.751621643813
172,Central Unified,73965,1030626,Central High East Campus,544,31.1819852941,0.586681844052
173,Fremont Union High,69468,4334421,Lynbrook High,58,72.6551724138,0.737441286522
174,Huntington Beach Union High,66548,3031895,Edison High,11,73.0,0.472830529622
