,District,District Code,School Code,School Name,number,score,vote
441,Fairfield-Suisun Unified,70540,4836003,Sem Yeto Continuation High,83,2.53012048193,0.649664153932
442,California Education Authority,32276,3931250,Boss (Johanna) High,79,4.17721518987,0.484574111335
443,Inglewood Unified,64634,1936046,Morningside High,526,30.5969581749,0.838403294368
444,Lucia Mar Unified,68759,4033205,Lopez Continuation High,21,10.0,0.530927105449
445,Anaheim Union High,66431,3033784,Loara High,1149,38.3333333333,0.639949943388
446,Mt. Diablo Unified,61754,731836,Concord High,243,30.1810699588,0.66013560674
447,Pasadena Unified,64881,117440,CIS Academy,53,13.4905660377,0.689621329844
448,San Diego Unified,68338,3730116,John Muir,12,42.0,0.604657849339
449,Oakland Unified,61259,101063,College Prep. and Architecture,137,12.8394160584,0.92997246108
450,Hughson Unified,75549,5032651,Hughson High,179,41.5754189944,0.390536723164
451,Sweetwater Union High,68411,3730124,Southwest Senior High,840,35.8642857143,0.653173965448
452,Duarte Unified,64469,1936079,Mt. Olive Alternative Educatio,42,7.30952380952,0.69235280319
453,Oakland Unified,61259,6114011,"Independent Study, Sojourner",28,10.7142857143,0.879256384577
454,Pasadena Unified,64881,1936103,John Muir High,435,27.0298850575,0.669747025528
455,Oxnard Union High,72546,125674,Oxnard Independent Study,57,10.6666666667,0.593989852999
456,Parlier Unified,62364,1034990,Parlier High,532,27.6654135338,0.725843089289
457,Riverside Unified,67215,3336955,Lincoln (Abraham) Continuation,91,9.85714285714,0.6940433213
458,San Diego Unified,68338,3730173,Serra High,463,41.6954643629,0.582085269983
459,Porterville Unified,75523,5434113,Porterville High,802,35.8379052369,0.288544358312
460,San Diego Unified,68338,3730181,Mira Mesa High,245,46.7306122449,0.620477794411
461,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,1264,38.4137658228,0.690962980886
462,San Marcos Unified,73791,3730215,Twin Oaks High,73,4.27397260274,0.485431302545
463,Woodland Joint Unified,72710,101162,Pioneer High,468,31.1474358974,0.420741989882
464,Kern Union High,63529,1534775,North High,232,40.4353448276,0.184210526316
465,Los Alamitos Unified,73924,3033917,Los Alamitos High,89,57.8988764045,0.515223440825
466,Ventura Unified,72652,5630793,Buena High,394,40.4162436548,0.640656361139
467,Garden Grove Unified,66522,3033933,Los Amigos High,912,37.4934210526,0.534994634553
468,Rowland Unified,73452,1936228,Nogales High,1095,38.1881278539,0.765904748425
469,Central Unified,73965,1035112,Pershing Continuation High,53,13.0566037736,0.443277310924
470,Manteca Unified,68593,3935103,Manteca High,416,32.3365384615,0.507855822551
471,Gonzales Unified,75473,2730885,Gonzales High,448,31.4196428571,0.699789177793
472,Los Angeles Unified,64733,109447,Santee Education Complex,1302,22.5660522273,0.922107850668
473,San Diego Unified,68338,3730314,University City High,299,43.5016722408,0.535812574977
474,Los Angeles Unified,64733,109454,South East High,1943,36.8378795677,0.837803249499
475,Torrance Unified,65060,1936277,North High,317,49.2965299685,0.695008146941
476,Los Angeles Unified,64733,109462,Maywood Academy High,980,34.1897959184,0.835497207514
477,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,388,29.4510309278,0.813576409309
478,Alvord Unified,66977,3337128,Alvord Continuation High,19,5.0,0.641564318035
479,Jurupa Unified,67090,3337136,Rubidoux High,877,38.0695553022,0.588575560376
480,San Diego Unified,68338,3730371,San Diego SCPA,113,64.8761061947,0.639748894279
481,Imperial County Office of Education,10132,1330117,Imperial County Juvenile Hall,100,5.11,0.660288270378
482,Los Angeles Unified,64733,109512,Cal Burke High,118,12.1694915254,0.804532577904
483,Los Angeles Unified,64733,101329,William J. Johnston Community,87,9.02298850575,0.721876046901
484,Central Union High,63115,1330133,Southwest High,938,38.447761194,0.660288270378
485,Los Angeles Unified,64733,117721,Academic Leadership Community,275,29.4036363636,0.81433061866
486,Los Angeles Unified,64733,1936350,North Hollywood Senior High,1389,45.4139668826,0.806232062321
487,Lynwood Unified,64774,109538,Marco Antonio Firebaugh High,1177,35.5097706032,0.818173573955
488,Sweetwater Union High,68411,3730405,Bonita Vista Senior High,294,62.1666666667,0.675064800415
489,Los Angeles Unified,64733,117739,CIVITAS School of Leadership,259,21.7413127413,0.868001251173
490,Southern Kern Unified,63776,1534957,Rosamond High,217,33.6912442396,0.479087452471
491,Los Angeles Unified,64733,117747,Los Angeles High School of th,260,35.3192307692,0.823566084788
492,Los Angeles Unified,64733,117754,Los Angeles Teachers Preparato,180,12.1222222222,0.868001251173
493,Baldwin Park Unified,64287,1936384,North Park Continuation High,109,2.0,0.761875699318
494,Los Angeles Unified,64733,117762,School for the Visual Arts and,257,32.0739299611,0.823566084788
495,West Contra Costa Unified,61796,732164,De Anza Senior High,166,29.6385542169,0.8259762309
496,Santa Barbara County Office of Education,10421,4230157,Santa Barbara Co. Juvenile Ct.,78,1.23076923077,0.730465874435
497,Borrego Springs Unified,67983,3730447,Borrego Springs High,72,19.5833333333,0.391356542617
498,Yucaipa-Calimesa Joint Unified,67959,101410,Oak View High School & Educat,32,6.375,0.383247817085
499,Placer Union High,66894,3132453,Del Oro High,11,55.0,0.406476190476
500,Kings Canyon Joint Unified,62265,1035310,Reedley High,1030,44.9572815534,0.528384279476
501,Santa Barbara County Office of Education,10421,4230207,Santa Barbara Co. Community,115,7.35652173913,0.296411856474
502,Novato Unified,65417,2133056,San Marin High,105,23.8380952381,0.789473684211
503,Chaffey Joint Union High,67652,3632205,Chaffey High,1770,42.6050847458,0.673227478223
504,Vista Unified,68452,3738705,Vista High,803,39.902864259,0.523737297133
505,Norwalk-La Mirada Unified,64840,1936467,Norwalk High,1072,41.2555970149,0.66824754731
506,Antelope Valley Union High,64246,1996644,R. Rex Parris High,101,2.0,0.5248
507,Norwalk-La Mirada Unified,64840,1936475,"El Camino High, Cont.",162,6.0,0.678964637258
508,Anaheim Union High,66431,3034204,Magnolia High,823,36.8213851762,0.639949943388
509,San Bernardino City Unified,67876,3632221,Cajon High,1021,47.2184133203,0.526741940276
510,Paradise Unified,61531,437350,Paradise Senior High,28,46.5357142857,0.492440604752
511,Bassett Unified,64295,1936491,Nueva Vista Continuation High,30,10.0,0.770707392088
512,Kern Union High,63529,1535087,Shafter High,760,25.8473684211,0.595263958288
513,Davis Joint Unified,72678,5732201,Davis Senior High,109,30.2293577982,0.521778584392
514,Fremont Unified,61176,134270,Irvington High,62,33.7096774194,0.722321695016
515,Hamilton Unified,76562,1133701,Hamilton High,130,38.8923076923,0.335867933967
516,Duarte Unified,64469,1932482,Duarte High,432,43.6759259259,0.69235280319
517,Visalia Unified,72256,5434527,Redwood High,517,39.4081237911,0.573157315732
518,Alameda City Unified,61119,134304,Island High  (Continuation),17,29.0,0.891270112975
519,Manteca Unified,68593,101576,Weston Ranch High,284,35.1478873239,0.507855822551
520,Antelope Valley Union High,64246,1936624,Palmdale High,694,40.7752161383,0.5248
521,San Rafael City High,65466,2133254,"Madrone High, Cont.",24,13.0,0.765390856161
522,San Rafael City High,65466,2133262,San Rafael High,348,30.7040229885,0.765390856161
523,Vista Unified,68452,3730728,Rancho Buena Vista High,695,41.2402877698,0.523737297133
524,Huntington Beach Union High,66548,3034410,Marina High,109,49.9908256881,0.482646691635
525,Fremont Unified,61176,134452,Kennedy (John F.) High,171,29.6666666667,0.722321695016
526,Lompoc Unified,69229,4230454,Cabrillo High,291,38.8591065292,0.409012131716
527,Riverdale Joint Unified,75408,1035575,Riverdale High,165,36.9272727273,0.153374233129
528,Eureka City Schools,75515,1232206,Eureka Senior High,81,37.5802469136,0.640475500145
529,Hacienda la Puente Unified,73445,1935246,Los Altos High,701,54.032810271,0.629021981523
530,Paso Robles Joint Unified,75457,119354,Independence High,22,27.0,0.421278073628
531,Fall River Joint Unified,69989,4533600,Fall River Junior-Senior High,11,55.0,0.330275229358
532,San Marcos Unified,73791,3730793,Foothills High,14,14.0,0.485431302545
533,Paramount Unified,64873,1936749,Paramount High,2861,44.7133869276,0.852637254021
534,Sweetwater Union High,68411,3730801,Castle Park Senior High,795,43.4037735849,0.754016957886
535,Paramount Unified,64873,1936756,Buena Vista High,78,8.0,0.708965711074
536,Chino Valley Unified,67678,3632502,Chino High,826,35.4455205811,0.56642519685
537,Grossmont Union High,68130,3739000,Phoenix High,11,22.0,0.515335113302
538,San Leandro Unified,61291,134528,Lincoln High (Continuation),18,0.0,0.737482842991
539,Poway Unified,68296,3730819,Rancho Bernardo High,49,34.4285714286,0.555760188088
540,Pomona Unified,64907,1936772,Park West High (Continuation),102,1.11764705882,0.694546617624
541,Livermore Valley Joint Unified,61200,134536,Livermore High,156,31.8846153846,0.429708222812
542,Oceanside Unified,73569,3739018,El Camino High,774,41.6950904393,0.506075917651
543,Oceanside Unified,73569,3739026,Ocean Shores High (Continuati,57,5.0,0.555733120256
544,San Juan Unified,67447,3435930,Mira Loma High,111,37.3063063063,0.613677778969
545,Sweetwater Union High,68411,3730843,Eastlake High,295,63.1389830508,0.64510460251
546,Kern Union High,63529,1535392,South High,903,38.3388704319,0.608172969093
547,Pasadena Unified,64881,1936806,Rose City High (Continuation),93,4.18279569892,0.727877176015
548,San Jacinto Unified,67249,3337649,"Mountain View High, Cont.",67,10.1044776119,0.431800391389
549,Pasadena Unified,64881,1936822,Pasadena High,631,45.8954041204,0.689621329844
550,San Jacinto Unified,67249,3337656,San Jacinto High,834,36.3345323741,0.489327296248
551,Carpinteria Unified,69146,4230587,Carpinteria Senior High,254,44.2165354331,0.670029051001
552,Carpinteria Unified,69146,4230595,"Rincon High, Cont.",14,7.0,0.670029051001
553,San Diego Unified,68338,3730884,Scripps Ranch High,132,46.9242424242,0.602946365561
554,William S. Hart Union High,65136,1933902,Hart (William S.) Senior High,298,40.4563758389,0.493247068338
555,Petaluma Joint Union High,70862,4935151,Petaluma High,135,40.8518518519,0.613377434767
556,Victor Valley Union High,67934,110064,University Preparatory,221,79.520361991,0.447736654306
557,Whittier Union High,65128,1936889,Pioneer High,766,36.8015665796,0.744225561514
558,Ripon Unified,68650,3935756,Ripon High,124,38.0725806452,0.380283472539
559,Calexico Unified,63099,6008338,De Anza 9th Grade Academy,713,50.0,0.797935864357
560,Corona-Norco Unified,67033,110106,Orange Grove High,94,4.6914893617,0.47779425263
561,Linden Unified,68577,118307,Pride Continuation,16,6.0,0.546288209607
562,Carlsbad Unified,73551,3730694,Carlsbad High,288,39.9583333333,0.549352222947
563,San Diego Unified,68338,118315,San Diego Early/Middle College,82,53.756097561,0.703490464196
564,San Jose Unified,69666,4337200,San Jose High,551,30.108892922,0.824879227053
565,Long Beach Unified,64725,1936947,Polytechnic High,806,35.4230769231,0.836324705586
566,Escondido Union High,68106,3732062,Escondido High,1021,35.0597453477,0.513635995792
567,Fresno Unified,62166,1035831,Roosevelt High,1086,24.7375690608,0.73596287703
568,San Dieguito Union High,68346,3731007,La Costa Canyon High,119,23.5798319328,0.639365324083
569,Sacramento City Unified,67439,101972,Rosemont High,213,43.2535211268,0.620729256388
570,Grossmont Union High,68130,3730702,West Hills High,73,42.7123287671,0.371937452964
571,Colton Joint Unified,67686,3632742,Colton High,1323,31.8904006047,0.621570090359
572,Gilroy Unified,69484,118380,Christopher High,402,43.315920398,0.697410402909
573,Sweetwater Union High,68411,3731064,Chula Vista Senior High,1231,47.3639317628,0.754016957886
574,Santa Rosa High,70920,4935292,Piner High,267,35.0374531835,0.723734225331
575,San Francisco Unified,68478,119875,S.F. International High,65,0.0,0.927743252017
576,Oxnard Union High,72546,5631619,Camarillo (Adolfo) High,291,51.0790378007,0.524601734221
577,Pomona Unified,64907,1937028,Pomona Senior High,761,35.1248357424,0.724364942147
578,Vista Unified,68452,118430,Mission Vista High,156,60.7628205128,0.523737297133
579,San Bernardino City Unified,67876,3632809,Sierra High,148,5.0,0.743398985121
580,Valley Center-Pauma Unified,75614,3731114,Valley Center High,275,41.0836363636,0.406335549472
581,Tamalpais Union High,65482,2133692,Tamalpais High,12,67.0,0.896343306135
582,Los Angeles Unified,64733,1937085,Ramona Opportunity High,92,7.48913043478,0.877926131437
583,Napa Valley Unified,66266,2830016,Vintage High,444,36.3018018018,0.635677083333
584,South San Francisco Unified,69070,4132551,El Camino High,168,44.75,0.823785517874
585,Santa Rosa High,70920,110288,Lewis Opportunity,11,0.0,0.685388685389
586,Sweetwater Union High,68411,3731155,Options Secondary,57,33.4385964912,0.754016957886
587,San Francisco Unified,68478,102103,Jordan (June) School for Equi,68,8.91176470588,0.857183118439
588,Cloverdale Unified,70656,4930855,Cloverdale High,144,26.3888888889,0.625
589,Redondo Beach Unified,75341,1937143,Redondo Union High,177,53.1242937853,0.71605516872
590,Los Angeles Unified,64733,102137,Aggeler Community Day,15,7.0,0.545961333175
591,Oxnard Union High,72546,5631742,Channel Islands High,1307,33.0933435348,0.593989852999
592,San Diego Unified,68338,3731213,Clairemont High,371,27.0080862534,0.604657849339
593,Napa County Office of Education,10280,2830099,Napa County Community,53,4.0,0.693938949222
594,Long Beach Unified,64725,1937176,Reid High,82,9.0,0.737823921668
595,Newport-Mesa Unified,66597,3034907,Back Bay High (Cont.),49,8.0,0.47624178429
596,Napa Valley Unified,66266,2830115,New Technology High,66,63.4848484848,0.693938949222
597,Sanger Unified,62414,1036086,"Kings River High, Cont.",29,0.0,0.374449339207
598,Cotati-Rohnert Park Unified,73882,4935482,Rancho Cotate High,245,37.1755102041,0.729064800041
599,Santa Clara Unified,69674,4330122,Santa Clara High,257,35.626459144,0.761659933896
600,Sanger Unified,62414,1036094,Sanger High,1205,42.7834024896,0.374449339207
601,Chico Unified,61424,437558,Pleasant Valley High,124,37.1370967742,0.611191139281
602,Los Angeles Unified,64733,1937226,Reseda Senior High,838,46.8854415274,0.695140327745
603,Saddleback Valley Unified,73635,3034956,Mission Viejo High,202,41.1881188119,0.475959441779
604,Lake Tahoe Unified,61903,937805,South Tahoe High,218,27.9449541284,0.64748427673
605,Mendocino County Office of Education,10231,2330447,Mendocino County,28,3.71428571429,0.634938728983
606,Natomas Unified,75283,102236,Inderkum High,182,37.1373626374,0.673297678059
607,Fresno Unified,62166,1034214,McLane High,912,24.7752192982,0.638969873664
608,Rialto Unified,67850,3633005,Eisenhower Senior High,1209,35.9421009098,0.797048080953
609,Valley Center-Pauma Unified,75614,3731312,Oak Glen High,23,0.0,0.406335549472
610,Los Angeles Unified,64733,6016885,Elizabeth Learning Center,523,44.4072657744,0.895141406817
611,Santa Ana Unified,66670,3034998,Lorin Griset Academy,191,8.71727748691,0.673099513341
612,New Haven Unified,61242,110460,Core Learning Academy,23,4.0,0.811079667267
613,Oakland Unified,61259,118653,Ralph J. Bunche High,12,9.0,0.836138613861
614,Maxwell Unified,61606,634758,Maxwell High,26,38.5384615385,0.327423167849
615,Santa Maria Joint Union High,69310,102285,Pioneer Valley High,1380,38.3202898551,0.488544474394
616,Taft Union High,63818,1535905,Taft Union High,212,37.5141509434,0.191363777571
617,Newport-Mesa Unified,66597,3035045,Newport Harbor High,443,49.9322799097,0.47624178429
618,Santa Rosa High,70920,4935607,"Ridgway High, Cont.",52,19.3846153846,0.776655629139
619,Madera Unified,65243,2035640,Furman (Duane E.) High (Indep,74,13.5675675676,0.589822329458
620,Hanford Joint Union High,63925,1634245,"Johnson High, Continuation",23,4.0,0.41235459286
621,Cabrillo Unified,68890,4132817,Half Moon Bay High,241,30.9377593361,0.779235816287
622,Alvord Unified,66977,3330008,La Sierra High,1181,42.1939034716,0.641564318035
623,Irvine Unified,73650,3035102,University High,27,44.4444444444,0.631859982201
624,Morgan Hill Unified,69583,102368,Ann Sobrato High,246,29.8699186992,0.62508259548
625,Tulare Joint Union High,72249,5435367,Valley High,13,0.0,0.509095204347
626,Riverside Unified,67215,3330024,Arlington High,749,43.4485981308,0.512108731466
627,Coachella Valley Unified,73676,3330032,La Familia Continuation High,61,2.0,0.423395445135
628,San Rafael City High,65466,2134005,Terra Linda High,215,31.8604651163,0.815808609657
629,Madera Unified,65243,2035707,Madera High,889,35.6029246344,0.589822329458
630,Modesto City High,71175,110593,James C. Enochs High,305,47.9049180328,0.503361941726
631,Winters Joint Unified,72702,5738505,Winters High,149,30.8926174497,0.646812957158
632,Murrieta Valley Unified,75200,118794,Murrieta Mesa High,236,49.813559322,0.551023137622
633,Los Angeles Unified,64733,1937424,"School of Communications, New",327,12.0581039755,0.870950978694
634,Hemet Unified,67082,3330065,Alessandro High,137,13.0,0.467771639042
635,Los Angeles Unified,64733,6058002,Robert Fulton College Prepara,610,30.8213114754,0.808184727938
636,Fillmore Unified,72454,5632021,Fillmore Senior High,483,39.6625258799,0.614634146341
637,Corona-Norco Unified,67033,110627,Eleanor Roosevelt High,639,48.0093896714,0.469943247562
638,Cuyama Joint Unified,75010,4231205,Cuyama Valley High,29,31.1034482759,0.524693796918
639,Sweetwater Union High,68411,3731502,San Ysidro High,1273,36.568735271,0.653173965448
640,William S. Hart Union High,65136,102459,Golden Valley High,481,38.1683991684,0.493247068338
641,Lake Elsinore Unified,75176,3330115,Ortega High,57,7.0,0.418744769874
642,West Contra Costa Unified,61796,733253,Gompers (Samuel) Continuation,23,6.0,0.921564694082
643,El Monte Union High,64519,1937481,Rosemead High,551,41.7967332123,0.809498750164
644,Tulare Joint Union High,72249,5435466,Tulare Western High,725,47.6827586207,0.509095204347
645,William S. Hart Union High,65136,102475,West Ranch High,160,40.15625,0.56037496028
646,Los Angeles Unified,64733,110668,Frida Kahlo High,102,22.4411764706,0.922107850668
647,Hanford Joint Union High,63925,1634401,Hanford High,337,32.3916913947,0.41235459286
648,Desert Sands Unified,67058,118885,Shadow Hills High,595,44.4537815126,0.680439104503
649,Capistrano Unified,66464,3038569,Dana Hills High,284,39.3450704225,0.456465596753
650,Perris Union High,67207,3330172,"Perris Lake High, Cont.",82,11.0,0.599527085125
651,Hanford Joint Union High,63925,118919,Sierra Pacific High,196,34.3112244898,0.41235459286
652,South Monterey County Joint Union High,66068,2732170,King City High,441,35.3854875283,0.708883025506
653,Fontana Unified,67710,3633302,Fontana High,1557,37.7655748234,0.767511394713
654,Hayward Unified,61192,135319,Mt. Eden High,505,28.4415841584,0.805712270804
655,Brawley Union High,63081,1331354,"Desert Valley High, Cont.",52,10.0,0.697323900338
656,Rowland Unified,73452,1937564,Rowland (John A.) High,446,50.6995515695,0.58049122807
657,Banning Unified,66985,3330214,Banning High,449,28.6414253898,0.449500318945
658,Corona-Norco Unified,67033,110759,John F. Kennedy High,59,56.1525423729,0.521374277896
659,San Juan Unified,67447,3436714,Rio Americano High,56,48.3928571429,0.613832853026
660,Sweetwater Union High,68411,3731627,Otay Ranch Senior High,410,50.356097561,0.675064800415
661,Banning Unified,66985,3330222,New Horizon High,26,4.0,0.449500318945
662,Bonita Unified,64329,1937598,Chaparral High (Continuation),30,3.0,0.532519190509
663,Yucaipa-Calimesa Joint Unified,67959,3633351,Green Valley High,17,18.0,0.383247817085
664,Brawley Union High,63081,1331404,Brawley High,740,38.4013513514,0.697323900338
665,San Mateo Union High,69047,4133070,Hillsdale High,126,39.126984127,0.779979830754
666,El Monte Union High,64519,1932664,El Monte High,1062,33.4350282486,0.771187739464
667,Los Angeles Unified,64733,1937622,San Fernando Senior High,1779,33.9612141653,0.823900205693
668,Monterey Peninsula Unified,66092,2732253,Central Coast High,33,9.0,0.674866063713
669,East Side Union High,69427,4337903,Silver Creek High,376,35.6808510638,0.772476732629
670,San Luis Coastal Unified,68809,4034807,Morro Bay High,100,37.08,0.582924435721
671,Tracy Joint Unified,75499,119040,John C. Kimball High,175,41.4571428571,0.622109275731
672,Newark Unified,61234,135426,"Bridgepoint High, Continuation",16,13.0,0.786626940927
673,San Francisco Unified,68478,3830031,Wells (Ida B.) High,36,8.0,0.910737683438
674,Orange Unified,66621,3035409,Orange High,963,39.2450674974,0.569069526537
675,Anderson Valley Unified,65540,2330900,Anderson Valley Jr./Sr. High,97,39.6391752577,0.580357142857
676,Santa Maria Joint Union High,69310,4231452,Delta High,201,7.00995024876,0.43197728687
677,Los Banos Unified,65755,119073,Crossroads Alternative Ed.,28,14.4642857143,0.609182058047
678,Shoreline Unified,73361,2134310,Tomales High,43,28.023255814,0.77648878577
679,San Francisco Unified,68478,3830064,"Downtown High, Cont.",32,0.0,0.938828162129
680,Coachella Valley Unified,73676,3330354,West Shores High,131,37.8091603053,0.482014388489
681,Riverside Unified,67215,3330362,Summit View Ind. Stdy.,75,13.5466666667,0.55196454629
682,Selma Unified,62430,1036607,Heartland High (Continuation),22,9.0,0.409964736662
683,Temecula Valley Unified,75192,3330370,Temecula Valley High,189,45.2486772487,0.408742194469
684,Kern Union High,63529,1536325,Vista High (Continuation),50,8.0,0.608172969093
685,Oakland Unified,61259,135905,Oakland High,179,23.7932960894,0.925277728796
686,Bonita Unified,64329,1937739,San Dimas High,155,42.4516129032,0.532519190509
687,Desert Sands Unified,67058,3330388,Palm Desert High,391,47.0895140665,0.505620848237
688,Galt Joint Union High,67355,119131,Liberty Ranch High,242,50.8429752066,0.473642263464
689,Moreno Valley Unified,67124,3330396,Canyon Springs High,766,44.2832898172,0.601864262215
690,Grossmont Union High,68130,3731809,El Capitan High,124,33.0161290323,0.28692779613
691,Riverside County Office of Education,10330,3330404,Riverside Co. Opportunity,30,3.0,0.666864608076
692,Jurupa Unified,67090,3330412,Jurupa Valley High,874,33.2654462243,0.58273381295
693,Castro Valley Unified,61150,135533,Redwood Continuation High,13,0.0,0.748513127992
694,Pierce Joint Unified,61614,635250,Pierce High,146,38.595890411,0.428927680798
695,El Dorado Union High,61853,930164,Union Mine High,34,55.9411764706,0.335960591133
696,Madera Unified,65243,110965,Madera South High,1425,35.1803508772,0.589822329458
697,Selma Unified,62430,1036672,Selma High,846,47.1477541371,0.409964736662
698,Moreno Valley Unified,67124,3330438,Valley View High,867,41.6320645905,0.546990496304
699,Corona-Norco Unified,67033,3330446,Centennial High,773,47.8758085382,0.432162875041
700,Kern Union High,63529,110999,Frontier High,250,45.436,0.413674372848
701,Murrieta Valley Unified,75200,100420,Vista Murrieta High,311,58.7877813505,0.408031308491
702,El Rancho Unified,64527,1932698,Salazar (Ruben) Continuation,65,3.0,0.730475398805
703,Vacaville Unified,70573,4837803,Vacaville High,234,26.7948717949,0.570959803117
704,Los Angeles Unified,64733,1937838,San Pedro Senior High,1126,38.8570159858,0.721876046901
705,Beaumont Unified,66993,3330479,Beaumont Senior High,593,51.9359190556,0.465511092089
706,Twin Rivers Unified,76505,3436979,Rio Linda High,328,36.3079268293,0.671213208902
707,Lake Elsinore Unified,75176,3330487,Temescal Canyon High,401,37.0448877805,0.453914327917
708,Wasco Union High,63859,1536440,Wasco High,934,42.3019271949,0.391639871383
709,Garden Grove Unified,66522,3035581,Pacifica High,135,49.6814814815,0.475728758779
710,Temecula Valley Unified,75192,3330495,Rancho Vista High,23,22.0,0.408742194469
711,Hemet Unified,67082,3330503,Helen Hunt Jackson Alternativ,86,38.3255813953,0.467771639042
712,El Rancho Unified,64527,1932706,El Rancho High,1345,46.975464684,0.730475398805
713,Riverside Unified,67215,3330511,Opportunity Program,94,3.06382978723,0.55196454629
714,East Nicolaus Joint Union High,71373,5132758,East Nicolaus High,27,48.5925925926,0.361258278146
715,Tustin Unified,73643,102871,Arnold O. Beckman High,342,45.514619883,0.624855443582
716,West Contra Costa Unified,61796,733659,Kennedy High,300,15.4533333333,0.886746643816
717,Los Angeles County Office of Education,10199,1995232,Special Education,70,9.02857142857,0.755491167399
718,Murrieta Valley Unified,75200,3330529,Murrieta Valley High,169,56.650887574,0.551023137622
719,Hemet Unified,67082,3330537,West Valley High,577,45.6568457539,0.410739052903
720,San Francisco Unified,68478,3830254,Burton (Phillip and Sala) Aca,93,29.1612903226,0.852908045296
721,Whittier Union High,65128,1937903,Santa Fe High,1394,49.1348637016,0.783517010062
722,Jurupa Unified,67090,3330545,Rio Vista High,27,8.18518518519,0.58273381295
723,Val Verde Unified,75242,3330552,Rancho Verde High,1325,47.3011320755,0.553964887475
724,Los Angeles County Office of Education,10199,1995257,Alternative Opportunity Progra,114,12.8421052632,0.755491167399
725,Fortuna Union High,62810,1233402,Fortuna Union High,31,48.3225806452,0.516473887136
726,Val Verde Unified,75242,3330560,Val Verde High,127,6.0,0.624669797476
727,Los Angeles Unified,64733,102913,Middle College High,164,68.9756097561,0.73945599022
728,Los Angeles Unified,64733,102921,Harbor Teacher Preparation Ac,158,91.6202531646,0.810384159139
729,San Francisco Unified,68478,3830288,Balboa High,156,41.4743589744,0.857183118439
730,Jefferson Union High,68924,4133393,Jefferson High,257,30.6303501946,0.809661649299
731,Palm Springs Unified,67173,3330578,Cathedral City High,1390,37.4100719424,0.696723575888
732,Corona-Norco Unified,67033,3330586,Lee V. Pollard High (Cont.),174,10.0,0.581043375328
733,Acalanes Union High,61630,733725,Las Lomas High,24,51.125,0.74777603349
734,East Side Union High,69427,4330015,Yerba Buena High,582,24.0154639175,0.796362220492
735,Corona-Norco Unified,67033,3330594,"Centennial Vista High, Cont.",14,0.0,0.432162875041
736,East Side Union High,69427,4330023,Santa Teresa High,208,37.8605769231,0.723253757737
737,Oakland Unified,61259,102954,Business & Information Tech,46,4.47826086957,0.879256384577
738,East Side Union High,69427,4330031,Independence High,512,28.041015625,0.800276490201
739,Oakland Unified,61259,102962,E. Oakland Sch. of the Arts,49,28.5714285714,0.879256384577
740,Garden Grove Unified,66522,3035706,Rancho Alamitos High,538,37.1933085502,0.61663399608
741,Vista Unified,68452,3732039,Alta Vista High (Continuation,74,10.0,0.523737297133
742,Sweetwater Union High,68411,3732047,"Palomar High, Cont.",112,9.625,0.754016957886
743,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,447,50.8568232662,0.83513562224
744,San Francisco Unified,68478,3830353,Intl Studies Academy,46,23.8260869565,0.938828162129
745,Murrieta Valley Unified,75200,3330644,Creekside High,26,15.0,0.551023137622
746,Bellflower Unified,64303,1938190,Somerset Continuation High,73,7.0,0.728351881293
747,Escondido Union High,68106,3732054,"Valley High, Cont.",182,6.15384615385,0.369605142332
748,Kern Union High,63529,1536606,West High,786,39.5012722646,0.40262955988
749,San Jose Unified,69666,4330080,Gunderson High,360,26.8305555556,0.726104035234
750,Orange Unified,66621,3035748,Richland Continuation High,113,4.0,0.569069526537
751,Livermore Valley Joint Unified,61200,130492,Phoenix High (Continuation),14,0.0,0.429708222812
752,Placentia-Yorba Linda Unified,66647,119404,Yorba Linda High,31,48.3225806452,0.502101078932
753,Desert Sands Unified,67058,3330669,La Quinta High,870,52.0689655172,0.441717002956
754,Riverside Unified,67215,3330677,"Raincross High, Cont.",57,5.52631578947,0.55196454629
755,San Francisco Unified,68478,3830403,Marshall (Thurgood) High,55,18.2909090909,0.868364791399
756,Antelope Valley Union High,64246,1995398,Highland High,336,39.8303571429,0.419696176008
757,Sierra Unified,75275,1036938,Sierra High,25,47.76,0.390099741411
758,Corona-Norco Unified,67033,3330701,Santiago High,440,45.5568181818,0.432162875041
759,Antelope Valley Union High,64246,1995406,Littlerock High,389,30.5629820051,0.492362982929
760,Fremont Unified,61176,138693,Washington High,120,30.0416666667,0.759161490683
761,Torrance Unified,65060,1938083,"Shery (Kurt T.) High, Cont.",27,11.0,0.680197090568
762,Alhambra Unified,75713,1995430,"Independence High, Alter.",12,8.0,0.663436301232
763,Perris Union High,67207,3330727,Paloma Valley High,633,49.6477093207,0.445681281176
764,Santa Ana Unified,66670,3035821,Saddleback High,1123,27.3784505788,0.608246977547
765,Temecula Valley Unified,75192,3330743,Chaparral High,242,54.0909090909,0.423866370972
766,Los Angeles Unified,64733,1995448,Francisco Bravo Medical Magne,936,68.577991453,0.870950978694
767,Fallbrook Union High,68122,3732179,Fallbrook High,803,34.3250311333,0.408724700334
768,Perris Union High,67207,3330776,The Academy Comm Day,34,9.29411764706,0.599527085125
