,District,District Code,School Code,School Name,number,score,vote
0,Modesto City High,71175,110593,James C. Enochs High,99,70.6464646465,0.503361941726
1,San Diego Unified,68338,3733508,La Jolla High,99,89.9595959596,0.643146674673
2,Murrieta Valley Unified,75200,118794,Murrieta Mesa High,61,65.4590163934,0.551023137622
3,Fresno Unified,62166,108555,Design Science Early College,12,92.0,0.638969873664
4,Pomona Unified,64907,1933324,Garey Senior High,14,57.0,0.694546617624
5,Redlands Unified,67843,118802,Citrus Valley High,105,82.5904761905,0.455927591103
6,Anaheim Union High,66431,3033115,John F. Kennedy High,452,84.8539823009,0.620361429163
7,San Marcos Unified,73791,3737632,San Marcos High,74,90.1891891892,0.556289356474
8,Corona-Norco Unified,67033,110627,Eleanor Roosevelt High,294,75.8163265306,0.469943247562
9,Riverside Unified,67215,3336237,Polytechnic High,51,82.2156862745,0.55196454629
10,Santa Ana Unified,66670,114736,Hector G. Godinez,22,86.5,0.673099513341
11,Clovis Unified,62117,1030196,Clovis West High,208,71.2115384615,0.410257742673
12,Chaffey Joint Union High,67652,3631157,Colony High,58,69.0,0.584564584732
13,William S. Hart Union High,65136,102459,Golden Valley High,99,83.5656565657,0.493247068338
14,Poway Unified,68296,118935,Del Norte High,279,89.1111111111,0.480098943108
15,San Diego Unified,68338,114025,Lincoln High,71,42.3661971831,0.749366595206
16,Murrieta Valley Unified,75200,100420,Vista Murrieta High,117,78.5128205128,0.408031308491
17,Davis Joint Unified,72678,6066245,Emerson (Ralph Waldo) Jr. High,19,84.0,0.521778584392
18,East Side Union High,69427,4333639,Lick (James) High,62,45.1612903226,0.790654620853
19,Poway Unified,68296,3731528,Westview High,463,92.1555075594,0.590174713507
20,El Monte Union High,64519,1937481,Rosemead High,655,74.6870229008,0.809498750164
21,William S. Hart Union High,65136,102475,West Ranch High,261,89.3946360153,0.56037496028
22,Fremont Unified,61176,135244,Mission San Jose High,1396,94.9878223496,0.766219839142
23,Elk Grove Unified,67314,3430477,Florin High,471,44.9214437367,0.724257282954
24,West Covina Unified,65094,1939537,West Covina High,207,81.4830917874,0.722227984649
25,West Contra Costa Unified,61796,735316,Pinole Valley High,134,54.4328358209,0.820333432569
26,Los Angeles County Office of Education,10199,1933399,L.A. Co. High School/Arts,43,86.3488372093,0.750386750387
27,Corona-Norco Unified,67033,3334232,Norco High,50,73.98,0.521374277896
28,Simi Valley Unified,72603,5636188,Simi Valley High,149,82.2080536913,0.510060259422
29,San Juan Unified,67447,3430493,Bella Vista High,78,71.6923076923,0.486412512219
30,San Luis Coastal Unified,68809,4036703,San Luis Obispo High,52,79.1538461538,0.644798745426
31,Los Gatos-Saratoga Joint Union High,69534,4337762,Saratoga High,563,96.4262877442,0.764052462527
32,Redlands Unified,67843,3630779,Redlands East Valley High,77,82.012987013,0.560438237419
33,Clovis Unified,62117,1031053,Clovis High,179,65.8603351955,0.398396767466
34,Berkeley Unified,61143,131177,Berkeley High,192,53.7291666667,0.95595970901
35,San Benito High,67538,3537008,San Benito High,12,83.0,0.630313644324
36,Laguna Beach Unified,66555,3033206,Laguna Beach High,14,93.0,0.55997588909
37,Baldwin Park Unified,64287,1930601,Baldwin Park High,75,66.56,0.761875699318
38,Modesto City High,71175,5030010,Beyer (Fred C.) High,58,65.3275862069,0.503361941726
39,Elk Grove Unified,67314,3432572,Elk Grove High,96,69.0,0.53358802929
40,Lodi Unified,68585,3930237,Bear Creek High,266,54.6729323308,0.613983375582
41,Fresno Unified,62166,1030279,Bullard High,94,67.1276595745,0.571761688236
42,Sacramento City Unified,67439,3434636,Johnson (Hiram W.) High,331,35.5287009063,0.797459584296
43,Fresno Unified,62166,1030287,Young Academic Center,51,13.6862745098,0.770626242545
44,Torrance Unified,65060,1939602,West High,620,83.9032258065,0.643809331448
45,Hayward Unified,61192,135319,Mt. Eden High,175,64.7428571429,0.805712270804
46,Alvord Unified,66977,3334299,Norte Vista High,38,65.6578947368,0.641564318035
47,Rowland Unified,73452,1937564,Rowland (John A.) High,765,78.8261437908,0.58049122807
48,Elk Grove Unified,67314,116897,Cosumnes Oaks High,133,80.0977443609,0.635654169855
49,Jefferson Union High,68924,4135075,Oceana High,66,80.2121212121,0.814388961892
50,Fullerton Joint Union High,66514,3037348,Sunny Hills High,822,86.6277372263,0.634521880065
51,Banning Unified,66985,3330214,Banning High,71,39.6478873239,0.449500318945
52,Corona-Norco Unified,67033,110759,John F. Kennedy High,21,90.0,0.521374277896
53,San Juan Unified,67447,3436714,Rio Americano High,101,72.3267326733,0.613832853026
54,Sweetwater Union High,68411,3731627,Otay Ranch Senior High,77,85.3896103896,0.675064800415
55,Pittsburg Unified,61788,735407,Pittsburg Senior High,78,41.141025641,0.811901646119
56,San Bernardino City Unified,67876,3631082,Arroyo Valley,12,58.0,0.736587270597
57,Davis Joint Unified,72678,106674,Frances Ellen Watkins Harper,55,85.0,0.619047619048
58,Oak Park Unified,73874,5630132,Oak Park High,138,97.6956521739,0.679618001047
59,Natomas Unified,75283,3430584,Natomas High,66,63.7121212121,0.638572425017
60,Tracy Joint Unified,75499,3930302,Merrill F. West High,163,59.490797546,0.628774661119
61,Elk Grove Unified,67314,3430592,Laguna Creek High,235,62.5574468085,0.669520992267
62,San Diego Unified,68338,3733698,Madison High,62,62.8064516129,0.604657849339
63,San Diego Unified,68338,3735750,Point Loma High,11,82.0,0.687368103708
64,San Mateo Union High,69047,4133070,Hillsdale High,141,73.7446808511,0.779979830754
65,Los Angeles Unified,64733,1935568,John Marshall Senior High,180,77.8222222222,0.690659481653
66,El Monte Union High,64519,1932664,El Monte High,241,68.2406639004,0.771187739464
67,Los Angeles Unified,64733,1931476,Canoga Park Senior High,45,60.1555555556,0.744038635678
68,Glendale Unified,64568,1933530,Glendale High,74,84.8648648649,0.649555830428
69,Stockton Unified,68676,3932654,Franklin High,108,35.5,0.546288209607
70,Patterson Joint Unified,71217,5036256,Patterson High,22,64.0,0.577589023195
71,San Francisco Unified,68478,3834082,Mission High,210,39.9619047619,0.938423268274
72,San Jose Unified,69666,4333795,Lincoln (Abraham) High,44,72.6363636364,0.806573310314
73,William S. Hart Union High,65136,1931492,Canyon High,68,89.7941176471,0.579585410653
74,Lodi Unified,68585,3930344,Independence,11,27.0,0.41589295467
75,Twin Rivers Unified,76505,3430634,Elwood J. Keema High,15,7.0,0.524216204068
76,East Side Union High,69427,4337903,Silver Creek High,732,70.3661202186,0.772476732629
77,Mt. Diablo Unified,61754,731380,Clayton Valley High,98,59.2857142857,0.66013560674
78,Modesto City High,71175,5030135,Johansen (Peter) High,32,40.8125,0.298161470823
79,Lake Elsinore Unified,75176,3332350,Elsinore High,13,77.0,0.382344624781
80,Napa Valley Unified,66266,121087,American Canyon High,58,72.4827586207,0.717882632831
81,Tracy Joint Unified,75499,119040,John C. Kimball High,219,68.4566210046,0.622109275731
82,Bellflower Unified,64303,1935618,Mayfair High,79,80.8607594937,0.728351881293
83,Los Angeles Unified,64733,1931526,Carson Senior High,41,51.1219512195,0.776502242152
84,Los Angeles Unified,64733,121095,Ambassador School of Global,28,25.0,0.823566084788
