,District,District Code,School Code,School Name,number,score,vote
111,San Leandro Unified,61291,137588,San Leandro High,742,36.75606469,0.737482842991
112,San Bernardino County Office of Educatio,10363,123372,High Desert Assessment Ctr.,21,0.0,0.285087719298
113,South Monterey County Joint Union High,66068,2730174,Greenfield High,557,32.2782764811,0.578772189349
114,Kern Union High,63529,1530047,Nueva Continuation High,35,3.0,0.590923124421
115,Elk Grove Unified,67314,3430592,Laguna Creek High,252,50.4523809524,0.669520992267
116,Fresno County Office of Education,10108,1030337,Fresno County Court,132,8.66666666667,0.604175194433
117,San Diego Unified,68338,3733698,Madison High,327,42.4464831804,0.604657849339
118,Hughson Unified,75549,5032651,Hughson High,248,47.6612903226,0.390536723164
119,Stanislaus County Office of Education,10504,5030085,John B. Allard,194,5.9587628866,0.616432613708
120,Sierra Sands Unified,73742,1530054,Mesquite Cont. High,12,8.0,0.31420233463
121,Yucaipa-Calimesa Joint Unified,67959,3633351,Green Valley High,22,23.0,0.383247817085
122,Sweetwater Union High,68411,3730124,Southwest Senior High,1074,37.9236499069,0.653173965448
123,McFarland Unified,73908,1534155,McFarland High,529,29.775047259,0.552551020408
124,Brawley Union High,63081,1331404,Brawley High,1036,44.5328185328,0.697323900338
125,Soledad Unified,75440,2730190,Soledad High,849,30.7408716137,0.819921302369
126,East Side Union High,69427,4330361,Apollo High,56,13.0,0.796362220492
127,Elk Grove Unified,67314,108753,Pleasant Grove High,311,63.6623794212,0.53358802929
128,Kern Union High,63529,1530385,Ridgeview High,969,42.044375645,0.441355674029
129,Vista Unified,68452,3730728,Rancho Buena Vista High,958,45.4363256785,0.523737297133
130,Placer Union High,66894,3135704,Placer High,148,45.0675675676,0.466746794872
131,Elk Grove Unified,67314,3430618,Sheldon High,345,39.6115942029,0.599445599446
132,Hemet Unified,67082,106716,Hamilton High,76,35.6315789474,0.306974190005
133,Monterey Peninsula Unified,66092,2732253,Central Coast High,36,8.0,0.674866063713
134,Placer Union High,66894,3132453,Del Oro High,130,78.4153846154,0.406476190476
135,Patterson Joint Unified,71217,5036256,Patterson High,804,38.0808457711,0.577589023195
136,Santa Rosa High,70920,110288,Lewis Opportunity,12,0.0,0.685388685389
137,Dos Palos Oro Loma Joint Unified,75317,2431203,Dos Palos High,335,42.0597014925,0.372367312553
138,Soledad Unified,75440,2730216,Chalone High,16,6.0,0.819921302369
139,Oakland Unified,61259,125161,Castlemont High,80,27.0,0.879256384577
140,Twin Rivers Unified,76505,3430634,Elwood J. Keema High,150,5.02666666667,0.524216204068
141,Grossmont Union High,68130,3731809,El Capitan High,239,38.2468619247,0.28692779613
142,Central Unified,73965,1030386,Central Unif. Alter/Opp,92,9.97826086957,0.586681844052
143,San Diego Unified,68338,107219,San Diego Science and Technol,210,39.8857142857,0.703490464196
144,Mt. Diablo Unified,61754,731380,Clayton Valley High,291,44.1580756014,0.66013560674
145,Shasta Union High,70136,4530044,Foothill High,105,71.1428571429,0.245927075252
146,Desert Sands Unified,67058,3331113,"Amistad High, Cont.",140,3.25714285714,0.680439104503
147,Morgan Hill Unified,69583,4333951,Live Oak High,404,41.3886138614,0.62508259548
148,Colton Joint Unified,67686,3636131,"Slover Mountain High, Cont.",96,8.4375,0.621570090359
149,Lake Elsinore Unified,75176,3332350,Elsinore High,702,47.0797720798,0.382344624781
150,Napa Valley Unified,66266,121087,American Canyon High,310,40.3387096774,0.717882632831
151,Kern Union High,63529,1530112,Vista West Continuation,56,7.07142857143,0.184210526316
152,Newark Unified,61234,135426,"Bridgepoint High, Continuation",23,17.0,0.786626940927
153,Riverside Unified,67215,3334406,North (John W.) High,1135,40.1286343612,0.6940433213
154,Moorpark Unified,73940,5630215,Community High,44,14.0,0.518262586377
155,Northern Humboldt Union High,62687,1235209,McKinleyville High,35,45.6857142857,0.657088577535
156,Cotati-Rohnert Park Unified,73882,4935482,Rancho Cotate High,382,41.6230366492,0.729064800041
157,Tustin Unified,73643,3032109,Foothill High,650,63.4523076923,0.624855443582
158,Sacramento City Unified,67439,3434768,Kennedy (John F.) High,382,47.6178010471,0.746039824416
159,Orange Unified,66621,3035409,Orange High,1107,40.5275519422,0.569069526537
160,Chawanakee Unified,75606,117010,Minarets High,29,65.6896551724,0.315913688469
161,Wheatland Union High,72769,5838305,Wheatland Union High,150,45.3066666667,0.2325
162,Anderson Valley Unified,65540,2330900,Anderson Valley Jr./Sr. High,104,38.9038461538,0.580357142857
163,Livermore Valley Joint Unified,61200,133397,Granada High,327,62.4128440367,0.429708222812
164,Fremont Union High,69468,4331799,Cupertino High,160,56.1875,0.810852120749
165,Ceres Unified,71043,5030168,Endeavor Alternative,39,5.0,0.549878345499
166,Monterey County Office of Education,10272,2730265,Salinas Community,151,5.92715231788,0.766725159026
167,Mountain View-Los Altos Union High,69609,4334728,Mountain View High,203,41.7339901478,0.829648526077
168,Santa Maria Joint Union High,69310,4231452,Delta High,248,8.77419354839,0.43197728687
169,Los Banos Unified,65755,119073,Crossroads Alternative Ed.,40,17.825,0.609182058047
170,McFarland Unified,73908,1530146,"San Joaquin High, Cont.",25,7.88,0.552551020408
171,Atascadero Unified,68700,4030755,Atascadero High,219,43.5388127854,0.472904383491
172,San Juan Unified,67447,3432838,Encina Preparatory High,165,23.0,0.742994588094
173,Shoreline Unified,73361,2134310,Tomales High,60,33.6666666667,0.77648878577
174,Palm Springs Unified,67173,3331121,Mt. San Jacinto High,162,2.0,0.696723575888
175,Novato Unified,65417,2132264,Marin Oaks High,11,27.0,0.740899191039
176,East Side Union High,69427,4330023,Santa Teresa High,585,46.6512820513,0.723253757737
177,Riverside Unified,67215,3336492,Ramona High,1074,45.4469273743,0.554218787348
178,Hughson Unified,75549,5032669,"Dickens (Billy Joe) High, Ct.",12,0.0,0.390536723164
179,Ukiah Unified,65615,2335024,Ukiah High,453,30.9933774834,0.634938728983
180,Hesperia Unified,75044,3630472,Mojave High,91,8.61538461538,0.346627880273
181,Coachella Valley Unified,73676,3330354,West Shores High,145,39.0965517241,0.482014388489
182,Willows Unified,62661,1132851,Willows High,145,29.3793103448,0.319185059423
183,Central Union High,63115,1333558,"Desert Oasis High, Cont.",122,5.2131147541,0.660288270378
184,Fullerton Joint Union High,66514,3037496,Troy High,436,68.1032110092,0.591143294806
185,Poway Unified,68296,3730074,Mt. Carmel High,190,51.3368421053,0.590174713507
186,Riverside Unified,67215,3330362,Summit View Ind. Stdy.,127,16.6456692913,0.55196454629
187,Fresno Unified,62166,1032507,Fresno High,1086,25.7366482505,0.571761688236
188,Selma Unified,62430,1036607,Heartland High (Continuation),24,8.45833333333,0.409964736662
189,Ventura Unified,72652,5630272,Pacific High,57,4.89473684211,0.640656361139
190,Temecula Valley Unified,75192,3330370,Temecula Valley High,528,55.4071969697,0.408742194469
191,Turlock Unified,75739,5030283,Pitman (John H.) High,690,43.0492753623,0.434776749618
192,Clovis Unified,62117,1030469,Enterprise Alternative,25,21.32,0.398396767466
193,Oakland Unified,61259,135905,Oakland High,197,26.3401015228,0.925277728796
194,Ventura Unified,72652,5630348,Foothill Technology High,201,80.6666666667,0.640656361139
195,Hesperia Unified,75044,119115,Oak Hills High,913,45.8510405257,0.291064388962
196,San Jose Unified,69666,4335949,Pioneer High,400,58.04,0.722009598445
197,San Bernardino City Unified,67876,3631082,Arroyo Valley,1536,36.0,0.736587270597
198,Upland Unified,75069,3637584,Upland High,1215,48.6427983539,0.610185756392
199,Stanislaus County Office of Education,10504,5030226,Petersen Alternative Center f,95,4.22105263158,0.504190412337
200,Desert Sands Unified,67058,3330388,Palm Desert High,499,52.9258517034,0.505620848237
201,Calistoga Joint Unified,66241,2831758,Calistoga Junior-Senior High,118,48.5254237288,0.715970515971
202,Konocti Unified,64022,1735000,Lower Lake High,149,32.7986577181,0.431428571429
203,San Jose Unified,69666,4330502,Liberty High (Alternative,92,9.71739130435,0.723253757737
204,Galt Joint Union High,67355,119131,Liberty Ranch High,342,54.1725146199,0.473642263464
205,Placer County Office of Education,10314,3130259,Placer County Community Schoo,35,2.82857142857,0.466746794872
206,Mendota Unified,75127,1030493,Mendota High,510,25.7568627451,0.593724859212
207,Capistrano Unified,66464,113381,San Juan Hills High,422,51.4407582938,0.43391730904
208,Fontana Unified,67710,3630480,Citrus High (Continuation),124,6.0,0.767511394713
209,Riverside County Office of Education,10330,3330404,Riverside Co. Opportunity,35,3.0,0.666864608076
210,Clovis Unified,62117,1030501,Buchanan High,377,57.8435013263,0.398396767466
211,San Diego Unified,68338,3737962,Garfield High,89,9.0,0.703490464196
212,Jurupa Unified,67090,3330412,Jurupa Valley High,1040,34.5875,0.58273381295
213,Castro Valley Unified,61150,135533,Redwood Continuation High,41,5.0,0.748513127992
214,El Dorado Union High,61853,936302,Ponderosa High,136,55.25,0.378048780488
215,Trinity Alps Unified,76513,5337456,Trinity High,11,55.0,0.41028128031
216,Tustin Unified,73643,3037553,Tustin High,1016,49.6594488189,0.624855443582
217,Pierce Joint Unified,61614,635250,Pierce High,168,41.130952381,0.428927680798
218,Waterford Unified,75572,5030259,Waterford High,185,44.0486486486,0.505358150028
219,El Dorado Union High,61853,930164,Union Mine High,70,58.4571428571,0.335960591133
220,Madera Unified,65243,110965,Madera South High,1571,36.2234245703,0.589822329458
221,Sonoma County Office of Education,10496,4930079,Sonoma  Court,38,10.6578947368,0.723734225331
222,Mammoth Unified,73692,2630010,Mammoth High,97,24.3402061856,0.452304394427
223,Santa Barbara County Office of Education,10421,4230207,Santa Barbara Co. Community,121,7.47107438017,0.296411856474
224,San Luis Coastal Unified,68809,4034807,Morro Bay High,152,41.3421052632,0.582924435721
225,Selma Unified,62430,1036672,Selma High,1004,50.2280876494,0.409964736662
226,Kern Union High,63529,1532290,East Bakersfield High,1290,35.0527131783,0.288645690834
227,Scotts Valley Unified,75432,4430211,Scotts Valley High,74,67.3783783784,0.715371868603
228,Tehachapi Unified,63826,1530245,"Monroe High, Cont.",23,5.0,0.264682952183
229,Moreno Valley Unified,67124,3330438,Valley View High,1076,42.5408921933,0.546990496304
230,Caruthers Unified,75598,1030535,Caruthers High,277,40.7545126354,0.386666666667
231,Sweetwater Union High,68411,3731064,Chula Vista Senior High,1646,48.4167679222,0.754016957886
232,Sacramento City Unified,67439,108951,Arthur A. Benjamin Health Pro,107,39.0093457944,0.813576409309
233,Kern Union High,63529,1530252,Arvin High,1696,30.7594339623,0.645581395349
234,Corona-Norco Unified,67033,3330446,Centennial High,1110,52.3495495495,0.432162875041
235,Shandon Joint Unified,68833,4037008,Shandon High,12,33.0,0.450738916256
236,Salinas Union High,66159,2734481,Mt. Toro High,122,6.91803278689,0.766725159026
237,Ramona City Unified,68304,3735958,"Montecito High, Cont.",44,4.45454545455,0.315043052507
238,Kern Union High,63529,110999,Frontier High,546,50.8919413919,0.413674372848
239,Chaffey Joint Union High,67652,3637659,"Valley View High, Cont.",286,5.58041958042,0.740069892208
240,San Juan Unified,67447,3435930,Mira Loma High,163,48.1717791411,0.613677778969
241,Sequoia Union High,69062,4138053,Woodside High,646,46.6811145511,0.786446020489
242,Los Molinos Unified,71571,5235106,Los Molinos High,61,31.0983606557,0.259711431743
243,La Honda-Pescadero Unified,68940,4135331,Pescadero High,32,28.0625,0.680900621118
244,Lincoln Unified,68569,3933801,Lincoln High,675,46.7185185185,0.594881537774
245,Ramona City Unified,68304,3735974,Ramona High,359,39.3509749304,0.315043052507
246,East Nicolaus Joint Union High,71373,5132758,East Nicolaus High,62,58.1290322581,0.361258278146
247,East Side Union High,69427,4333639,Lick (James) High,696,34.9942528736,0.790654620853
248,Washington Unified,72694,5735154,River City Senior High,598,32.7943143813,0.782843431314
249,Carmel Unified,65987,2730414,Carmel High,89,67.4157303371,0.679044744784
250,Beaumont Unified,66993,3330479,Beaumont Senior High,812,53.1908866995,0.465511092089
251,Desert Sands Unified,67058,3333192,Indio High,1267,42.135753749,0.680439104503
252,Merced Union High,65789,2439602,"Yosemite High, Cont.",123,5.0,0.541278550466
253,Twin Rivers Unified,76505,3436979,Rio Linda High,406,36.9975369458,0.671213208902
254,Santa Clara Unified,69674,4330247,Wilson Alternative,96,10.8854166667,0.768776432842
255,Lake Elsinore Unified,75176,3330487,Temescal Canyon High,592,42.7804054054,0.453914327917
256,Fresno Unified,62166,1030584,Cambridge Cont. High,163,4.57055214724,0.568887253098
257,Red Bluff Joint Union High,71639,5237151,"Salisbury High, Cont.",12,8.0,0.313456053928
258,Yosemite Unified,76414,2030013,Yosemite High,57,26.6842105263,0.259656652361
259,Kern County Office of Education,10157,1530302,Kern County Juvenile Court,151,4.37086092715,0.42465976693
260,Temecula Valley Unified,75192,3330495,Rancho Vista High,58,17.0,0.408742194469
261,Sweetwater Union High,68411,3733953,Mar Vista Senior High,743,41.4347240915,0.669663669664
262,Marysville Joint Unified,72736,5835202,Marysville High,152,45.5460526316,0.226726726727
263,Kern County Office of Education,10157,1530310,Kern County Community,712,4.03651685393,0.42465976693
264,Hemet Unified,67082,3330503,Helen Hunt Jackson Alternativ,110,37.0727272727,0.467771639042
265,Placer Union High,66894,3131851,Colfax High,27,59.2222222222,0.391708967851
266,Riverside Unified,67215,3330511,Opportunity Program,127,4.22834645669,0.55196454629
267,Sacramento City Unified,67439,3430865,West Campus,220,90.85,0.797459584296
268,Santa Cruz City High,69823,4432340,Harbor High,336,30.744047619,0.838548185232
269,Windsor Unified,75358,4930228,Windsor High,418,46.3851674641,0.690663417876
270,Tustin Unified,73643,102871,Arnold O. Beckman High,494,53.4392712551,0.624855443582
271,Elk Grove Unified,67314,3430873,Franklin High,391,50.7468030691,0.635654169855
272,Oakland Unified,61259,100826,Mandela High,77,13.1168831169,0.88386797378
273,West Contra Costa Unified,61796,733659,Kennedy High,340,15.2088235294,0.886746643816
274,Salinas Union High,66159,2734556,Salinas High,1084,41.0064575646,0.752533507682
275,San Ramon Valley Unified,61804,113118,Dougherty Valley High,78,83.6794871795,0.711773832098
276,Murrieta Valley Unified,75200,3330529,Murrieta Valley High,423,64.1442080378,0.551023137622
277,Central Unified,73965,1030626,Central High East Campus,1335,37.7812734082,0.586681844052
278,Chino Valley Unified,67678,3631587,Boys Republic High,70,7.05714285714,0.56642519685
279,San Bernardino County Office of Educatio,10363,123364,Bob Murphy Co. Community Day,45,0.0,0.797048080953
280,Madera County Office of Education,10207,2030054,Enterprise Secondary,29,10.4827586207,0.241271495571
281,Kern Union High,63529,1530344,Stockdale High,458,54.7554585153,0.815833333333
282,Hemet Unified,67082,3330537,West Valley High,643,46.7791601866,0.410739052903
283,Garden Grove Unified,66522,3033578,La Quinta High,248,55.9879032258,0.601399900892
284,Sacramento City Unified,67439,3431012,Burbank (Luther) High,417,29.0695443645,0.810262114997
285,Stockton Unified,68676,3932654,Franklin High,1056,31.8390151515,0.546288209607
286,Wasco Union High,63859,1530351,"Independence High, Cont.",53,5.66037735849,0.391639871383
287,Jurupa Unified,67090,3330545,Rio Vista High,31,6.77419354839,0.58273381295
288,Gonzales Unified,75473,2730067,Somavia High,19,0.0,0.699789177793
289,Oxnard Union High,72546,5634548,Oxnard High,1586,44.1071878941,0.647087467283
290,Azusa Unified,64279,1931765,Sierra High,161,7.45341614907,0.461583577713
291,Val Verde Unified,75242,3330552,Rancho Verde High,1575,48.9923809524,0.553964887475
292,Fortuna Union High,62810,1233402,Fortuna Union High,86,47.6279069767,0.516473887136
293,Campbell Union High,69401,4330239,Leigh High,266,42.977443609,0.741318214033
294,Mojave Unified,63677,1534460,Mojave Jr./Sr. High,84,21.1547619048,0.3264781491
295,Mt. Diablo Unified,61754,731646,College Park High,263,54.9011406844,0.706974540128
296,Val Verde Unified,75242,3330560,Val Verde High,143,6.0,0.624669797476
297,Kern Union High,63529,1530369,Centennial High,356,58.6376404494,0.298972449739
298,Vacaville Unified,70573,4837803,Vacaville High,400,34.1275,0.570959803117
299,Los Banos Unified,65755,2431492,"San Luis High, Cont.",42,10.0,0.609182058047
300,Hemet Unified,67082,113159,Tahquitz High,560,32.3017857143,0.410739052903
301,Southern Kern Unified,63776,1530377,Lincoln (Abraham) Altern.,11,0.0,0.479087452471
302,Fullerton Joint Union High,66514,3033610,"La Vista High, Cont.",261,10.4099616858,0.591143294806
303,Geyserville Unified,70706,4932109,Geyserville Educational Park H,27,48.3333333333,0.619834710744
304,Shasta Union High,70136,4532750,Enterprise High,145,47.4482758621,0.295739575316
305,Patterson Joint Unified,71217,5030127,"Del Puerto High, Cont.",48,10.0,0.577589023195
306,San Lorenzo Unified,61309,137745,Royal Sunset (Continuation),37,9.0,0.819102405629
307,Palm Springs Unified,67173,3330578,Cathedral City High,1565,39.0645367412,0.696723575888
308,Fresno Unified,62166,1030675,Sunnyside High,1284,35.453271028,0.568887253098
309,Rialto Unified,67850,102830,Wilmer Amina Carter High,1138,44.1063268893,0.666440562998
310,East Side Union High,69427,4330031,Independence High,706,31.447592068,0.800276490201
311,Corona-Norco Unified,67033,3330586,Lee V. Pollard High (Cont.),219,13.0,0.581043375328
312,Clovis Unified,62117,1030683,Clovis East High,508,60.3956692913,0.398396767466
313,Acalanes Union High,61630,733725,Las Lomas High,106,56.0943396226,0.74777603349
314,Claremont Unified,64394,1931807,"San Antonio High, Cont.",52,11.7884615385,0.593502314996
315,El Tejon Unified,75168,1530401,Frazier Mountain High,51,35.4509803922,0.304721030043
316,Corona-Norco Unified,67033,3330594,"Centennial Vista High, Cont.",15,0.0,0.432162875041
317,Mountain View-Los Altos Union High,69609,4334116,Los Altos High,270,54.6666666667,0.776614310646
318,San Diego Unified,68338,107045,San Diego Communication,84,10.9761904762,0.703490464196
319,Escondido Union High,68106,123430,Escondido Community Day,16,25.0,0.369605142332
320,Perris Union High,67207,113191,Heritage High,1114,42.1723518851,0.502294893861
321,Esparto Unified,72686,5732904,Esparto High,103,40.5242718447,0.542914171657
322,Sutter Union High,71449,5137500,Sutter High,72,23.6388888889,0.351928692178
323,Oakland Unified,61259,102954,Business & Information Tech,53,5.96226415094,0.879256384577
324,Roseville Joint Union High,66928,3130119,"Independence High, Alt.",20,20.0,0.465835086665
325,San Diego Unified,68338,107052,San Diego Business,217,33.3917050691,0.703490464196
326,Claremont Unified,64394,1931823,Claremont High,602,57.2342192691,0.593502314996
327,San Diego County Office of Education,10371,115949,Metro Region Community,194,3.65979381443,0.703490464196
328,Oakland Unified,61259,102962,E. Oakland Sch. of the Arts,52,27.1538461538,0.879256384577
329,Campbell Union High,69401,4331955,Del Mar High,498,32.9979919679,0.769785351466
330,Val Verde Unified,75242,109108,Citrus Hill High,1187,38.6613310868,0.599527085125
331,Lindsay Unified,71993,5432414,Lindsay Senior High,658,38.3844984802,0.449897750511
332,Sequoia Union High,69062,4135687,"Redwood High, Cont.",122,9.19672131148,0.847305389222
333,Yuba City Unified,71464,5139001,Yuba City High,503,36.5089463221,0.402011581835
334,Garden Grove Unified,66522,3035706,Rancho Alamitos High,687,40.3420669578,0.61663399608
335,Lodi Unified,68585,3934783,Lodi High,545,34.6660550459,0.501566784175
336,Williams Unified,61622,637504,Williams High,224,30.4955357143,0.32895401718
337,Hemet Unified,67082,3332673,Hemet High,617,48.0259319287,0.399497487437
338,Merced Union High,65789,2433605,Livingston High,606,46.4240924092,0.572062084257
339,San Diego Unified,68338,107078,Kearny Digital Media & Design,143,59.3286713287,0.63646714996
340,Vista Unified,68452,3732039,Alta Vista High (Continuation,79,10.0,0.523737297133
341,Cotati-Rohnert Park Unified,73882,4930046,El Camino High,36,6.0,0.729064800041
342,Temecula Valley Unified,75192,3330636,Susan H. Nelson High,38,26.4736842105,0.408742194469
343,Vacaville Unified,70573,4833869,Country High,34,0.0,0.570959803117
344,San Diego Unified,68338,107086,Kearny SCT,106,45.5471698113,0.63646714996
345,San Diego County Office of Education,10371,124685,East Region Community-La Mesa,38,5.0,0.613442403744
346,Wasco Union High,63859,1536440,Wasco High,1076,43.7611524164,0.391639871383
347,San Lorenzo Unified,61309,137810,San Lorenzo High,599,26.9148580968,0.789598540146
348,Stockton Unified,68676,3930211,Jane Frederick High,71,8.3661971831,0.702338562217
349,Murrieta Valley Unified,75200,3330644,Creekside High,40,20.0,0.551023137622
350,Escondido Union High,68106,3732054,"Valley High, Cont.",213,6.49295774648,0.369605142332
351,Imperial Unified,63164,1335900,Imperial High,556,54.8075539568,0.610309278351
352,Kern Union High,63529,1536606,West High,916,40.9508733624,0.40262955988
353,San Jose Unified,69666,4330080,Gunderson High,456,29.5855263158,0.726104035234
354,Carlsbad Unified,73551,3730017,Carlsbad Village Academy,50,21.96,0.549352222947
355,Carpinteria Unified,69146,4230587,Carpinteria Senior High,336,44.5654761905,0.670029051001
356,Orange Unified,66621,3035748,Richland Continuation High,142,6.0,0.569069526537
357,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,377,40.6710875332,0.658152554234
358,Selma Unified,62430,1030758,Selma Independent,81,6.25925925926,0.409964736662
359,Elk Grove Unified,67314,105916,Monterey Trail High,367,45.5504087193,0.53358802929
360,Tamalpais Union High,65482,2132587,Redwood High,95,72.6315789474,0.786662367672
361,Kern Union High,63529,1530476,Liberty High,296,50.6013513514,0.298972449739
362,Desert Sands Unified,67058,3330669,La Quinta High,1202,56.5831946755,0.441717002956
363,Saint Helena Unified,66290,2837102,Saint Helena High,164,55.6890243902,0.740305522914
364,Garden Grove Unified,66522,3035581,Pacifica High,313,54.6166134185,0.475728758779
365,Santa Rosa High,70920,4930160,Allen (Elsie) High,541,27.8447319778,0.688666300768
366,San Dieguito Union High,68346,3730033,Torrey Pines High,202,59.1188118812,0.639365324083
367,Sweetwater Union High,68411,3738226,Sweetwater High,1380,50.7847826087,0.754522217853
368,Anderson Union High,69856,4530804,Anderson High,74,35.0540540541,0.253796337651
369,Riverside Unified,67215,3330677,"Raincross High, Cont.",69,9.01449275362,0.55196454629
370,Jefferson Union High,68924,4137592,Thornton High,44,13.6363636364,0.809661649299
371,Sweetwater Union High,68411,3738234,Montgomery Senior High,941,47.0265674814,0.653173965448
372,Golden Valley Unified,75580,2030203,Liberty High,155,56.2129032258,0.272232885477
373,Conejo Valley Unified,73759,5630116,Westlake High,254,57.342519685,0.53258887876
374,San Bernardino City Unified,67876,3635844,San Bernardino High,1151,27.7827975673,0.661103761745
375,Oxnard Union High,72546,5630389,Pacifica,1965,42.9857506361,0.647087467283
376,Sierra Unified,75275,1036938,Sierra High,54,48.0925925926,0.390099741411
377,Santa Cruz County Office of Education,10447,4430146,Santa Cruz County Court,60,8.13333333333,0.751190229766
378,Corona-Norco Unified,67033,3330701,Santiago High,899,55.19243604,0.432162875041
379,Newport-Mesa Unified,66597,3031697,Corona del Mar High,58,58.4482758621,0.47624178429
380,Grossmont Union High,68130,3730066,Valhalla High,298,54.3825503356,0.44045616003
381,East Side Union High,69427,4332995,Hill (Andrew P.) High,897,29.8651059086,0.775708680997
382,Chino Valley Unified,67678,3631769,Buena Vista Continuation High,71,6.0,0.56642519685
383,El Dorado Union High,61853,934554,Independence Continuation,13,8.0,0.376518218623
384,Elk Grove Unified,67314,3430535,"Transition High, Cont.",15,20.0,0.53358802929
385,West Contra Costa Unified,61796,735902,Richmond High,959,19.4744525547,0.886746643816
386,Visalia Unified,72256,5430046,Golden West High,704,43.9886363636,0.464601769912
387,Fairfield-Suisun Unified,70540,4836003,Sem Yeto Continuation High,108,6.0,0.649664153932
388,Santa Cruz County Office of Education,10447,4430278,Santa Cruz County,208,5.41346153846,0.751190229766
389,Perris Union High,67207,3330727,Paloma Valley High,931,52.2545649839,0.445681281176
390,Sanger Unified,62414,1030824,Pathways,33,9.18181818182,0.374449339207
391,San Diego Unified,68338,107177,Crawford Multimedia and Visua,108,30.5555555556,0.727572685539
392,Vallejo City Unified,70581,4838058,"Peoples High, Cont.",11,9.0,0.70541958042
393,Galt Joint Union High,67355,3432903,Estrellita Continuation High,28,11.0,0.473642263464
394,Santa Ana Unified,66670,3035821,Saddleback High,1221,27.1072891073,0.608246977547
395,Sweetwater Union High,68411,3730801,Castle Park Senior High,1021,44.0244857982,0.754016957886
396,San Diego Unified,68338,107185,Crawford CHAMPS,66,30.5151515152,0.727572685539
397,San Mateo Union High,69047,4135265,Peninsula High Continuation,71,17.0,0.773506840174
398,Western Placer Unified,66951,3130036,"Phoenix High, Cont.",13,0.0,0.403606102635
399,Lucia Mar Unified,68759,4033205,Lopez Continuation High,29,7.0,0.530927105449
400,Pajaro Valley Unified,69799,4430518,Aptos High,289,43.7335640138,0.734965034965
401,Temecula Valley Unified,75192,3330743,Chaparral High,665,66.9353383459,0.423866370972
402,Anaheim Union High,66431,3033784,Loara High,1389,40.6745860331,0.639949943388
403,San Diego Unified,68338,107193,Crawford Law and Business,76,23.7631578947,0.727572685539
404,Mt. Diablo Unified,61754,731836,Concord High,366,36.0573770492,0.66013560674
405,Kern Union High,63529,1532605,Foothill High,1102,39.5172413793,0.288645690834
406,Santa Cruz City High,69823,4437109,Santa Cruz High,180,39.8611111111,0.751190229766
407,San Diego Unified,68338,107201,Crawford IDEA,82,28.3414634146,0.727572685539
408,San Diego Unified,68338,3730116,John Muir,25,35.92,0.604657849339
409,Oakland Unified,61259,101063,College Prep. and Architecture,144,12.6388888889,0.92997246108
410,Oxnard Union High,72546,5634761,Rio Mesa High,927,32.4379719525,0.733040003592
411,Stockton Unified,68676,115402,Edward C. Merlo Institute of,171,18.5906432749,0.651608986035
412,Healdsburg Unified,75390,4930251,Marce Becerra Academy,12,17.0,0.767627045027
413,Nevada Joint Union High,66357,2935500,Nevada Union High,107,54.1308411215,0.486882716049
414,Pajaro Valley Unified,69799,4437794,Renaissance High (Cont.),98,3.0612244898,0.788247387357
415,Fresno Unified,62166,1032911,Herbert Hoover High,588,37.1836734694,0.574914546145
416,Grossmont Union High,68130,3732559,Chaparral High,81,6.1975308642,0.515335113302
417,Fallbrook Union High,68122,3732179,Fallbrook High,999,38.6006006006,0.408724700334
418,Milpitas Unified,73387,4334470,Milpitas High,361,44.1024930748,0.761451562984
419,Oakland Unified,61259,137943,Skyline High,384,36.2239583333,0.773475898939
420,Perris Union High,67207,3330776,The Academy Comm Day,34,9.29411764706,0.599527085125
421,Vallejo City Unified,70581,4838504,Vallejo High,385,28.7532467532,0.823778345576
422,Oakland Unified,61259,6114011,"Independent Study, Sojourner",43,11.6744186047,0.879256384577
423,Windsor Unified,75358,4930269,Windsor Oaks Academy,22,0.0,0.690663417876
424,Jurupa Unified,67090,3330784,Steps Community Day,13,8.0,0.588575560376
425,Fort Bragg Unified,65565,2331361,Fort Bragg High,145,53.7034482759,0.695269788448
426,Fallbrook Union High,68122,3732195,"Ivy High, Cont.",72,5.83333333333,0.408724700334
427,Madera Unified,65243,123620,Eastin-Arcola High,138,7.73913043478,0.589822329458
428,Chowchilla Union High,65201,2032357,Chowchilla High,398,34.8668341709,0.42074776198
429,Santa Clara Unified,69674,4338406,New Valley Cont. High,53,7.50943396226,0.761659933896
430,Red Bluff Joint Union High,71639,5237201,Red Bluff High,246,34.2479674797,0.313456053928
431,Reef-Sunset Unified,73932,1630953,Avenal High,407,26.7100737101,0.434539260221
432,Oxnard Union High,72546,125674,Oxnard Independent Study,74,12.972972973,0.593989852999
433,Biggs Unified,61408,430827,Biggs High,45,41.8444444444,0.404551201011
434,East Side Union High,69427,4334900,Mt. Pleasant High,789,36.124207858,0.790654620853
435,Parlier Unified,62364,1034990,Parlier High,540,27.6666666667,0.725843089289
436,Sweetwater Union High,68411,3732849,Hilltop Senior High,1147,58.1891891892,0.676099941725
437,Moreno Valley Unified,67124,3330800,Bayside Community Day,73,5.0,0.600726019361
438,Chaffey Joint Union High,67652,3633906,Montclair High,2035,37.7950859951,0.684804437219
439,Fresno County Office of Education,10108,1030899,Fresno County Community,33,2.9696969697,0.568887253098
