,District,District Code,School Code,School Name,number,score,vote
510,Desert Sands Unified,67058,3330909,Horizon,241,15.0290456432,0.441717002956
511,Benicia Unified,70524,4830048,"Liberty High, Cont.",24,16.5,0.689301416707
512,Capistrano Unified,66464,3036001,San Clemente High,1938,60.7708978328,0.404783451842
513,Apple Valley Unified,75077,3630423,Apple Valley High,1301,43.6110684089,0.412444444444
514,Val Verde Unified,75242,123190,Val Verde Academy,55,32.7636363636,0.553964887475
515,Chaffey Joint Union High,67652,3630225,Alta Loma High,1840,48.0125,0.475426024151
516,Central Unified,73965,1035112,Pershing Continuation High,19,11.0,0.443277310924
517,East Side Union High,69427,4335907,Piedmont Hills High,1543,55.4063512638,0.675513501039
518,Rocklin Unified,75085,3130218,Rocklin Independent (Alte,39,25.7179487179,0.451236019092
519,Sierra Sands Unified,73742,1531367,Burroughs High,869,50.7836593786,0.31420233463
520,Palm Springs Unified,67173,3330925,Ramon Alternative Center,29,21.0,0.748046148121
521,Grossmont Union High,68130,3732336,Granite Hills High,1824,50.8914473684,0.44045616003
522,San Bernardino City Unified,67876,3636081,San Gorgonio High,1847,28.1164049811,0.563017261764
523,Oakland Unified,61259,136051,Oakland Technical High,1263,43.2367379256,0.855087197935
524,Modesto City High,71175,5030135,Johansen (Peter) High,1228,34.6091205212,0.298161470823
525,Placentia-Yorba Linda Unified,66647,3031929,El Dorado High,1139,66.8165057068,0.503782332845
526,Fremont Union High,69468,4334462,Monta Vista High,1809,86.3642896628,0.810852120749
527,Manteca Unified,68593,3935103,Manteca High,988,37.0819838057,0.507855822551
528,Gilroy Unified,69484,114496,Dr. T. J. Owens Gilroy Early,167,88.1317365269,0.697410402909
529,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,2417,54.8390566818,0.475426024151
530,Gonzales Unified,75473,2730885,Gonzales High,517,21.3191489362,0.699789177793
531,Escondido Union High,68106,3730058,San Pasqual High,1689,48.5452930728,0.515933646186
532,Manteca Unified,68593,3935111,"Calla High, Cont.",56,5.71428571429,0.507855822551
533,Placentia-Yorba Linda Unified,66647,3031945,El Camino Real Continuation Hi,36,17.0,0.503782332845
534,San Diego Unified,68338,3730314,University City High,1333,52.192048012,0.535812574977
535,Fresno Unified,62166,1030295,Duncan (Erma) Polytechnical Hi,705,26.6283687943,0.538850876371
536,Santa Maria Joint Union High,69310,102285,Pioneer Valley High,1652,35.147094431,0.488544474394
537,Clovis Unified,62117,1031053,Clovis High,1905,57.5433070866,0.398396767466
538,Moreno Valley Unified,67124,3330958,March Valley,98,5.32653061224,0.600726019361
539,Jurupa Unified,67090,114157,Patriot High,1649,33.9569436022,0.588575560376
540,Orange Unified,66621,3031952,El Modena High,1491,52.6089872569,0.581574185766
541,Orange Unified,66621,3038098,Villa Park High,1588,55.0346347607,0.455688854489
542,Clovis Unified,62117,113555,Clovis North High,1340,66.6074626866,0.405669291339
543,El Dorado Union High,61853,932756,El Dorado High,925,53.6756756757,0.376518218623
544,Morgan Hill Unified,69583,4334488,"Central High, Cont.",30,17.0,0.62508259548
545,Oakland Unified,61259,107417,Leadership Prep High,112,7.23214285714,0.879256384577
546,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,1514,41.1935270806,0.813576409309
547,Oakdale Joint Unified,75564,5030192,Valley Oak Junior and Senior,17,6.0,0.381089459699
548,Banning Unified,66985,3330974,Banning Independent Study,29,17.1034482759,0.449500318945
549,San Diego Unified,68338,3734431,Mission Bay High,860,28.0,0.655699070927
550,San Jose Unified,69666,4333522,Leland High,1193,78.280804694,0.769055225924
551,Modesto City High,71175,5034913,Robert Elliott Alternative Ed,346,5.76300578035,0.557129407737
552,Temecula Valley Unified,75192,105734,Great Oak High,2353,59.0059498513,0.408742194469
553,Amador County Unified,73981,334755,Argonaut High,399,40.5338345865,0.385672227674
554,Wheatland Union High,72769,5838305,Wheatland Union High,457,36.1094091904,0.2325
555,Alvord Unified,66977,3337128,Alvord Continuation High,30,7.0,0.641564318035
556,Tulare Joint Union High,72249,5430186,Sierra Vista High,50,3.96,0.509095204347
557,Coachella Valley Unified,73676,3330990,Coachella Valley High,1623,34.8527418361,0.423395445135
558,North Monterey County Unified,73825,2730141,"Central Bay High, Cont.",13,15.0,0.638313875535
559,Jurupa Unified,67090,3337136,Rubidoux High,1145,31.680349345,0.588575560376
560,East Side Union High,69427,4330312,"Phoenix High, Cont.",24,0.0,0.723253757737
561,Lindsay Unified,71993,5430194,John J. Cairns Continuation,13,0.0,0.449897750511
562,Ventura Unified,72652,5630793,Buena High,1481,43.842673869,0.640656361139
563,Redlands Unified,67843,3634995,"Orangewood High, Cont.",94,12.8085106383,0.560438237419
564,Calexico Unified,63099,1332154,"Aurora High, Cont.",65,0.0,0.797935864357
565,Visalia Unified,72256,5434527,Redwood High,1398,46.5236051502,0.573157315732
566,Mt. Diablo Unified,61754,730044,Northgate High,1102,63.6987295826,0.675010429704
567,San Jacinto Unified,67249,3331006,San Jacinto Home Ed,78,10.5,0.431800391389
568,Jefferson Union High,68924,4135075,Oceana High,457,51.4857768053,0.814388961892
569,Newport-Mesa Unified,66597,3032000,Estancia High,725,34.7834482759,0.47624178429
570,San Ramon Valley Unified,61804,734368,Monte Vista High,1580,75.385443038,0.628745690798
571,Farmersville Unified,75325,5430210,Farmersville High,513,26.2144249513,0.432710594026
572,San Ramon Valley Unified,61804,730051,California High,1736,74.5639400922,0.689691871072
573,Tahoe-Truckee Joint Unified,66944,3138500,Tahoe Truckee High,368,50.5652173913,0.738916256158
574,Imperial County Office of Education,10132,1330117,Imperial County Juvenile Hall,55,9.01818181818,0.660288270378
575,Albany City Unified,61127,130450,Albany High,810,68.9777777778,0.893089005236
576,Roseville Joint Union High,66928,3135308,Oakmont High,1220,51.2647540984,0.443457698371
577,San Bernardino County Office of Educatio,10363,107466,Community/Independent Altern.,92,10.8043478261,0.743398985121
578,South San Francisco Unified,69070,4132551,El Camino High,986,48.7799188641,0.823785517874
579,Garden Grove Unified,66522,3033933,Los Amigos High,1390,35.3345323741,0.534994634553
580,Healdsburg Unified,75390,4932554,Healdsburg High,398,41.2512562814,0.767627045027
581,Point Arena Joint Union High,65599,2333649,Point Arena High,71,28.3098591549,0.781704781705
582,Oakland Unified,61259,115667,Oakland International High,189,2.16931216931,0.949256342957
583,Central Union High,63115,1330133,Southwest High,1407,39.1947405828,0.660288270378
584,Shasta Union High,70136,4537304,Shasta High,925,58.7005405405,0.35168792198
585,Santa Monica-Malibu Unified,64980,1995737,Malibu High,423,65.2765957447,0.634257935373
586,Palm Springs Unified,67173,3335130,Palm Springs High,1536,39.458984375,0.614053395947
587,Mariposa County Unified,65532,2235356,Mariposa County High,338,51.2071005917,0.395136778116
588,Ceres Unified,71043,5030879,Ceres High,950,42.4294736842,0.549878345499
589,Santa Cruz City High,69823,4436960,Costanoa Continuation High,12,0.0,0.838548185232
590,Cotati-Rohnert Park Unified,73882,4930384,Technology High,111,76.4324324324,0.729064800041
591,Petaluma Joint Union High,70862,4930236,"Valley Oaks High, Alt.",27,48.2962962963,0.613377434767
592,Sweetwater Union High,68411,3730405,Bonita Vista Senior High,1466,63.4399727149,0.675064800415
593,Corona-Norco Unified,67033,110759,John F. Kennedy High,369,51.4769647696,0.521374277896
594,Calexico Unified,63099,1332204,Calexico High,1369,25.2907231556,0.797935864357
595,Southern Kern Unified,63776,1534957,Rosamond High,498,28.2329317269,0.479087452471
596,Fremont Union High,69468,4332474,Fremont High,1357,43.6234340457,0.813534708103
597,Antioch Unified,61648,730101,Live Oak High (Continuation),30,10.0,0.671317619435
598,Roseville Joint Union High,66928,3136504,Roseville High,1437,47.4578983994,0.465835086665
599,Needles Unified,67801,3634169,Needles High,134,20.171641791,0.365194462755
600,Riverside Unified,67215,115709,Riverside Virtual,32,50.21875,0.55196454629
601,Moreno Valley Unified,67124,3331071,Vista del Lago High,1874,27.514941302,0.553964887475
602,Sweetwater Union High,68411,3731627,Otay Ranch Senior High,1713,54.6579100992,0.675064800415
603,West Contra Costa Unified,61796,732164,De Anza Senior High,570,26.150877193,0.8259762309
604,Newark Unified,61234,130054,Newark Memorial High,1360,42.3963235294,0.786626940927
605,Mendocino Unified,65581,2333185,Mendocino High,71,66.4647887324,0.782417582418
606,Fremont Unified,61176,130062,American High,1330,61.430075188,0.759161490683
607,Borrego Springs Unified,67983,3730447,Borrego Springs High,74,24.5135135135,0.391356542617
608,Victor Valley Union High,67934,3630100,Goodwill High,128,2.375,0.499383401159
609,Anaheim Union High,66431,3030038,Cypress High,1852,75.2149028078,0.555395524042
610,San Diego Unified,68338,107102,Kearny Construction Tech,103,40.7669902913,0.63646714996
611,Alpaugh Unified,71803,5430301,Alpaugh Junior-Senior Hig,23,43.5652173913,0.363799283154
612,Orange Unified,66621,3030046,Canyon High,1724,56.7354988399,0.425349254663
613,Anaheim Union High,66431,3038239,Western High,1559,44.5208466966,0.639949943388
614,Yucaipa-Calimesa Joint Unified,67959,101410,Oak View High School & Educat,11,18.0,0.383247817085
615,Acalanes Union High,61630,734244,Miramonte High,787,80.1728081321,0.818059716913
616,Placentia-Yorba Linda Unified,66647,3030053,Esperanza High,1135,69.4167400881,0.503782332845
617,Oak Park Unified,73874,5630256,Oak Park Independent,23,52.3913043478,0.679618001047
618,Stockton Unified,68676,3937406,Stagg Senior High,1027,24.4985394352,0.594881537774
619,Orland Joint Unified,75481,1135656,Orland High,413,33.4987893462,0.351932621447
620,Clovis Unified,62117,1031004,Gateway High (Continuation),104,8.47115384615,0.398396767466
621,Saddleback Valley Unified,73635,3030061,El Toro High,1808,64.2732300885,0.488830155434
622,Kings Canyon Joint Unified,62265,1035310,Reedley High,1399,32.9213724089,0.528384279476
623,Pleasanton Unified,75101,130096,Foothill High,1618,66.7428924598,0.704460402549
624,Durham Unified,61432,433201,Durham High,179,47.3463687151,0.411020776874
625,Newport-Mesa Unified,66597,111666,Early College High,185,76.0540540541,0.47624178429
626,Sweetwater Union High,68411,3731155,Options Secondary,112,35.3482142857,0.754016957886
627,Campbell Union High,69401,4336137,Prospect High,835,50.3437125749,0.764052462527
628,Santa Ynez Valley Union High,69328,4236345,Santa Ynez Valley Union High,654,57.3532110092,0.605429172242
629,Galt Joint Union High,67355,3433471,Galt High,618,40.3915857605,0.473642263464
630,Santa Rosa High,70920,4934154,Montgomery High,1136,50.051056338,0.769560606759
631,Saddleback Valley Unified,73635,3030079,"Silverado High, Cont.",157,12.7133757962,0.475959441779
632,Novato Unified,65417,2133056,San Marin High,604,49.0099337748,0.789473684211
633,West Sonoma County Union High,70607,4930400,Analy High,902,60.6297117517,0.788591562708
634,Palo Verde Unified,67181,3331139,Twin Palms Continuation,27,8.0,0.466775599129
635,Templeton Unified,68841,4037701,Templeton High,489,62.2965235174,0.457703927492
636,Pittsburg Unified,61788,730184,Riverside High (Continuation),42,0.0,0.811901646119
637,Ripon Unified,68650,3935756,Ripon High,579,42.7167530225,0.380283472539
638,San Diego Unified,68338,3732997,Hoover High,1410,23.519858156,0.727572685539
639,Chaffey Joint Union High,67652,3632205,Chaffey High,2176,36.3520220588,0.673227478223
640,Porterville Unified,75523,5430350,Prospect Education Center,134,11.0223880597,0.288544358312
641,Rialto Unified,67850,3630159,Milor Continuation High,24,8.0,0.797048080953
642,Vista Unified,68452,3738705,Vista High,1625,42.4707692308,0.523737297133
643,Klamath-Trinity Joint Unified,62901,1234004,Hoopa Valley High,81,27.3950617284,0.795613160518
644,Garden Grove Unified,66522,3030103,"Hare (Marie L.) High, Cont.",211,6.81990521327,0.61663399608
645,Fremont Unified,61176,130138,Robertson High (Continuation),121,9.18181818182,0.722321695016
646,Anaheim Union High,66431,3034204,Magnolia High,1272,28.8349056604,0.639949943388
647,San Bernardino City Unified,67876,3632221,Cajon High,1894,36.6277719113,0.526741940276
648,Huntington Beach Union High,66548,3032158,Fountain Valley High,2395,68.7586638831,0.534994634553
649,Merced Union High,65789,2430049,"Independence High, Alt.",136,15.5735294118,0.541278550466
650,Oakland Unified,61259,130146,Rudsdale Continuation,33,3.33333333333,0.78
651,Hayward Unified,61192,138339,Tennyson High,873,23.8293241695,0.811079667267
652,Palm Springs Unified,67173,3331121,Mt. San Jacinto High,128,0.0,0.696723575888
653,Paradise Unified,61531,437350,Paradise Senior High,637,46.5133437991,0.492440604752
654,Mt. Diablo Unified,61754,737809,Ygnacio Valley High,872,25.1811926606,0.699944842802
655,Vallejo City Unified,70581,4838504,Vallejo High,1067,29.3411433927,0.823778345576
656,San Ramon Valley Unified,61804,730218,Venture (Alternative),123,64.162601626,0.711773832098
657,Dixon Unified,70532,4830055,Maine Prairie High (Continuat,20,5.0,0.670484122853
658,Folsom-Cordova Unified,67330,3431533,Cordova High,1091,39.1851512374,0.513401072086
659,Kern Union High,63529,1535087,Shafter High,1009,21.2824578791,0.595263958288
660,Butte Valley Unified,73684,4731253,Butte Valley High,11,18.0,0.231517509728
661,Irvine Unified,73650,3030129,Creekside High,62,19.4193548387,0.528330977772
662,Santa Clara Unified,69674,4338802,Wilcox (Adrian) High,1143,46.6946631671,0.761659933896
663,Muroc Joint Unified,63685,1530997,Boron Junior-Senior High,63,38.1587301587,0.344110854503
664,Moreno Valley Unified,67124,3333770,Moreno Valley High,1605,25.4884735202,0.600726019361
665,Sequoia Union High,69062,4133716,Menlo-Atherton High,1314,61.6050228311,0.862955465587
666,Jefferson Union High,68924,4137535,Terra Nova High,828,47.8417874396,0.814388961892
667,Salinas Union High,66159,2733178,North Salinas High,1326,28.3936651584,0.766725159026
668,Fremont Unified,61176,134270,Irvington High,1500,69.564,0.722321695016
669,San Diego Unified,68338,107029,San Diego International Studi,537,59.7206703911,0.703490464196
670,Castro Valley Unified,61150,132225,Castro Valley High,2039,57.5242766062,0.748513127992
671,Oakland Unified,61259,130179,Street Academy (Alter.),55,7.45454545455,0.949256342957
672,Hamilton Unified,76562,1133701,Hamilton High,205,32.8292682927,0.335867933967
673,Irvine Unified,73650,3030152,Irvine High,1119,71.7944593387,0.612091204127
674,Morongo Unified,67777,3630217,Sky Alternative/Cont.,13,31.0,0.330801687764
675,Fallbrook Union High,68122,3730967,"Oasis High, Alt.",38,45.0,0.408724700334
676,Silver Valley Unified,73890,3630274,Silver Valley High,233,44.6995708155,0.383355350066
677,Golden Plains Unified,75234,1037456,Tranquillity High,322,18.3198757764,0.571782178218
678,Napa Valley Unified,66266,2835601,Napa High,1362,42.2298091043,0.635677083333
679,Antioch Unified,61648,730259,Prospects High (Alternative),124,19.4758064516,0.671317619435
680,Apple Valley Unified,75077,3631009,High Desert Premier Academy,194,7.36082474227,0.412444444444
681,Ramona City Unified,68304,6106264,Ramona Community,64,78.40625,0.315043052507
682,East Side Union High,69427,4330692,Evergreen Valley High,1981,64.3346794548,0.800276490201
683,Davis Joint Unified,72678,6066245,Emerson (Ralph Waldo) Jr. High,119,82.487394958,0.521778584392
684,Los Banos Unified,65755,2434207,Los Banos High,782,37.6764705882,0.609182058047
685,Alameda City Unified,61119,134304,Island High  (Continuation),42,7.30952380952,0.891270112975
686,Rim of the World Unified,67868,3630241,Mountain High,20,20.0,0.416916018352
687,Delhi Unified,75366,2430114,Delhi High,452,35.8783185841,0.583757866347
688,West Contra Costa Unified,61796,730275,North Campus Continuation,69,2.88405797101,0.870163170163
689,Coachella Valley Unified,73676,3330032,La Familia Continuation High,26,0.0,0.423395445135
690,Los Gatos-Saratoga Joint Union High,69534,4334371,Los Gatos High,1259,70.0913423352,0.708251857646
691,East Side Union High,69427,4330353,"Pegasus High, Cont.",39,4.92307692308,0.800276490201
692,San Jose Unified,69666,4330593,Middle College High,12,75.0,0.769785351466
693,Newport-Mesa Unified,66597,3030186,Monte Vista High,18,33.0,0.47624178429
694,Acalanes Union High,61630,730283,Acalanes High,916,74.6593886463,0.772479288745
695,Santa Cruz City High,69823,4430096,Ark Independent Studies,13,23.0,0.838548185232
696,San Diego Unified,68338,107037,San Diego LEADS,312,23.2756410256,0.703490464196
697,West Contra Costa Unified,61796,730291,Middle College High,252,54.4722222222,0.870163170163
698,Alameda City Unified,61119,130229,Alameda High,1273,59.5027494108,0.891270112975
699,San Lorenzo Unified,61309,111799,East Bay Arts High,221,27.8733031674,0.819102405629
700,Eureka City Schools,75515,1232057,Zoe Barnum High,13,23.0,0.655882352941
701,Jurupa Unified,67090,3334687,Nueva Vista Continuation High,76,6.36842105263,0.588575560376
702,Palo Alto Unified,69641,4335782,Palo Alto High,1263,81.2272367379,0.900408841191
703,Western Placer Unified,66951,3134657,Lincoln High,985,46.992893401,0.403606102635
704,Capistrano Unified,66464,3030210,Capistrano Valley High,1902,56.8033648791,0.461756986259
705,Merced County Office of Education,10249,2430148,Valley Community,122,7.52459016393,0.642252328535
706,Santa Ana Unified,66670,3036357,Santa Ana High,2086,21.3974113135,0.726401748971
707,Santa Clara Unified,69674,4330122,Santa Clara High,1276,44.7139498433,0.761659933896
708,Manteca Unified,68593,101576,Weston Ranch High,819,34.1330891331,0.507855822551
709,Grossmont Union High,68130,3739000,Phoenix High,81,28.5802469136,0.515335113302
710,Yuba City Unified,71464,107722,River Valley High,1051,40.7630827783,0.436825813714
711,Pleasanton Unified,75101,130252,Village High,39,22.9743589744,0.670665009323
712,Mt. Diablo Unified,61754,730317,Horizons Alternative,70,41.4,0.706974540128
713,Coalinga-Huron Joint Unified,62125,1031376,Coalinga High,766,23.635770235,0.418212478921
714,Oakland Unified,61259,100834,Media College Preparatory,96,10.4479166667,0.88386797378
715,Bear Valley Unified,67637,3630290,"Chautauqua High, Cont.",13,23.0,0.359212738602
716,Merced County Office of Education,10249,2430163,Valley Los Banos Community Da,37,2.97297297297,0.642252328535
717,Anaheim Union High,66431,3030228,Anaheim High,2299,31.3353632014,0.643006679294
718,West Contra Costa Unified,61796,730325,Vista High (Alternative),68,19.3382352941,0.870163170163
719,Kerman Unified,73999,1033430,Kerman High,837,36.1457586619,0.604410751206
720,Sweetwater Union High,68411,111831,Olympian High,1158,56.5397236615,0.675064800415
721,Sweetwater Union High,68411,3732047,"Palomar High, Cont.",102,10.9411764706,0.754016957886
722,San Jose Unified,69666,4338950,Willow Glen High,1105,39.7583710407,0.745581677036
723,Moorpark Unified,73940,5633250,Moorpark High,1462,50.5547195622,0.518262586377
724,Davis Joint Unified,72678,5732219,King (Martin Luther) High (Co,14,14.0,0.521778584392
725,Saddleback Valley Unified,73635,3030244,Laguna Hills High,1136,65.224471831,0.489070883931
726,Grossmont Union High,68130,3734761,Mount Miguel High,829,28.3268998794,0.567637598284
727,Lodi Unified,68585,3934759,Tokay High,1337,38.7673896784,0.41589295467
728,Huntington Beach Union High,66548,3038445,Westminster High,1677,50.3458556947,0.601399900892
729,Piedmont City Unified,61275,130286,Millennium High (Alternative),13,38.0,0.855087197935
730,San Juan Unified,67447,3432317,El Camino Fundamental High,1197,47.4427736007,0.613677778969
731,San Diego County Office of Education,10371,115923,South Region Community,109,7.69724770642,0.754522217853
732,Monterey Peninsula Unified,66092,2735348,Seaside High,661,33.3237518911,0.674866063713
733,Mt. Diablo Unified,61754,730358,Prospect High (Continuation),11,9.0,0.706974540128
734,San Ramon Valley Unified,61804,736504,San Ramon Valley High,1504,71.414893617,0.628745690798
735,Poway Unified,68296,3735867,Poway High,1672,67.9910287081,0.473045822102
736,Merced Union High,65789,2430205,Buhach High,1092,44.956043956,0.48679338435
737,San Marcos Unified,73791,105726,Mission Hills High,1736,54.9199308756,0.485431302545
738,Dublin Unified,75093,138453,Valley High (Continuation),13,15.0,0.700857618296
739,Santa Rosa High,70920,4935292,Piner High,576,31.9045138889,0.723734225331
740,Gilroy Unified,69484,4334850,Mt. Madonna High,72,8.58333333333,0.697410402909
741,San Diego County Office of Education,10371,115972,Mesa Region Court,64,15.875,0.65646846576
742,San Rafael City High,65466,2133254,"Madrone High, Cont.",31,25.7096774194,0.765390856161
743,Campbell Union High,69401,4330759,Boynton High,71,32.2816901408,0.780708696034
744,Sequoia Union High,69062,4130993,Carlmont High,1449,70.2118702553,0.798728472558
745,Modesto City High,71175,5031380,Davis (Grace M.) High,944,32.1800847458,0.557129407737
746,Irvine Unified,73650,3030285,Woodbridge High,1680,74.2922619048,0.612091204127
747,San Rafael City High,65466,2133262,San Rafael High,600,45.0983333333,0.765390856161
748,Pajaro Valley Unified,69799,4437901,Watsonville High,1374,27.3697234352,0.788247387357
749,Turlock Unified,75739,5036884,"Roselawn High, Cont.",58,1.58620689655,0.616432613708
750,Liberty Union High,61721,107797,Heritage High,1548,56.7112403101,0.571727092258
751,Lemoore Union High,63982,1635606,Lemoore High,1207,37.5310687655,0.421127512004
752,Lodi Unified,68585,3934767,"Liberty High, Cont.",23,14.0,0.41589295467
753,Colton Joint Unified,67686,3631322,Bloomington High,1567,32.5711550734,0.760985136161
754,San Diego County Office of Education,10371,115998,San Pasqual Academy,34,20.7647058824,0.515933646186
755,Azusa Unified,64279,1930528,Azusa High,953,35.5299055614,0.461583577713
756,Chaffey Joint Union High,67652,3630373,Etiwanda High,2070,51.0806763285,0.52787952788
757,Gilroy Unified,69484,4332839,Gilroy High,978,38.027607362,0.697410402909
758,Santa Ana Unified,66670,3036456,Valley High,1484,24.7769541779,0.673099513341
