,District,School Code,School Name,number,score,vote
0,Alameda City Unified,1,District Students in NPS,923,18.2643553629,0.643058547424
1,San Diego Unified,3733508,La Jolla High,857,84.3197199533,0.643146674673
2,Modesto City High,110593,James C. Enochs High,1095,72.6210045662,0.503361941726
3,Winters Joint Unified,5738505,Winters High,150,68.4,0.646812957158
4,Murrieta Valley Unified,118794,Murrieta Mesa High,1142,71.8476357268,0.551023137622
5,Apple Valley Unified,3630423,Apple Valley High,619,65.3117932149,0.412444444444
6,Simi Valley Unified,5630249,Monte Vista,74,48.3513513514,0.502965372106
7,Ferndale Unified,1232909,Ferndale High,66,51.5303030303,0.414024975985
8,Oakdale Joint Unified,5031950,East Stanislaus High,12,0.0,0.381089459699
9,Hemet Unified,3330065,Alessandro High,45,9.0,0.467771639042
10,Redlands Unified,118802,Citrus Valley High,875,70.8537142857,0.455927591103
11,Dixon Unified,4832259,Dixon High,489,62.6809815951,0.670484122853
12,Fillmore Unified,5632021,Fillmore Senior High,203,60.5960591133,0.614634146341
13,Coronado Unified,3731478,Coronado High,781,81.3457106274,0.631088082902
14,Livermore Valley Joint Unified,130393,Vineyard Alternative,53,32.0,0.429708222812
15,Shasta Union High,4530200,Pioneer Continuation High,16,0.0,0.35168792198
16,West Contra Costa Unified,732164,De Anza Senior High,211,42.355450237,0.8259762309
17,Bret Harte Union High,532507,Bret Harte Union High,325,73.7169230769,0.348512011474
18,Ojai Unified,5634076,Nordhoff High,370,64.1351351351,0.733727810651
19,San Marcos Unified,3737632,San Marcos High,955,86.3267015707,0.556289356474
20,Garden Grove Unified,3032752,Garden Grove High,708,65.7316384181,0.646146252027
21,Corona-Norco Unified,110627,Eleanor Roosevelt High,1353,69.2971175166,0.469943247562
22,San Jose Unified,4330502,Liberty High (Alternative,49,9.20408163265,0.723253757737
23,Riverside Unified,3336237,Polytechnic High,1000,65.256,0.55196454629
24,Sweetwater Union High,3731502,San Ysidro High,264,50.7954545455,0.653173965448
25,Santa Ana Unified,114736,Hector G. Godinez,175,65.84,0.673099513341
26,Porterville Unified,5430624,"Citrus High, Cont.",13,15.0,0.288544358312
27,North Monterey County Unified,2730034,North Monterey County High,181,61.8121546961,0.724327897752
28,Center Joint Unified,3430451,"McClellan High, Cont.",13,23.0,0.514728477984
29,Clovis Unified,1030196,Clovis West High,1037,78.2198649952,0.410257742673
30,Chaffey Joint Union High,3631157,Colony High,585,56.5299145299,0.584564584732
31,East Side Union High,4330015,Yerba Buena High,243,49.9465020576,0.796362220492
32,San Mateo County Office of Education,113332,Gateway Center,25,4.16,0.772713878794
33,Yuba City Unified,5130018,Powell (Albert) Cont.,47,17.2978723404,0.402011581835
34,San Diego Unified,3730371,San Diego SCPA,301,84.6943521595,0.639748894279
35,Rim of the World Unified,3635265,Rim of the World Senior High,504,63.2976190476,0.416916018352
36,Lake Elsinore Unified,3330115,Ortega High,22,18.0,0.418744769874
37,Murrieta Valley Unified,100420,Vista Murrieta High,1634,74.6474908201,0.408031308491
38,Davis Joint Unified,6066245,Emerson (Ralph Waldo) Jr. High,116,90.0,0.521778584392
39,Santa Ana Unified,108365,Segerstrom High,359,74.1225626741,0.673099513341
40,Grossmont Union High,3731809,El Capitan High,800,53.07,0.28692779613
41,Poway Unified,3731528,Westview High,1553,84.3625241468,0.590174713507
42,Tulare Joint Union High,5435466,Tulare Western High,304,69.1052631579,0.509095204347
43,Fremont Unified,135244,Mission San Jose High,1563,94.638515675,0.766219839142
44,Elk Grove Unified,3430477,Florin High,129,50.9689922481,0.724257282954
45,Grossmont Union High,3731536,Grossmont Middle College,26,77.0,0.515335113302
46,Muroc Joint Unified,1531987,Desert Junior-Senior High,275,56.9418181818,0.289198606272
47,West Contra Costa Unified,735316,Pinole Valley High,491,44.0407331976,0.820333432569
48,Corona-Norco Unified,3334232,Norco High,949,66.5711275026,0.521374277896
49,Los Banos Unified,120923,Pacheco High,328,54.9634146341,0.609182058047
50,Simi Valley Unified,5636188,Simi Valley High,1306,68.9624808576,0.510060259422
51,San Juan Unified,3430493,Bella Vista High,1108,74.9133574007,0.486412512219
52,El Dorado Union High,930149,"Independent Learning Ctr., Alt",56,30.25,0.376518218623
53,Hanford Joint Union High,1634401,Hanford High,581,54.9518072289,0.41235459286
54,Los Gatos-Saratoga Joint Union High,4337762,Saratoga High,1021,88.7531831538,0.764052462527
55,Stockton Unified,3930211,Jane Frederick High,15,7.0,0.702338562217
56,Simi Valley Unified,5635008,Royal High,1046,67.2170172084,0.502965372106
57,Desert Sands Unified,118885,Shadow Hills High,230,65.7826086957,0.680439104503
58,Tulare Joint Union High,5435409,Tulare Union High,430,66.0627906977,0.509095204347
59,Berkeley Unified,131177,Berkeley High,1473,67.9266802444,0.95595970901
60,San Benito High,3537008,San Benito High,1148,63.6533101045,0.630313644324
61,Oxnard Union High,5630066,"Frontier High, Cont.",31,16.0,0.562587476419
62,Marin County Office of Education,2130037,Marin County Community,26,8.0,0.776995305164
63,Laguna Beach Unified,3033206,Laguna Beach High,650,85.9107692308,0.55997588909
64,Martinez Unified,730473,Briones (Alternative),31,32.3548387097,0.73651024615
65,Grossmont Union High,3734548,Monte Vista High,416,52.2067307692,0.567637598284
66,Modesto City High,5030010,Beyer (Fred C.) High,757,65.2655217966,0.503361941726
67,Perris Union High,3330172,"Perris Lake High, Cont.",20,15.0,0.599527085125
68,Novato Unified,2130045,Nova Ed. Ctr. (Indep. St),35,82.9714285714,0.740899191039
69,Santa Paula Union High,5635776,Santa Paula High,227,55.6475770925,0.691237192231
70,Placentia-Yorba Linda Unified,6119556,Parkview,50,73.78,0.503782332845
71,Shasta Union High,4530309,North State Independence High,37,27.1081081081,0.35168792198
72,Visalia Unified,5435839,Sequoia High,55,9.0,0.573157315732
73,Hanford Joint Union High,118919,Sierra Pacific High,352,57.4829545455,0.41235459286
74,Azusa Unified,1933449,Gladstone High,198,55.2373737374,0.461583577713
75,South Monterey County Joint Union High,2732170,King City High,148,64.0067567568,0.708883025506
76,Sacramento City Unified,3434636,Johnson (Hiram W.) High,136,31.4411764706,0.797459584296
77,North Monterey County Unified,2730125,North Monterey County Ctr,45,42.4444444444,0.638313875535
78,Fortuna Union High,108688,Academy of the Redwoods,132,81.803030303,0.516473887136
79,Valley Center-Pauma Unified,3731601,Valley Center Prep,23,25.6956521739,0.406335549472
80,Escalon Unified,3932308,Escalon High,384,59.9140625,0.38561479177
81,Fontana Unified,3633302,Fontana High,199,44.6934673367,0.767511394713
82,Hayward Unified,135319,Mt. Eden High,486,57.1851851852,0.805712270804
83,Brawley Union High,1331354,"Desert Valley High, Cont.",28,21.0,0.697323900338
84,Alvord Unified,3334299,Norte Vista High,253,55.2727272727,0.641564318035
85,Conejo Valley Unified,5630108,"Conejo Valley High, Cont.",30,27.0,0.493549203137
86,Oakland Unified,112797,Coliseum College Prep Academy,61,23.4098360656,0.78
87,Tamalpais Union High,2130078,Tamiscal High (Alternative),56,89.1964285714,0.758831277691
88,Elk Grove Unified,116897,Cosumnes Oaks High,800,73.175,0.635654169855
89,Anaheim Union High,3033115,John F. Kennedy High,1044,82.2863984674,0.620361429163
90,Fullerton Joint Union High,3037348,Sunny Hills High,1346,84.0846953938,0.634521880065
91,Banning Unified,3330214,Banning High,114,40.4561403509,0.449500318945
92,Plumas Unified,3236007,Quincy Junior/Senior High,97,72.9587628866,0.579813250333
93,San Juan Unified,3436714,Rio Americano High,951,73.1493165089,0.613832853026
94,San Juan Unified,3431111,Casa Roble Fundamental High,703,59.0896159317,0.442007644589
95,Simi Valley Unified,5630322,Santa Susana High,722,84.0083102493,0.510060259422
96,Pittsburg Unified,735407,Pittsburg Senior High,513,44.4639376218,0.811901646119
97,San Mateo Union High,4133070,Hillsdale High,705,72.1290780142,0.779979830754
98,Sequoia Union High,4130993,Carlmont High,1269,85.2584712372,0.798728472558
99,Oak Park Unified,5630132,Oak Park High,1024,91.5234375,0.679618001047
100,Salinas Union High,2730166,Everett Alvarez High,654,54.7889908257,0.766725159026
101,Natomas Unified,3430584,Natomas High,192,52.5677083333,0.638572425017
102,San Leandro Unified,137588,San Leandro High,774,53.9509043928,0.737482842991
103,South Monterey County Joint Union High,2730174,Greenfield High,75,42.4533333333,0.578772189349
104,Jefferson Union High,4135075,Oceana High,337,69.4302670623,0.814388961892
105,Elk Grove Unified,3430592,Laguna Creek High,580,65.1310344828,0.669520992267
106,San Diego Unified,3733698,Madison High,273,56.8534798535,0.604657849339
107,Hughson Unified,5032651,Hughson High,304,68.4802631579,0.390536723164
108,Stanislaus County Office of Education,5030085,John B. Allard,57,3.66666666667,0.616432613708
109,Sierra Sands Unified,1530054,Mesquite Cont. High,20,20.0,0.31420233463
110,Yucaipa-Calimesa Joint Unified,3633351,Green Valley High,14,21.0,0.383247817085
111,Sweetwater Union High,3730124,Southwest Senior High,276,52.3731884058,0.653173965448
112,Brawley Union High,1331404,Brawley High,420,64.1261904762,0.697323900338
113,Soledad Unified,2730190,Soledad High,100,48.04,0.819921302369
114,Vista Unified,3730785,Palomar High Independent Stud,15,53.0,0.523737297133
115,Shasta County Office of Education,118992,Magnolia Independent Learning,16,13.0,0.35168792198
116,Elk Grove Unified,108753,Pleasant Grove High,1256,77.423566879,0.53358802929
117,Kern Union High,1530385,Ridgeview High,482,56.1203319502,0.441355674029
118,Vista Unified,3730728,Rancho Buena Vista High,973,75.1942446043,0.523737297133
119,Placer Union High,3135704,Placer High,655,71.1664122137,0.466746794872
120,Elk Grove Unified,3430618,Sheldon High,742,66.7371967655,0.599445599446
121,Hemet Unified,106716,Hamilton High,54,64.8518518519,0.306974190005
122,Placer Union High,3132453,Del Oro High,1096,82.2810218978,0.406476190476
123,Patterson Joint Unified,5036256,Patterson High,366,54.4262295082,0.577589023195
124,San Jose Unified,4333795,Lincoln (Abraham) High,506,67.6106719368,0.806573310314
125,Lodi Unified,3930344,Independence,71,15.8028169014,0.41589295467
126,Oakland Unified,125161,Castlemont High,16,13.0,0.879256384577
127,Twin Rivers Unified,3430634,Elwood J. Keema High,132,11.9772727273,0.524216204068
128,East Side Union High,4337903,Silver Creek High,816,64.9117647059,0.772476732629
129,East Side Union High,4335204,Oak Grove High,593,53.5615514334,0.723253757737
130,Central Unified,1030386,Central Unif. Alter/Opp,110,14.4636363636,0.586681844052
131,Sweetwater Union High,3731155,Options Secondary,78,54.2435897436,0.754016957886
132,Mt. Diablo Unified,731380,Clayton Valley High,998,65.3547094188,0.66013560674
133,Shasta Union High,4530044,Foothill High,621,73.8357487923,0.245927075252
134,Desert Sands Unified,3331113,"Amistad High, Cont.",15,0.0,0.680439104503
135,Lake Tahoe Unified,930040,Mt. Tallac High,11,0.0,0.64748427673
136,Morgan Hill Unified,4333951,Live Oak High,576,68.6440972222,0.62508259548
137,Sweetwater Union High,3732849,Hilltop Senior High,797,68.5181932246,0.676099941725
138,Colton Joint Unified,3636131,"Slover Mountain High, Cont.",19,0.0,0.621570090359
139,Lake Elsinore Unified,3332350,Elsinore High,723,67.2171507607,0.382344624781
140,Napa Valley Unified,121087,American Canyon High,627,64.7081339713,0.717882632831
141,Kern Union High,1530112,Vista West Continuation,54,8.0,0.184210526316
142,Newark Unified,135426,"Bridgepoint High, Continuation",18,22.0,0.786626940927
143,San Diego Unified,3730173,Serra High,619,73.8012924071,0.582085269983
144,Riverside Unified,3334406,North (John W.) High,492,69.8902439024,0.6940433213
145,Moorpark Unified,5630215,Community High,28,36.0,0.518262586377
146,Northern Humboldt Union High,1235209,McKinleyville High,273,66.5641025641,0.657088577535
147,Cotati-Rohnert Park Unified,4935482,Rancho Cotate High,675,55.0266666667,0.729064800041
148,Tustin Unified,3032109,Foothill High,1314,83.5388127854,0.624855443582
149,Sacramento City Unified,3434768,Kennedy (John F.) High,541,66.7393715342,0.746039824416
150,Orange Unified,3035409,Orange High,274,56.8102189781,0.569069526537
151,Chawanakee Unified,117010,Minarets High,130,74.7307692308,0.315913688469
152,Poway Unified,3730819,Rancho Bernardo High,1445,73.215916955,0.555760188088
153,Livermore Valley Joint Unified,133397,Granada High,1221,75.9754299754,0.429708222812
154,Fremont Union High,4331799,Cupertino High,1224,82.9526143791,0.810852120749
155,Monterey County Office of Education,2730265,Salinas Community,29,10.8620689655,0.766725159026
156,Taft Union High,1530138,"Buena Vista High, Cont.",12,17.0,0.191363777571
157,Santa Maria Joint Union High,4231452,Delta High,57,14.3859649123,0.43197728687
158,Los Banos Unified,119073,Crossroads Alternative Ed.,24,17.0,0.609182058047
159,Poway Unified,3735842,Abraxas Continuation High,37,11.0,0.473045822102
160,Carlsbad Unified,3731163,Carlsbad Seaside Academy,25,74.72,0.549352222947
161,San Juan Unified,3432838,Encina Preparatory High,46,28.2608695652,0.742994588094
162,Shoreline Unified,2134310,Tomales High,70,65.9714285714,0.77648878577
163,Placer Union High,3131687,"Chana High, Cont.",32,12.375,0.643084541917
164,Folsom-Cordova Unified,3434792,"Kinney High, Cont.",47,20.2978723404,0.513401072086
165,East Side Union High,4330023,Santa Teresa High,1254,66.0925039872,0.723253757737
166,Riverside Unified,3336492,Ramona High,330,60.5909090909,0.554218787348
167,Ukiah Unified,2335024,Ukiah High,467,65.0064239829,0.634938728983
168,Hesperia Unified,3630472,Mojave High,13,0.0,0.346627880273
169,Woodland Joint Unified,5738802,Woodland Senior High,374,58.3101604278,0.655936454849
170,Willows Unified,1132851,Willows High,155,45.2967741935,0.319185059423
171,Folsom-Cordova Unified,3430709,Folsom Lake High,45,33.0,0.496486605182
172,Central Union High,1333558,"Desert Oasis High, Cont.",16,13.0,0.660288270378
173,Fullerton Joint Union High,3037496,Troy High,1695,90.3421828909,0.591143294806
174,Poway Unified,3730074,Mt. Carmel High,1161,72.1679586563,0.590174713507
175,Riverside Unified,3330362,Summit View Ind. Stdy.,116,33.4310344828,0.55196454629
176,Poway Unified,3735867,Poway High,1435,79.8885017422,0.473045822102
177,South San Francisco Unified,4137279,South San Francisco High,561,66.8288770053,0.823785517874
178,Amador County Unified,330050,North Star Independent Study,31,23.0,0.385672227674
179,Turlock Unified,5030283,Pitman (John H.) High,690,70.4492753623,0.434776749618
180,Clovis Unified,1030469,Enterprise Alternative,33,34.0303030303,0.398396767466
181,Fort Bragg Unified,2331361,Fort Bragg High,136,61.1691176471,0.695269788448
182,Ventura Unified,5630348,Foothill Technology High,595,91.287394958,0.640656361139
183,Hesperia Unified,119115,Oak Hills High,667,55.784107946,0.291064388962
184,San Jose Unified,4335949,Pioneer High,853,81.6002344666,0.722009598445
185,Upland Unified,3637584,Upland High,1347,69.7542687454,0.610185756392
186,Stanislaus County Office of Education,5030226,Petersen Alternative Center f,70,4.37142857143,0.504190412337
187,Desert Sands Unified,3330388,Palm Desert High,719,81.4895688456,0.505620848237
188,Chico Unified,431502,Fair View High (Continuation),22,18.0,0.611191139281
189,Konocti Unified,1735000,Lower Lake High,73,54.7671232877,0.431428571429
190,Ventura Unified,5630298,El Camino High,190,83.9684210526,0.733727810651
191,Galt Joint Union High,119131,Liberty Ranch High,471,67.2760084926,0.473642263464
192,Moreno Valley Unified,3330396,Canyon Springs High,583,59.4511149228,0.601864262215
193,Capistrano Unified,113381,San Juan Hills High,955,86.8303664921,0.43391730904
194,Fontana Unified,3630480,Citrus High (Continuation),13,8.0,0.767511394713
195,Clovis Unified,1030501,Buchanan High,1287,77.6853146853,0.398396767466
196,San Diego Unified,3737962,Garfield High,22,18.0,0.703490464196
197,Jurupa Unified,3330412,Jurupa Valley High,274,43.9160583942,0.58273381295
198,Castro Valley Unified,135533,Redwood Continuation High,64,9.90625,0.748513127992
199,El Dorado Union High,936302,Ponderosa High,1114,69.0897666068,0.378048780488
200,Trinity Alps Unified,5337456,Trinity High,128,57.09375,0.41028128031
201,Tustin Unified,3037553,Tustin High,527,72.2960151803,0.624855443582
202,Pierce Joint Unified,635250,Pierce High,71,63.6901408451,0.428927680798
203,Waterford Unified,5030259,Waterford High,184,65.4891304348,0.505358150028
204,El Dorado Union High,930164,Union Mine High,508,75.2145669291,0.335960591133
205,Madera Unified,110965,Madera South High,232,53.6465517241,0.589822329458
206,Mammoth Unified,2630010,Mammoth High,89,72.7865168539,0.452304394427
207,San Luis Coastal Unified,4034807,Morro Bay High,362,72.2955801105,0.582924435721
208,Selma Unified,1036672,Selma High,237,72.5021097046,0.409964736662
209,Kern Union High,1532290,East Bakersfield High,229,56.6200873362,0.288645690834
210,Scotts Valley Unified,4430211,Scotts Valley High,495,80.6828282828,0.715371868603
211,Tehachapi Unified,1530245,"Monroe High, Cont.",38,21.0526315789,0.264682952183
212,Moreno Valley Unified,3330438,Valley View High,526,54.8498098859,0.546990496304
213,Caruthers Unified,1030535,Caruthers High,49,65.2448979592,0.386666666667
214,Sweetwater Union High,3731064,Chula Vista Senior High,530,54.758490566,0.754016957886
215,Sacramento City Unified,108951,Arthur A. Benjamin Health Pro,36,36.25,0.813576409309
216,Kern Union High,1530252,Arvin High,113,38.0088495575,0.645581395349
217,Corona-Norco Unified,3330446,Centennial High,1104,74.6956521739,0.432162875041
218,Salinas Union High,2734481,Mt. Toro High,22,5.0,0.766725159026
219,Tamalpais Union High,2134419,San Andreas High (Continuatio,20,40.0,0.786662367672
220,Ramona City Unified,3735958,"Montecito High, Cont.",16,31.0,0.315043052507
221,Kern Union High,110999,Frontier High,1299,65.5434949962,0.413674372848
222,Chaffey Joint Union High,3637659,"Valley View High, Cont.",104,13.9903846154,0.740069892208
223,Petaluma Joint Union High,4930012,Casa Grande High,806,76.9652605459,0.76189277624
224,Modesto City High,121129,Gregori High,731,59.0150478796,0.624695161083
225,Sequoia Union High,4138053,Woodside High,557,78.3536804309,0.786446020489
226,Moreno Valley Unified,3330800,Bayside Community Day,14,0.0,0.600726019361
227,Los Molinos Unified,5235106,Los Molinos High,26,58.0,0.259711431743
228,Moorpark Unified,5630371,Moorpark College,45,67.0,0.518262586377
229,Ramona City Unified,3735974,Ramona High,897,60.768115942,0.315043052507
230,East Side Union High,4333639,Lick (James) High,191,44.9685863874,0.790654620853
231,Washington Unified,5735154,River City Senior High,493,55.8803245436,0.782843431314
232,Carmel Unified,2730414,Carmel High,479,80.2901878914,0.679044744784
233,Beaumont Unified,3330479,Beaumont Senior High,725,64.8344827586,0.465511092089
234,Desert Sands Unified,3333192,Indio High,120,58.6,0.680439104503
235,Merced Union High,2439602,"Yosemite High, Cont.",20,15.0,0.541278550466
236,Twin Rivers Unified,3436979,Rio Linda High,343,49.7696793003,0.671213208902
237,Santa Clara Unified,4330247,Wilson Alternative,43,21.0697674419,0.768776432842
238,Lake Elsinore Unified,3330487,Temescal Canyon High,764,58.1780104712,0.453914327917
239,Wasco Union High,1536440,Wasco High,164,58.8719512195,0.391639871383
240,Sonora Union High,5530043,Bird High,21,24.0,0.402743379691
241,Yosemite Unified,2030013,Yosemite High,296,51.9763513514,0.259656652361
242,Temecula Valley Unified,3330495,Rancho Vista High,89,20.4157303371,0.408742194469
243,Sweetwater Union High,3733953,Mar Vista Senior High,312,63.9743589744,0.669663669664
244,Marysville Joint Unified,5835202,Marysville High,261,53.8888888889,0.226726726727
245,Kern County Office of Education,1530310,Kern County Community,109,7.70642201835,0.42465976693
246,Hemet Unified,3330503,Helen Hunt Jackson Alternativ,92,51.0326086957,0.467771639042
247,Mountain View-Los Altos Union High,4334728,Mountain View High,1110,80.3972972973,0.829648526077
248,Placer Union High,3131851,Colfax High,423,77.5177304965,0.391708967851
249,Riverside Unified,3330511,Opportunity Program,59,15.1355932203,0.55196454629
250,Sacramento City Unified,3430865,West Campus,288,93.2152777778,0.797459584296
251,Santa Cruz City High,4432340,Harbor High,379,69.3245382586,0.838548185232
252,Conejo Valley Unified,123349,Century Academy,35,77.4571428571,0.573899239703
253,East Nicolaus Joint Union High,5132758,East Nicolaus High,154,76.4090909091,0.361258278146
254,Tustin Unified,102871,Arnold O. Beckman High,1318,87.3262518968,0.624855443582
255,Elk Grove Unified,3430873,Franklin High,1339,72.7542942494,0.635654169855
256,West Contra Costa Unified,733659,Kennedy High,84,20.1904761905,0.886746643816
257,Salinas Union High,2734556,Salinas High,981,62.7247706422,0.752533507682
258,San Ramon Valley Unified,113118,Dougherty Valley High,1497,89.0033400134,0.711773832098
259,Murrieta Valley Unified,3330529,Murrieta Valley High,1253,76.4932162809,0.551023137622
260,Central Unified,1030626,Central High East Campus,1007,56.3555114201,0.586681844052
261,Chino Valley Unified,3631587,Boys Republic High,15,0.0,0.56642519685
262,Kern Union High,1530344,Stockdale High,1081,73.6244218316,0.815833333333
263,Hemet Unified,3330537,West Valley High,251,64.3386454183,0.410739052903
264,Garden Grove Unified,3033578,La Quinta High,525,77.4666666667,0.601399900892
265,Stockton Unified,3932654,Franklin High,262,42.534351145,0.546288209607
266,Chaffey Joint Union High,3630845,Chaffey Community Day,111,29.8738738739,0.740069892208
267,Corona-Norco Unified,3330131,Corona-Norco Alternative,29,37.8620689655,0.581043375328
268,Oxnard Union High,5634548,Oxnard High,741,65.8556005398,0.647087467283
269,Azusa Unified,1931765,Sierra High,30,7.0,0.461583577713
270,Val Verde Unified,3330552,Rancho Verde High,572,58.1660839161,0.553964887475
271,Fortuna Union High,1233402,Fortuna Union High,476,50.6932773109,0.516473887136
272,Campbell Union High,4330239,Leigh High,1155,68.3766233766,0.741318214033
273,Mojave Unified,1534460,Mojave Jr./Sr. High,13,46.0,0.3264781491
274,Mt. Diablo Unified,731646,College Park High,1072,72.3302238806,0.706974540128
275,Val Verde Unified,3330560,Val Verde High,33,12.0,0.624669797476
276,Kern Union High,1530369,Centennial High,940,73.3755319149,0.298972449739
277,Vacaville Unified,4837803,Vacaville High,1035,59.2367149758,0.570959803117
278,Los Banos Unified,2431492,"San Luis High, Cont.",20,10.0,0.609182058047
279,Hemet Unified,113159,Tahquitz High,189,54.9682539683,0.410739052903
280,Campbell Union High,4336137,Prospect High,668,70.7275449102,0.764052462527
281,Fullerton Joint Union High,3033610,"La Vista High, Cont.",90,24.0,0.591143294806
282,Shasta Union High,4532750,Enterprise High,408,67.3897058824,0.295739575316
283,Patterson Joint Unified,5030127,"Del Puerto High, Cont.",12,17.0,0.577589023195
284,San Lorenzo Unified,137745,Royal Sunset (Continuation),40,5.0,0.819102405629
285,Palm Springs Unified,3330578,Cathedral City High,338,62.6390532544,0.696723575888
286,Rialto Unified,102830,Wilmer Amina Carter High,490,51.3693877551,0.666440562998
287,East Side Union High,4330031,Independence High,1048,63.6536259542,0.800276490201
288,Corona-Norco Unified,3330586,Lee V. Pollard High (Cont.),99,28.0,0.581043375328
289,Clovis Unified,1030683,Clovis East High,710,76.3436619718,0.398396767466
290,Acalanes Union High,733725,Las Lomas High,1016,84.2942913386,0.74777603349
291,Claremont Unified,1931807,"San Antonio High, Cont.",14,29.0,0.593502314996
292,El Tejon Unified,1530401,Frazier Mountain High,112,68.5267857143,0.304721030043
293,Mountain View-Los Altos Union High,4334116,Los Altos High,991,86.8890010091,0.776614310646
294,Perris Union High,113191,Heritage High,582,65.2989690722,0.502294893861
295,Esparto Unified,5732904,Esparto High,91,50.3956043956,0.542914171657
296,Sutter Union High,5137500,Sutter High,366,51.6693989071,0.351928692178
297,Roseville Joint Union High,3130119,"Independence High, Alt.",106,51.9716981132,0.465835086665
298,Modesto City High,5030135,Johansen (Peter) High,353,54.0764872521,0.298161470823
299,Claremont Unified,1931823,Claremont High,1265,74.9233201581,0.593502314996
300,Campbell Union High,4331955,Del Mar High,599,49.5776293823,0.769785351466
301,Val Verde Unified,109108,Citrus Hill High,253,52.9169960474,0.599527085125
302,Sequoia Union High,4135687,"Redwood High, Cont.",14,25.0,0.847305389222
303,Yuba City Unified,5139001,Yuba City High,479,62.0229645094,0.402011581835
304,Garden Grove Unified,3035706,Rancho Alamitos High,445,59.7505617978,0.61663399608
305,San Luis Coastal Unified,4036703,San Luis Obispo High,781,78.0243277849,0.644798745426
306,Lodi Unified,3934783,Lodi High,758,66.2915567282,0.501566784175
307,Williams Unified,637504,Williams High,35,51.2857142857,0.32895401718
308,Hemet Unified,3332673,Hemet High,572,72.1013986014,0.399497487437
309,Merced Union High,2433605,Livingston High,59,54.5593220339,0.572062084257
310,San Diego Unified,107078,Kearny Digital Media & Design,88,71.5795454545,0.63646714996
311,Berkeley Unified,134924,Berkeley Technology,24,5.0,0.95595970901
312,Temecula Valley Unified,3330636,Susan H. Nelson High,108,44.75,0.408742194469
313,Vacaville Unified,4833869,Country High,31,6.0,0.570959803117
314,San Diego Unified,107086,Kearny SCT,73,64.2328767123,0.63646714996
315,San Diego Unified,3731213,Clairemont High,337,65.4569732938,0.604657849339
316,San Lorenzo Unified,137810,San Lorenzo High,412,30.359223301,0.789598540146
317,Santa Rosa High,4936803,Santa Rosa High,882,71.8537414966,0.776655629139
318,Murrieta Valley Unified,3330644,Creekside High,27,35.0,0.551023137622
319,Escondido Union High,3732054,"Valley High, Cont.",38,5.0,0.369605142332
320,Potter Valley Community Unified,2330041,Potter Valley High,12,42.0,0.49634369287
321,Imperial Unified,1335900,Imperial High,468,64.2264957265,0.610309278351
322,Kern Union High,1536606,West High,266,50.0601503759,0.40262955988
323,Folsom-Cordova Unified,3430501,"Walnutwood High, Alt.",80,38.75,0.513401072086
324,San Jose Unified,4330080,Gunderson High,311,56.3504823151,0.726104035234
325,Carlsbad Unified,3730017,Carlsbad Village Academy,36,27.9166666667,0.549352222947
326,Orange Unified,3035748,Richland Continuation High,62,19.0,0.569069526537
327,Fairfield-Suisun Unified,4830170,Rodriguez (Angelo) High,1146,62.6439790576,0.658152554234
328,Elk Grove Unified,105916,Monterey Trail High,471,60.983014862,0.53358802929
329,Fullerton Joint Union High,3033362,La Habra High,1002,66.4091816367,0.532154474935
330,Tamalpais Union High,2132587,Redwood High,1032,85.6240310078,0.786662367672
331,Kern Union High,1530476,Liberty High,973,66.9321685509,0.298972449739
332,Desert Sands Unified,3330669,La Quinta High,930,78.9967741935,0.441717002956
333,Saint Helena Unified,2837102,Saint Helena High,205,77.4243902439,0.740305522914
334,Garden Grove Unified,3035581,Pacifica High,962,72.9511434511,0.475728758779
335,Santa Rosa High,4930160,Allen (Elsie) High,129,43.2480620155,0.688666300768
336,San Dieguito Union High,3730033,Torrey Pines High,1825,85.0849315068,0.639365324083
337,Sweetwater Union High,3738226,Sweetwater High,237,64.6033755274,0.754522217853
338,Anderson Union High,4530804,Anderson High,126,61.0396825397,0.253796337651
339,Riverside Unified,3330677,"Raincross High, Cont.",18,39.0,0.55196454629
340,Jefferson Union High,4137592,Thornton High,67,11.1194029851,0.809661649299
341,Sweetwater Union High,3738234,Montgomery Senior High,347,60.0806916427,0.653173965448
342,Golden Valley Unified,2030203,Liberty High,248,71.3346774194,0.272232885477
343,Conejo Valley Unified,5630116,Westlake High,1518,85.6185770751,0.53258887876
344,Oxnard Union High,5630389,Pacifica,576,63.7777777778,0.647087467283
345,Sierra Unified,1036938,Sierra High,238,76.0,0.390099741411
346,West Sonoma County Union High,4930327,Laguna High,33,30.2121212121,0.788591562708
347,Santa Cruz County Office of Education,4430146,Santa Cruz County Court,26,4.03846153846,0.751190229766
348,Corona-Norco Unified,3330701,Santiago High,1924,73.1200623701,0.432162875041
349,Newport-Mesa Unified,3031697,Corona del Mar High,1099,79.4904458599,0.47624178429
350,Grossmont Union High,3730066,Valhalla High,1040,72.9942307692,0.44045616003
351,East Side Union High,4332995,Hill (Andrew P.) High,435,52.0459770115,0.775708680997
352,Chino Valley Unified,3631769,Buena Vista Continuation High,25,8.0,0.56642519685
353,El Dorado Union High,934554,Independence Continuation,46,13.1304347826,0.376518218623
354,Elk Grove Unified,3430535,"Transition High, Cont.",31,41.6451612903,0.53358802929
355,West Contra Costa Unified,735902,Richmond High,118,24.7372881356,0.886746643816
